Mixture	Malignant	B	Endothelial	Mono	CD4Tconv	Myofibroblasts	Fibroblasts	Plasma	CD8Tex	Tprolif	Mast	P-value	Correlation	RMSE	Absolute score (sig.score)
spot_627	0.391920115529576	0.139409702367742	0.00212938195509953	0.00204147406263849	0.11474873022153	0	0.0434667568497712	0	0	0.0290338626348389	0.00486386664954534	0	0.751441455257603	0.757315786289641	0.727613890270742
spot_628	0.18482613754512	0	0.351530848193549	0	0.0342844717649653	0	0.000135217671528678	0	0.250592825321033	0	0	0	0.629790260911666	0.839952145660125	0.821369500496196
spot_629	0.143158094469423	0.201222709849897	0.0204297401590591	0.261800963736393	0.00749143192143177	0.0461053115166534	0	0	0.0730202267491426	0.0524444550454553	0.0798712279815896	0	0.918706801537531	0.495835776454398	0.885544161429044
spot_630	0.319461810127436	0.0627770915521381	0.00531609386065143	0	0.35130886767484	0	0.053840611556391	0	0.109916620420935	0.0166523784010459	0.00144821981888291	0	0.525603314166562	0.884179440342906	0.92072169341232
spot_631	0.010810656290948	0	0	0.0149051713318556	0.21493742647881	0	1.77897170220508	0	0	0.0382645574213881	0	0	0.968945348649889	0.695092745723255	2.05788951372808
spot_632	0.288607552250924	0	0.00535328595746337	0	0.0430089139268633	0	0	0	0.401390742269391	0	0.0165851381620767	0	0.672184705950324	0.831735691692093	0.754945632566718
spot_633	0.1731869160993	0	0	0	0	0.0600672593588879	1.07157828044724	0	0.173211269152163	0.110775328862355	0	0	0.929509960842614	0.513615011296565	1.58881905391995
spot_634	0.303673794336008	0.138501424551591	0.0040321638918079	0.00504718226487962	0.153380248029725	0.00392679111343559	0	0	0.022806277916103	0.013763841236042	0.0131547470540566	0	0.578131388345362	0.843037228612784	0.658286470393649
spot_635	0.172228012922974	0.181702912395813	0.128022868989232	0.127395242486006	0.106811590136141	0	0.00252077128908551	0	0	0.0119617434082413	0.0119966201985078	0	0.818438833237638	0.642984999920758	0.742639761826001
spot_636	0.0189874570087822	0	0.000139266343525426	5.04013743396739e-05	0.782209639210425	0.00109281164618564	0	0	0	0.00569074850163752	0.00743266905858643	0	0.347211062895355	0.942016908519508	0.815602993143482
spot_637	0.333282514141297	0.146493518397535	0.0365476295264632	0.0905357089549318	0	0.0373538472250832	0.239527273399138	0	0.127923662274289	0.0400947394885321	0.0507882451967663	0	0.383766876001548	0.936258598103713	1.10254713860404
spot_638	0	0.0341426454406524	0.0485961529099492	0	0	0	1.09347187944808	0	0.0208349149508307	0.00456158200108936	0.00802746042314862	0	0.917916491776834	0.871858329730134	1.20963463517375
spot_639	0.108728585403792	0.0453527223405331	0.0486288442958271	0.268646127210939	0	0	0.538375637483682	0	0.157381226523263	0.107752407710783	0.0142512204503007	0	0.874795720676539	0.486831373113395	1.28911677141912
spot_640	0.00741866559088638	0.0341058840759219	1.35642088947981e-06	0.438292433541374	0	7.31774835415818e-05	1.60799297447843e-05	0.00108388973395437	0.471043800649307	0.000636277325085893	0.00935877468537301	0	0.679435885848725	0.737102620868842	0.962030339436078
spot_641	0.0113098713083222	0.119793545231365	0.000467325460048426	2.14974575952725e-05	0.340255416500625	0.333428088128911	0.524126649696412	0	0	0.0307171141802916	0.000118666035768311	0	0.952738788222358	0.320509069596198	1.36023817399934
spot_642	0.0392530854522562	0	0	0	0.205684031557531	0.0192954222902038	0.722388247635134	0.00263091576540152	0.132059438104453	0.0119094709411625	0.0106761795208113	0	0.935717398408003	0.438454868544942	1.14389679126695
spot_643	0.0603420966214309	0.0308224316524089	0.319963163689387	0.0192139713106182	0.220258096252281	0	0.0178849190412079	0	0	0.137533016336122	0.00112752507669663	0	0.797445533490866	0.763159210182832	0.807145219980152
spot_644	0	0.0992278422931276	0.0194257224622694	0	0.126710461091611	0.00461007378017737	0.213770189999408	0	0.61391788970901	0	0.00850736412034859	0	0.826202928136074	0.663204784964145	1.08616954345595
spot_645	0.00669460490595429	0.441075834453099	0	0.211193201027624	0.0543330043580769	0	0.000529583779840849	0	0.0356927372840245	0	0.0160108743237218	0	0.91083212640907	0.413202953382102	0.765529840132342
spot_646	0.408457557097086	0.0293218646649775	0.00709198072390281	0.00545452180459981	0.0107451193324688	0	0.00433357421658447	0	0.351092952974739	0	0.00784910467356779	0	0.826202536796086	0.765206742520643	0.824346675487926
spot_647	0	0.188122180085962	0.00338629836688202	0	0.0611405395174681	0	1.91354051891697	0	0	0.00483006719017319	0.0191887981719687	0	0.912913580427051	0.831322598282186	2.19020840224942
spot_648	0.0524648809786022	0.0726096733432742	0.281248765361417	0.0590352807691327	0.243855591139187	0	0	0.00105450693735126	0.0163820804793764	0.0660343490087745	0.00552856698784647	0	0.774689663970879	0.747423352206805	0.798213695004962
spot_649	0.302534680665519	0.00810295432584159	0.0504805364102462	0	0.095679808439318	0	0	0.124552714735767	0.217465568613147	0.00808352872725376	0.00189941416957646	0	0.772181298748806	0.745805083151621	0.808799206086669
spot_650	0.161059578354896	0.0638329556914536	0.00077041189943357	0.00431897782168458	0	0	0.0658002628555484	0.283258633960607	0.101106322122593	0	0.0115498470390702	0	0.828479217578874	0.559985978984561	0.691696989745286
spot_651	0.136440015554423	0.143812355848417	0.00377597009737541	0.00216028379865678	0.234685645765958	0.00359800749721073	0	0	0.330054618155707	0.0112626839603573	0.0110961811723769	0	0.875962626267716	0.717383053705991	0.876885761850482
spot_652	0.460225493304482	0.00962472697489038	0.000138769358972266	0.00011635585004295	0.0941408899313099	0.0124250585942322	0.450520273112042	0.000734740394890113	0	0.0342761433118117	0.00197221010017483	0	0.950555006717605	0.333802376036237	1.06417466093285
spot_653	0.0238683499896189	0.186219465017618	0.00364879383976253	0.000649548945698446	0.332039845440462	0.195944397656454	0	0.198421426929726	0.00213862213341626	0.135525576839848	0.00457407575453436	0	0.497640592632654	0.867542019165955	1.08303010254714
spot_654	0	0.0283781571033147	0	0	0.139523426940887	0.0858712011654668	0.689969179941844	0.0935217105934109	0	0.00855995063357775	0.00743472625133694	0	0.443340467639407	1.22263729564093	1.05325835262984
spot_655	0.0595330718657222	0.0534489036044067	0	0	0	0	1.72853364365277	0	0.00828179757461773	0.0965166890711351	0	0	0.927606360252417	0.825143443670801	1.94631410576865
spot_656	0.00411044010962209	0.187191881154005	0.011270768945661	0.00436472299960699	0.281448666013145	0	0	0	0	0.229355265304976	0.000894445677120106	0	0.703336262746616	0.759950749256455	0.718636190204136
spot_657	0.320068126778862	0.0550898136103941	0.239659508988393	0.0108558572979947	0.0851319603871136	0	0	0	0	0.0435814649142105	0.00214651314377333	0	0.867106189474688	0.726617007089071	0.756533245120741
spot_658	0.214424858952212	0.0344304475840366	0.00469110053949731	0	0	0	0.238985309633907	0	0.536696631070822	0.0431049485238726	0.00660009049680908	0	0.83956162066772	0.649877207041544	1.07893338680116
spot_659	0.343432954182993	0.180004257939574	0.00568191390076846	0.017537298325986	0.192976705730372	0	0.00136582750839626	0	0.00104737952496129	0	0.0234184329828809	0	0.865201894005309	0.689647629466706	0.765464770095931
spot_660	0.0889309261460589	0.11932126900289	0.139525594277137	0.406181360312542	0	0	0	0.00246741671507103	0.168824222247792	0	0.011236144808268	0	0.81124892568634	0.602841935598076	0.936486933509759
spot_661	0.072754187194465	0	0.00534683594883901	0.341552641054617	0.376967019616085	0	0.00117998276847226	0	0.101982744203773	0	0.0975702114433225	0	0.511373980447362	0.860738101689325	0.997353622229573
spot_662	0.00725075400603334	0.00199253824469337	0.131414854234234	0.428504706460918	0.298037602889694	0.0521248871942199	0.0124554565954275	0.00101664423464078	0	0.00354482710609359	0.0375247485510815	0	0.590147083090516	0.807732335440478	0.973867019517036
spot_663	0.0530497321369038	0.123899162044875	0.00547830599767776	0	0.130619233338796	0	0.307725036081488	0.521404461077814	0.144534575223532	0.031185623771423	0	0	0.932777970066044	0.364000057668269	1.31789612967251
spot_664	0.500000964385572	0.129319770063641	0.0175125816727507	0.00462888536155985	0	0	0	0	0	0.145081129188472	0.00729391709512209	0	0.268147095935828	0.970806791552471	0.803837247767119
spot_665	0.183865872415818	0.00762692022842144	0.0108710315157796	0.0326640574087214	0.20311737095483	0.0647868812764252	0.0591511268974186	0	0.155405128186426	0.0529040826508416	0.0238516568146398	0	0.365594802825666	0.932830859060605	0.794244128349322
spot_666	0.5020149573409	0	0.00530459040059668	0.00472857991763824	0.0540829722551169	0	0.277239499136759	0	0.119065754165904	0	0.0494723467500063	0	0.903932172196623	0.538091044954185	1.01190869996692
spot_667	0.361500244482909	0	0.00763053759909153	0.266798977719166	0.285358579061048	0.00121451548337192	0.0248464641200721	0.00418260802499381	0	0.0284923244308751	0.015675385201529	0	0.614739017862092	0.820627463596772	0.995699636123057
spot_668	0	0	0	0	0.07495911923346	2.36734715206346e-05	0	0.928325179508053	0	0	0	0	0.883596079301026	0.973580507664271	1.00330797221303
spot_669	0.00601478060195317	0.0207149756288984	0.184534785287948	0	0.468839339518849	0	0.295331785724712	0	0.0630076926728329	0	0.0383015959071821	0	0.788820522826288	0.656230572178295	1.07674495534238
spot_670	0.165072202813493	0.00206413020057129	0.0254078784791771	0.0136744677433164	0.370643689769467	0.0928759528558404	0.370933440930429	0.00510455250515312	0	0	0.0169315660278918	0	0.277365066086495	1.05481352561633	1.06270788132534
spot_671	0.311228998895687	0.20420288426657	0.0575512035403443	0.111812034645258	0	0	0.0172189582809946	0	0	0.107101912554216	0.0109303194279122	0	0.828800066459305	0.646273287638058	0.820046311610983
spot_672	0.344686148928489	0.0713279438260914	0.00456751550179021	0	0.191251523849009	2.85632098856614e-05	0	0	0.114348185941601	0.0154393606395635	0.0105836393473674	0	0.322617229696872	0.947127627074356	0.752232881243798
spot_673	0.360162980894058	0.325363174884463	0.0305976124845298	0.00609083584858477	0.159855493803199	0.00355438116715556	0	0	0	0.0271700085906745	0.0339471596974972	0	0.481936096872445	0.876718891744315	0.946741647370162
spot_674	0.284736095754377	0.11554257180471	0.182036940602247	0.195912415834576	0	0	0.0791382215589491	0	0	0.0501921791451438	0.025289739375419	0	0.861553641361316	0.622983625090604	0.932848164075422
spot_675	0.445449764711184	0	0.0116309505569467	0.000771690562589241	0.0623755041256034	0.00815983972601357	0	0.23044376753946	0.0191843273258783	0	0.00994313659688316	0	0.784174117510271	0.642997554421131	0.787958981144558
spot_676	0.0315134634843255	0	0.010096908092761	0	0.367128355678815	0.263323708866356	0	0	0	0.0518611244537529	0.00823437656190814	0	0.715328198542415	0.793040873805183	0.732157937137919
spot_677	0.135376959695489	0.202698696058899	0.208183202774116	0.00190920423970562	0.195357824584715	0	0	0	0.061591398331289	0.0221823175826804	0.00333221942579517	0	0.878126241890037	0.668071265241541	0.830631822692689
spot_678	0.0814407244528133	0.250167952289434	0.198233038895021	0.228216381845612	0	0.0307364051547069	0.142720258079411	0	0	0.096984766291381	0.0111961395480226	0	0.873303901882466	0.540891527346415	1.0396956665564
spot_679	0.332801806975434	0	0.0235718917530975	0.315476784619626	0.036235319855401	0	0.00189274954321551	0.001726323625584	0.155149949307632	0	0.00413425801170793	0	0.745002352323665	0.720431518319719	0.870989083691697
spot_680	0.70917955746362	0	0	0	0	0.0324210732708553	0.12777009007737	0.000973881260315507	0.0637803792382148	0.00500832996980877	0	0	0.8944812466307	0.625978522693703	0.939133311280185
spot_681	0	0.023476989820119	0.0375236585227456	0.242739206189239	0.376480968340763	0.271129757173423	0.013994835649214	0	0	0.0141008413923188	0.0122838123795937	0	0.868649242862049	0.660984346855376	0.991730069467416
spot_682	0.00746438672409385	0.118679895381868	0	0	0.0681911551453517	0.121957312777956	0.91257409108975	0	0.0395361884346341	0.0476961936565348	0.0173443758635798	0	0.961173099714202	0.462008798531523	1.33344359907377
spot_683	0.586260335141729	0.00394719854416356	0.140916087651363	0.0529478259105233	0.00422902959323812	0.110321094627895	0.069910354838134	0	0	0.0288216959225278	0	0	0.851191276386803	0.696674677135476	0.997353622229573
spot_684	0.4163552173011	0.0591391482776357	0.148658774319071	0	0.144850135174303	0.000629437816530801	0.010091081405554	0	0.115440346979732	0.0251137283919677	0	0	0.790872932112793	0.785475478734586	0.920277869665895
spot_685	0.00962544613223299	0.0118964728584615	0.00662872829747117	0	0.0636961596470814	0	1.5142241997878	0.194912960501715	0	0.0372561915579052	0	0	0.965331050731608	0.645554724648153	1.83824015878267
spot_686	0.136636821228031	0.0623320165837674	0.0710961670362139	0.126705846941175	0.125086018042976	0	0.621332717655561	0	0	0.0314392352710049	0.130035418061649	0	0.931530198039305	0.366094892420776	1.30466424082038
spot_687	0	8.6605962707142e-05	0	0.0615489724898381	0	0.0356972399825751	0.62248536452031	0	0.517787450127477	0.190115174062313	0	0	0.924678704908405	0.390113877339235	1.42772080714522
spot_688	0	0	0.0905019358714304	0.00194550522870272	0.209204521237558	0.289792434781447	0.694515338297844	0	0	0.129982248872021	0.0309650616918106	0	0.880601194148326	0.493348459984973	1.44690704598081
spot_689	0.0765385079287059	0.252350777732139	0.0036717252467664	0.057756809364215	0.363091265133997	0	0.0353892496350315	0.12783316495708	0	0.0343725168630911	0.063551060876322	0	0.178923459601777	1.03103999416191	1.01455507773735
spot_690	0.509228164697781	0.058609614313271	0.0565182117078339	0.000180734850224349	0	0.031444157831833	0.180183096029181	0	0.0211801000901236	0.0425628383505079	0.0130934129264651	0	0.757572993793015	0.702538758495627	0.913000330797221
spot_691	0.399169964542067	0.115889144887798	0	0	0	0.311134098133425	0.201236160095512	0.0866541544338844	0	0.0246766310791416	0.0246536741520221	0	0.543652317095258	0.839367666138792	1.16341382732385
spot_692	0	0.0373226955075005	0.00237232398433023	0.0563228696710529	0.0110133275365305	0.00383884638765194	0.029292780117117	0.645404375588519	0.00317804610629106	0.00113968389967995	0.00733635454237836	0	0.865548223739348	0.834596336330019	0.797221303341052
spot_693	0.0172857428390567	0.163699842112369	0	0	0.436390396487512	0.0708751976732503	0.281689133120834	0	0	0.0763305176104945	0.037090069924925	0	0.818762416197123	0.622264436068967	1.08336089976844
spot_694	0.25517778782452	0	0.0200367382053384	0.541617189153257	0.101366638297251	0	0.00303553987319966	0	0.0513383454042508	0	0.0212108679692905	0	0.771317385281997	0.652586049308028	0.993783106727107
spot_695	0.392147124572475	0.206511408108024	0.0179324253165258	0.152770680889213	0	0	0.0284714648628571	0	0.185936596589671	0.0158995024399307	0	0	0.881977821781317	0.62754934213423	0.999669202778697
spot_696	0.00701061545988446	0.0791630173340266	0.741311041917819	0.00345806349221873	0	8.57484126095793e-06	0	0	0.0359999260350448	0.000214927330113654	0.00182235212823778	0	0.802496936816835	0.657529227479601	0.868988518538606
spot_697	0.380764907443029	0.0943099473768847	0	0.0924607044266765	0.194255782056792	0	0.322055854070023	0	0	0	0.016053565460205	0	0.900673487046293	0.518676672412941	1.09990076083361
spot_698	0.100835080266935	0.10770628660458	0.00523327129576418	0.00549268383416643	0.0078502690136946	0	0	0	0.320734321523923	0.112455768049943	0.00810312794949909	0	0.60873573078503	0.827073139964437	0.668410808538505
spot_699	0	0.24265108356886	0	0	0	0	0.517682880446443	0.294665743356166	0	0.0790070820750383	0	0	0.805566307490057	0.631876286014789	1.13400678944651
spot_700	0.00109080533534601	0	0.000407249527131359	0	0.84735506627121	0	0	0	0.0113552425812675	0	0.000925607072075704	0	0.739597039569553	0.819873262561242	0.861133970787031
spot_701	0.0132213377350537	0.231808027653878	0.000947084963692784	0.193947200746564	0	0	0.00417587444719067	0.00504310950401999	0.344224251166819	0.0156392952606477	0.0208457526355054	0	0.901587239080576	0.515074642473428	0.829851934113371
spot_702	0.0598100830786545	0	0.130227621947488	0.205521774291406	0.119244692605232	0.02747455469682	0	0.225956260476456	0.0211333051503458	0	0.0660733220440386	0	0.671538251932297	0.742438930442483	0.85544161429044
spot_703	0	0	0	0.0696207702517287	0.156907470253751	0	1.16088005998057	0.0417207926154704	0.31119508817536	0	0	0	0.91904147493074	0.518628693825918	1.74032418127688
spot_704	0.0252439910740481	0.097388118967024	0	0	0.0715381292374801	0	0.870286060078082	0.304797918042542	0.0938758947558542	0.0105715087513543	0	0	0.692083803569846	0.869354942317285	1.47370162090638
