Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16
ZNF296	3.0588460504077375e-05	0.00037009952939115465	0.00020405354734975845	3.352644125698134e-05	5.1482118578860536e-05	0.0005271643749438226	9.257378405891359e-05	3.2530497264815494e-06	0.0005783848464488983	0.00019762711599469185	2.8997010304010473e-06	4.024695954285562e-06	0.00020246328494977206	0.00041672002407722175	1.1517961866047699e-05	0.00019233762577641755
PTGDR	2.4307171770487912e-05	1.8823641312337713e-06	6.8487468524836e-05	2.7955923087574774e-07	6.465355545515195e-05	4.776226774083625e-07	0.0007550694863311946	2.3082441202859627e-06	2.187013888033107e-05	4.980955381483909e-08	9.410192433279008e-05	2.2921562049305066e-05	1.663444345467724e-05	5.9034020523540676e-05	1.051382514560828e-05	0.0005300673074088991
S100A16	8.508638529747259e-06	1.4460410056926776e-05	1.0057087820314337e-05	7.895115231804084e-06	0.0008524353033863008	6.331281838356517e-06	4.254117811797187e-06	0.0008677070145495236	1.7830601791501977e-05	0.000831453304272145	5.888370651518926e-06	0.0002426610590191558	5.241847975412384e-05	9.742825932335109e-05	0.0007607024745084345	5.8448299569136e-06
CLU	6.741260222042911e-06	2.188873622799292e-06	1.437639002688229e-05	1.6219815961449058e-06	4.610994801623747e-05	0.0006780146504752338	2.4100761947920546e-05	0.00028397550340741873	2.132872850779677e-06	8.332326251547784e-05	9.589130786480382e-05	0.000359558587661013	1.1371562322892714e-05	2.474325265211519e-05	0.00013782813039142638	1.0800321433634963e-05
KIFC1	9.037044605975098e-07	0.002193456282839179	6.335220064102032e-07	8.291423000628129e-06	4.0295126382261515e-05	7.639399882464204e-06	4.910905408905819e-05	4.504304058627895e-07	6.6652601162786596e-06	2.721052624110598e-05	2.985838591484935e-06	2.6789361982082482e-06	2.8590018700924702e-05	9.046341801877134e-06	5.001076260668924e-06	1.5255141079251189e-06
GRB7	1.6855678950378206e-06	3.1805268463358516e-06	2.832606469382881e-06	2.3199052634481632e-07	2.0926563593093306e-05	2.074923486361513e-06	1.482490688431426e-06	3.8272241908998694e-06	7.5102866503584664e-06	0.0002508472534827888	4.963641799804464e-07	2.5851129521470284e-06	0.00014793017180636525	1.3838433005730622e-05	6.75428964314051e-06	2.5828328489296837e-06
THBS2	7.779128168294847e-07	8.215890261453751e-07	1.0944914947685902e-06	2.866247314159409e-06	4.96328721055761e-05	4.7111873868743714e-07	1.0243171573165455e-06	2.0120891974784172e-07	5.163422883924795e-06	1.1156307664350607e-06	7.142112735891715e-06	0.00014139139966573566	4.143351179664023e-05	1.4306548109743744e-05	0.0022267368622124195	1.131007820731611e-06
FOLR2	6.110940375947393e-07	3.028874925803393e-05	1.318667273153551e-06	0.0013699872652068734	8.411197086388711e-06	5.773411976406351e-05	4.710640268967836e-07	5.701035661331844e-07	1.872209759312682e-05	4.201105596735033e-08	5.665228854923043e-07	4.828303303838766e-07	1.4315793350760941e-06	5.680546109942952e-06	1.5337765262302128e-06	1.229359099852445e-06
RP11-175K6.1	2.331249930875856e-07	8.00245106802322e-05	2.7347753075446235e-06	1.6736775876324828e-07	3.184800152666867e-05	9.754920029081404e-05	2.4856447566889983e-07	8.487275772495195e-05	1.4511899735225597e-06	3.740132115126471e-07	0.0013771993108093739	0.0004966743290424347	1.5701189113315195e-06	1.966722629731521e-05	4.829452154808678e-05	1.2817898209505074e-07
DBF4	0.0004973292234353721	0.0007346589700318873	0.0002558062260504812	7.108742283890024e-05	7.223974535008892e-05	0.00013053679140284657	0.000439703551819548	0.00012219938798807561	0.00024278557975776494	0.00013171746104490012	5.544152736547403e-05	0.00013367946667131037	7.732629455858842e-05	0.00022621247626375407	4.441457713255659e-05	0.0002882384869735688
SCO2	0.00027372458134777844	0.00014520695549435914	0.00011586870823521167	0.0006123797502368689	0.00026299062301404774	0.0001029630220727995	0.00011926700244657695	0.00018575417925603688	0.0003397368127480149	0.0001985785784199834	0.00014474794443231076	0.00010849555837921798	0.0002554070670157671	0.000197281435248442	0.00025386150809936225	0.0002967837208416313
PTAFR	6.77790637837461e-07	8.749333574087359e-06	4.580486745453527e-07	0.0014353091828525066	2.0028521248605102e-05	0.0006903656176291406	3.266472958785016e-07	0.00010510871652513742	2.4415056032012217e-05	3.5123878205922665e-07	7.213293429231271e-07	4.120123321627034e-06	6.344573648675578e-06	4.0587572584627196e-05	8.513706006851862e-07	8.36757578781544e-07
MAP7D3	0.00022546616673935205	0.00012248652637936175	0.0002136056573363021	7.458201434928924e-05	0.0003330136532895267	0.00021639741316903383	0.00012912343663629144	0.00017181375005748123	5.133842205395922e-05	9.345562830276322e-06	0.0007794349803589284	0.0003241922240704298	3.758200546144508e-05	0.00013665604637935758	0.00021101547463331372	0.00023082263942342252
CPXM1	9.498249710304663e-06	5.9793214859382715e-06	1.552648791403044e-05	5.788306680187816e-06	0.00025896684383042157	2.1441701392177492e-05	5.018710453441599e-06	9.74666909314692e-06	6.724434933857992e-05	4.26880063741919e-07	8.478621748508886e-05	0.0010702414438128471	5.204823173698969e-05	0.00013794990081805736	0.0007183082052506506	3.429126809351146e-05
RSRP1	0.0009091505198739469	0.0003760356339626014	0.000666426436509937	0.00023004139075055718	0.0002452869957778603	0.0005073745851404965	0.0009332071640528738	0.0003953834529966116	0.0002746809332165867	0.0002048119349638	0.00024168103118427098	0.0004081912338733673	0.0029053245671093464	0.0003948604571633041	0.00023332916316576302	0.0007393561536446214
RP11-18H21.1	0.0002902823325712234	2.6329057618568186e-06	0.0007970900041982532	1.8344437080486387e-07	2.818460598064121e-05	3.613000956192991e-07	0.0005513137439265847	2.0129759832343552e-06	8.093800715869293e-06	1.3294967970978178e-07	5.636385367324692e-07	1.5471862297999905e-06	3.7281145637280133e-07	1.9386376152397133e-05	1.9803026418685477e-07	0.00012025603064103052
ALS2	5.065047662355937e-05	6.788130849599838e-05	8.160843572113663e-05	9.082812175620347e-05	0.00011806738621089607	0.0003786823945119977	0.00010706469765864313	0.00018766874563880265	3.104090865235776e-05	5.713975406251848e-05	0.00018087020725943148	0.00014676476712338626	0.0006440150900743902	1.5676241673645563e-05	0.00011683677439577878	6.974920688662678e-05
TTC39A	5.435595994640607e-06	5.237473487795796e-06	2.2600290776608745e-06	6.184699827826989e-07	1.8508768334868364e-05	3.532872869982384e-05	5.135411356604891e-06	2.1591655240627006e-05	1.3046158528595697e-05	0.0013662242563441396	2.24561176764837e-06	4.455659563973313e-06	3.541882324498147e-05	1.1359086784068495e-05	3.784332420764258e-06	6.675028316749376e-07
SCARF1	5.525241249415558e-06	1.7861938204077887e-06	1.0742240874606068e-06	0.0002083244762616232	3.893367465934716e-05	5.538028199225664e-05	5.422652407105488e-07	0.0013972771121188998	1.8651631762622856e-05	1.2731837841784e-06	3.0151510145515203e-05	2.860390486603137e-05	0.00011455243657110259	7.383746560662985e-05	1.2347421943559311e-05	5.130118552187923e-07
YPEL5	0.0005738689214922488	0.00018422206630930305	0.0009239896317012608	0.0001771923853084445	0.00026457980857230723	0.0004413535352796316	0.00039267336251214147	0.00019858892483171076	0.0006806681049056351	0.0003806047607213259	0.0001953642931766808	0.00020828770357184112	0.00028720826958306134	0.0003336569352541119	0.00017064754501916468	0.00046382335131056607
ITGAL	0.0007304971222765744	7.539842772530392e-05	0.00018462097796145827	0.00010605102579575032	7.78868343331851e-05	5.4966003517620265e-05	0.001389597076922655	6.367154128383845e-07	9.590962145011872e-05	3.209321732811077e-07	2.0501900053204736e-06	1.5398031791846734e-06	6.91086461301893e-06	0.0001100792214856483	4.3068251898148446e-07	0.0006658871425315738
CD59	0.00018437326070852578	6.204099190654233e-05	6.484513869509101e-05	0.00022659411479253322	0.00026163781876675785	8.542461000615731e-05	4.768422513734549e-05	0.0012546628713607788	0.00037496903678402305	0.00026406339020468295	0.0011329613626003265	0.0006297291838563979	3.0249932024162263e-05	0.0005450668977573514	0.0004671294882427901	5.546612374018878e-05
COL5A1	3.4994393445231253e-06	4.213748070469592e-07	1.4080179653319647e-06	1.6947184349191957e-06	9.745539864525199e-05	4.181541726211435e-07	1.3519392041416722e-06	6.855286301288288e-06	4.519413323578192e-06	4.348299853518256e-07	6.958629819564521e-05	4.620756226358935e-05	3.064892007387243e-05	1.714502286631614e-05	0.0023146704770624638	2.2262292986852117e-06
HLA-DQA1	2.6333238565712236e-05	0.00022533247829414904	8.319211701746099e-06	0.0011228856164962053	6.173100700834766e-05	0.0016305929748341441	8.597785199526697e-05	4.255759631632827e-05	5.748252078774385e-05	1.670262008701684e-06	8.293180258078792e-07	6.953081992833177e-06	9.129832960752537e-07	8.830016304273158e-05	1.8229821989734774e-06	0.00022504695516545326
SP100	0.0008354843594133854	0.0005736494204029441	0.0004408688109833747	0.0003131407138425857	0.0002809620928019285	0.0004438220930751413	0.0006212710286490619	0.0002879657840821892	0.0003782561398111284	0.00012939228327013552	0.0002541998983360827	0.00028583634411916137	0.0007402257178910077	0.0002919617109000683	0.00025578224449418485	0.0009886408224701881
SEPT10	7.420529072987847e-06	9.152155143965501e-06	4.23341516579967e-05	0.0001849409454734996	0.0002577808336354792	4.562598860502476e-06	7.676418135815766e-06	0.0007163396221585572	6.128443783381954e-05	0.000270160409854725	0.0004563142720144242	0.0004806200449820608	0.0001395663566654548	0.0002875450300052762	0.00035664031747728586	3.3096657716669142e-06
PDE7B	0.0005353307933546603	6.215836037881672e-05	1.9561002773116343e-06	5.80617097512004e-06	7.665577140869573e-05	0.00022054839064367115	3.6623050618800335e-06	0.0003067220386583358	2.357480980208493e-06	8.13326266779768e-07	0.0001130714881583117	0.0004862566711381078	5.037555456510745e-05	1.7472149920649827e-05	3.8097306969575584e-05	0.00023689738009124994
ADAMTS1	9.75389980339969e-07	1.244459042482049e-07	2.01132411348226e-06	3.3316999292765104e-07	2.1444129743031226e-05	2.441945241571375e-07	2.9978962174936896e-06	0.0007340307929553092	6.318834948615404e-07	2.3575946670462145e-06	0.0005078170797787607	0.0003808628534898162	3.944882337236777e-05	1.045357930706814e-05	1.2384667570586316e-05	7.1510653469886165e-06
SERP1	0.0005578667623922229	0.000526547955814749	0.001373670413158834	0.0006820859271101654	0.0007021003402769566	0.0009460916626267135	0.0005940493429079652	0.0002487880119588226	0.002565533621236682	0.0019088787958025932	0.00023970640904735774	0.0002906583540607244	0.0002646345819812268	0.0010537774069234729	0.0005667533841915429	0.0005326253012754023
DEGS2	3.06936811966807e-07	5.559363853535615e-05	6.993885790507193e-07	3.5674579521582928e-06	6.724684681103099e-06	0.00011252112017245963	7.893835345385014e-07	6.6726379372994415e-06	1.550692445562163e-06	0.0012685051187872887	1.5460740598882694e-07	5.249481205282791e-07	0.000209259451366961	4.6536129048035946e-06	7.473367986676749e-06	4.7459965912821644e-07
MAP3K8	0.00011418340727686882	0.0003318741510156542	0.00013416582078207284	0.00039106974145397544	0.0001104079419746995	0.000663685379549861	0.00025208198348991573	0.00010529191058594733	0.00014685474161524326	0.00025821023155003786	0.00017228933575097471	8.847103163134307e-05	0.0010516212787479162	8.747608808334917e-05	5.804788088425994e-05	0.0005577600677497685
UBA7	0.00040853340760804713	0.00015940863522700965	0.00021267615375109017	0.00022306710889097303	9.966826473828405e-05	0.0007267691544257104	0.0005377030465751886	0.00016369968943763524	0.00021759027731604874	2.85664209513925e-05	0.00015055514813866466	0.00016962466179393232	0.0006109902169555426	0.0001564833364682272	0.00018680070934351534	0.00038534458144567907
CENPW	4.040178282593843e-06	0.002331408439204097	9.830680937739089e-06	0.00012725149281322956	0.0006592699210159481	2.4435294108116068e-05	6.444216705858707e-05	7.24120473023504e-05	1.7178424968733452e-05	0.0001319359289482236	3.4204414987470955e-05	0.00021260950597934425	4.168931354797678e-06	2.3024360416457057e-05	5.938448884990066e-05	4.2519215639913455e-05
IL32	0.0017399558564648032	3.125642615486868e-05	0.0005256341537460685	1.4470885616901796e-05	0.0005326035898178816	2.844959226422361e-06	0.001305911224335432	9.953859989764169e-05	9.673763997852802e-06	4.125853592995554e-06	2.9808699764544144e-05	1.7118663890869357e-05	8.566214091842994e-06	3.452357850619592e-05	8.013287151698023e-05	0.001180466846562922
SLC24A3	6.782288863860231e-08	2.599111610379623e-07	1.3082868122182845e-07	1.2213502031954704e-07	9.015822797664441e-06	0.000659185869153589	5.7842768796945165e-08	1.1049639425664282e-07	4.0697162262404163e-07	7.269601337611675e-05	6.7233202571515e-05	5.573041926254518e-05	0.0001644900330575183	4.9237878556596115e-06	0.0003250234585721046	3.801403991587904e-08
CPE	4.580022505251691e-06	2.920633960457053e-06	2.4791399937384995e-06	1.0019626870416687e-06	5.0920429202960804e-05	2.2146052742755273e-06	8.108406177598226e-07	2.2398080545826815e-05	2.8289096007938497e-06	5.1287206588312984e-05	0.0017268963856622577	0.0016463642241433263	0.0003319538081996143	3.7689998862333596e-05	0.000592690019402653	1.2418679489201168e-06
SORBS2	3.304663550807163e-06	2.623895852593705e-06	2.201818233515951e-06	4.7300648020609515e-07	3.367148383404128e-05	2.697541731322417e-06	1.498242340858269e-06	0.0004088406858500093	1.6409336240030825e-05	0.0002738511248026043	0.0009101448231376708	8.226113095588516e-06	0.00011378099588910118	1.6213825801969506e-05	3.658827699837275e-05	9.5688824330864e-07
IGHM	2.789955942716915e-06	7.507610280299559e-05	1.016054369529229e-07	2.067609329969855e-06	2.8541142455651425e-05	4.061431809532223e-06	1.332421106781112e-06	2.97507483537629e-07	0.0023096036165952682	1.0763346836029086e-07	5.396461801865371e-06	1.1822002221606454e-07	8.648916036690935e-07	0.0019482356728985906	1.2507516657933593e-06	4.052510121255182e-06
E2F1	4.1648783621894836e-07	0.001474973512813449	6.381391131071723e-07	9.032635716721416e-06	1.4872976862534415e-05	1.864622163338936e-07	2.0315007986937417e-06	1.2562747542688157e-05	7.027284709693049e-07	6.126367952674627e-05	5.017534022044856e-06	8.68026017997181e-06	3.712906249120351e-08	3.6252179143048124e-06	4.463542154553579e-06	1.4581496543542016e-06
TAOK2	0.00018669046403374523	0.0001082129601854831	9.578061144566163e-05	0.0001543493417557329	8.293726568808779e-05	7.024475053185597e-05	0.00015511320088990033	0.0007402717601507902	0.00010187066800426692	9.662978845881298e-05	0.0001708491035969928	0.00018486006592866033	0.000776738568674773	0.00016903657524380833	0.0002486862940713763	0.0001585420104674995
ERLEC1	0.0003905922931153327	0.00025589330471120775	0.00029479831573553383	0.0002786999102681875	0.00019593971956055611	0.00023189050261862576	0.00043971286504529417	0.00030471928766928613	0.0032961273100227118	0.0006087581277824938	0.00041988861630670726	0.0005552134825848043	0.0005158964195288718	0.0017077433876693249	0.0006914479890838265	0.0004233808140270412
RAB27B	3.1681709515396506e-05	2.4161092824215302e-06	3.7658715882571414e-05	2.3719719877135503e-07	1.320444334851345e-05	0.0015813062200322747	0.0001987542782444507	2.4959631446108688e-06	5.537642664421583e-07	0.0003213495365343988	6.084459869271086e-07	1.1439341278673965e-06	0.0007865615771152079	6.826440767326858e-06	5.545296062337002e-06	8.432839240413159e-05
NHP2	0.0004232873616274446	0.0005381051450967789	0.0005979968118481338	0.00030675504240207374	0.0004089581489097327	0.0003935431013815105	0.00032261392334476113	0.00028676679357886314	0.0003221904917154461	0.0012514643603935838	0.00038371121627278626	0.0003637450863607228	3.536355507094413e-05	0.00036140033625997603	0.00025501439813524485	0.0005136854597367346
RP11-545E17.3	0.00020834497991017997	0.0004550004086922854	4.405064828461036e-05	0.00013001587649341673	4.037251710542478e-05	1.273268753720913e-05	0.00019737554248422384	4.90478087158408e-05	8.262953633675352e-05	0.0003353164647705853	4.772355896420777e-05	4.63120295535191e-06	3.4534390579210594e-05	0.00012238213093951344	2.16496719076531e-05	0.0002598798891995102
CCL3L3	1.250680725206621e-06	3.902330263372278e-06	7.783797286720073e-07	0.0008536035311408341	5.951802904746728e-06	6.1954647208040114e-06	0.00013907066022511572	6.071542912877703e-08	4.530287753823359e-07	7.480031172235613e-08	1.0184952969893857e-07	2.583938965017296e-07	4.412252394558891e-07	2.5551651106070494e-06	1.1886279338568784e-07	0.0005563156446442008
