Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16	Topic17	Topic18	Topic19	Topic20	Topic21	Topic22	Topic23	Topic24	Topic25	Topic26
SIGIRR	0.0002967460604850203	9.385494922753423e-05	0.00038772140396758914	0.0012002442963421345	5.56837439944502e-05	0.00014358251064550132	0.00020194127864670008	0.00015724898548796773	0.00034810908255167305	0.00034148874692618847	0.0006633708253502846	0.0004271010693628341	0.0002931847411673516	0.0010409627575427294	0.00042809758451767266	0.0008905536960810423	0.00024835322983562946	0.0004422497295308858	0.00017523464339319617	0.0013553545577451587	0.0005343040684238076	0.0026511282194405794	5.236720244283788e-05	0.0006350663607008755	0.0008751474670134485	0.0008006877615116537
CCT3	0.00022530843853019178	0.0007887640967965126	0.0005143534508533776	0.00033377305953763425	0.00119205832015723	0.00014322856441140175	0.0003312612243462354	0.000247858464717865	0.000331684248521924	0.00048519353731535375	0.0007140342495404184	0.000304023502394557	0.0002600148436613381	0.00036173471016809344	0.00031779403798282146	0.00031106043024919927	0.00024142889014910907	0.0002456793445162475	0.0001691744982963428	0.00026705965865403414	0.0008735713199712336	0.00024697199114598334	0.0003618166665546596	0.00025421715690754354	0.00012399899424053729	0.0003379256231710315
SPARC	0.0003918049915228039	2.8891838610434206e-06	0.0003024416510015726	1.5533619261987042e-06	1.3536159713112283e-05	4.285773684387095e-06	0.0007671206840313971	4.5632650653715245e-06	1.8031728359346744e-06	2.4462942747049965e-06	4.060335868416587e-06	0.0005707473610527813	4.050254210596904e-05	2.0139862044743495e-06	0.00025783677119761705	3.3339026686007855e-06	2.9845148219465045e-06	7.40756731829606e-05	0.002002798719331622	0.00013249630865175277	1.5896774812063086e-06	8.358062586921733e-06	3.7713771234848537e-06	0.00011380048090359196	1.2701525520242285e-05	1.3054633427600493e-06
TPST2	0.0002601449959911406	8.32786681712605e-05	0.00046462248428724706	0.00025939257466234267	0.00010019067121902481	0.0019471117993816733	5.456364306155592e-05	0.0002830208686646074	0.00011699047172442079	0.0005039453390054405	0.00023484183475375175	0.0002893316268455237	3.55526790372096e-05	0.001847560633905232	0.0005614981637336314	0.0007575263734906912	0.0004365175263956189	0.000296606682240963	0.0002612746029626578	0.00015848511247895658	4.9705817218637094e-05	0.00032490273588337004	0.00011446172720752656	0.00011946044833166525	0.00015540992899332196	0.0009016164694912732
AAK1	0.00025203722179867327	0.00013883183419238776	4.8816138587426394e-05	0.0010432354174554348	7.564474799437448e-05	6.70899244141765e-05	0.0001269312488147989	0.00023181365395430475	2.201992174377665e-05	0.00029181400896050036	8.465864084428176e-05	0.00018475716933608055	0.00012959430750925094	0.0005147943156771362	0.00016991696611512452	0.00043577468022704124	4.9844755267258734e-05	0.0002941465936601162	0.0002913305361289531	0.0004027625545859337	0.00012190170673420653	0.0005099254194647074	7.801098945492413e-06	0.0003171674907207489	0.000817418098449707	0.0005688381497748196
SQSTM1	0.0007080014329403639	0.00012026946933474392	0.0007682559080421925	0.0004364427295513451	0.0006624695961363614	0.0009689942817203701	0.0003779601538553834	0.0006182276993058622	0.00043203437235206366	0.0006875577382743359	0.00043301170808263123	0.0002903096901718527	0.0011353457812219858	0.0005232504918240011	0.00023507630976382643	0.0005956153618171811	0.0007788072689436376	0.0002763966331258416	0.0004398943856358528	0.00024037821276579052	0.0006908586947247386	0.0004261628200765699	0.00045806742855347693	0.00026199338026344776	0.00039512148941867054	0.000400842895032838
PLSCR1	0.00018214131705462933	0.0003953904379159212	0.0010826797224581242	6.478502473328263e-05	7.878468022681773e-05	6.350437615765259e-05	0.0003745021822396666	0.0006943485932424664	0.0002096843090839684	0.00035319096059538424	2.238400156784337e-05	0.00042345112888142467	0.00025019203894771636	0.00022844833438284695	7.313096284633502e-05	6.505536293843761e-05	0.00015254522440955043	0.00014788836415391415	0.00025694724172353745	0.00011175347026437521	5.261891783447936e-05	3.3430631447117776e-05	0.0003814975789282471	0.00017522355483379215	0.00013192820188123733	0.0006386761670000851
TAGLN2	0.000410177162848413	0.0010664812289178371	0.0018800372490659356	0.0004754739929921925	0.0018974138656631112	0.00014553629443980753	0.0007719255518168211	0.00042992871021851897	0.0005620035226456821	0.0006555286236107349	0.0009872415103018284	0.0006542178452946246	0.000302247644867748	0.0008931944030337036	0.00033279130002483726	0.0009486614726483822	0.0006504534394480288	0.000635618285741657	0.000235809464356862	0.0003564445360098034	0.0005248991656117141	0.0008476605289615691	0.001192671712487936	0.00046672255848534405	3.303839184809476e-05	0.00044872352737002075
DNAJB11	0.00026498170336708426	0.0003259412187617272	0.00026460125809535384	0.00023807963589206338	0.0007117592613212764	0.0016112718731164932	0.00020663508621510118	0.00036956218536943197	0.00017287804803345352	0.000378243625164032	0.0001709504722384736	0.00027030648197978735	0.00017589844355825335	0.0004518557689152658	0.0004349430382717401	0.0005510443006642163	0.00027350682648830116	0.0003051301755476743	0.00023886541021056473	0.0003576382005121559	0.00027775854687206447	0.00029967230511829257	0.0004216179368086159	0.0001767204812495038	0.00017676159041002393	0.00043350367923267186
FSTL1	0.0001015104353427887	4.529706075118156e-06	0.00034903865889646113	9.387992463416595e-07	0.0001479130587540567	7.192412795120617e-06	0.0003223240782972425	6.551913998009695e-07	2.876833377740695e-06	3.039255716430489e-06	4.11009250456118e-06	0.0003655116306617856	0.0006173842120915651	2.152405613742303e-06	0.0001783036277629435	3.858930540445726e-06	1.1388227676434326e-06	4.094234463991597e-05	0.002008373849093914	6.617252074647695e-05	3.7146992326597683e-06	2.9822145734215155e-05	7.524522516177967e-06	0.00016803476319182664	2.2350161088979803e-05	1.6733671373003745e-06
NHSL2	0.00023101629631128162	5.960927410342265e-06	0.00024059541465248913	0.00011807320697698742	3.5407731047598645e-05	4.0218244976131245e-05	0.00016310819773934782	6.157824827823788e-05	2.8863139959867112e-05	7.105725671863183e-06	4.679203266277909e-05	0.0008555221720598638	0.00016580898954998702	0.00010480466880835593	0.0003319184179417789	9.594027505954728e-05	0.00011517784878378734	5.5301683460129425e-05	0.0003695109626278281	0.00039046662277542055	0.00018318822549190372	9.061445598490536e-05	1.175281431642361e-05	0.00025375024415552616	0.0005292738205753267	2.321666215721052e-05
CEP55	1.639068068470806e-05	0.002206814242526889	1.2164636018496822e-06	4.40091412201582e-07	1.6574945220781956e-06	2.1000178662688995e-07	7.85553879723011e-08	4.531028480414534e-06	5.35271226453915e-07	0.00017811718862503767	4.474422610201145e-08	6.457582344410184e-07	1.2294474061036453e-07	6.167503556753218e-07	2.047321004283731e-06	3.5279083476780215e-06	9.188489258349364e-08	8.02369959274074e-06	2.1624758872462735e-08	4.349243681645021e-06	4.207592780858249e-07	1.6554860167161678e-06	8.301094567286782e-06	4.841806457989151e-06	1.2374357538647018e-07	3.433123993090703e-06
LAG3	2.1008800104027614e-05	9.848304034676403e-05	9.45217550452071e-07	1.135338970925659e-05	3.170252966810949e-06	5.089078695164062e-05	4.0737614881436457e-07	3.7101552152307704e-05	7.626958904438652e-06	0.0011750691337510943	9.967318874259945e-06	5.86542137170909e-06	2.668452179932501e-05	0.00017893438052851707	2.463602322677616e-05	0.00016277960094157606	5.219167746872699e-07	3.842543446808122e-05	4.610925770975882e-06	1.5055864423629828e-05	1.6355841580661945e-05	3.85082203138154e-05	2.8146612294221995e-06	3.187611582688987e-05	0.0002049220638582483	0.0014962074346840382
DNM1	9.727563883643597e-05	1.1447285032772925e-05	2.833457983797416e-05	6.29127896445425e-07	6.729720189468935e-05	3.306484586573788e-06	5.649504259963578e-07	1.1507658200571314e-05	4.4890467165714654e-07	4.732276295271731e-07	5.365819220060075e-07	1.0871895028685685e-07	0.0005689920508302748	1.7707898791741172e-07	1.7612284864299e-05	1.07199548438075e-06	1.3801467503071763e-05	2.117666917911265e-05	0.0009280872181989253	0.0005585186299867928	9.992039849748835e-06	2.5811916657403344e-06	2.527366450522095e-05	6.042037784936838e-05	0.0003425301401875913	4.471228294278262e-07
CBFB	0.00011158097913721576	0.000291102915070951	6.145620136521757e-05	0.00025957144680432975	0.00010457725875312462	7.418718450935557e-05	8.683656778885052e-05	0.00017406733240932226	0.00021006143651902676	0.0006182430079206824	0.00010568888683337718	0.00017088370805140585	0.00014363776426762342	0.000244601396843791	0.00024832243798300624	0.00017891918832901865	0.00025255922810174525	0.00014286757505033165	0.00022226807777769864	6.997247692197561e-05	7.068572449497879e-05	0.0002494285290595144	0.0003228645073249936	0.00015772576443850994	0.0001770967646734789	0.0004662349238060415
HLA-A	0.0004777976428158581	0.00015596114099025726	0.00030780810629948974	0.0012349438620731235	0.00013858993770554662	0.0005023606354370713	0.00043731130426749587	0.0005234694108366966	0.0007146471762098372	0.001530415378510952	0.00039369738078676164	0.0006276414496824145	0.00017478560039307922	0.0011979721020907164	0.00030012705246917903	0.0020803140942007303	0.00040647489367984235	0.0007340032025240362	0.00020446650160010904	0.00036793533945456147	5.940050323260948e-05	0.001025114906951785	0.000593516044318676	0.00045224983477965	0.0002747157122939825	0.0017912612529471517
PLIN2	6.031430893926881e-05	5.85725974815432e-05	0.00038465028046630323	0.00011431855091359466	0.00039558025309816003	2.944520747405477e-05	3.9393875340465456e-05	0.000869614421389997	2.442358345433604e-05	0.00021124853810761124	5.483734275912866e-05	5.245408465270884e-05	0.00013255981320980936	4.5345386752160266e-05	5.259752651909366e-05	8.240131137426943e-05	0.0001845576480263844	7.878835458541289e-05	4.6634577302029356e-05	2.9764514692942612e-05	7.773220204398967e-06	7.11270549800247e-05	8.728040484129451e-06	1.926794539031107e-05	6.572153324668761e-06	6.856603431515396e-05
MAGI1	6.165949889691547e-05	1.289476585952798e-06	6.22751031187363e-05	1.9902681742678396e-06	0.00011415038170525804	1.6399932292188169e-06	0.00033537374110892415	1.873670271379524e-06	6.40952180219756e-07	1.7194079191540368e-05	5.318124294717563e-06	0.0011871048482134938	6.925316847627982e-05	1.005775175144663e-06	6.831753853475675e-05	5.43790463325422e-07	7.344033861045318e-07	1.7258555089938454e-05	9.965261415345594e-05	8.049356983974576e-05	0.00029861347866244614	1.534765942778904e-06	1.2876466826128308e-06	3.948853554902598e-05	0.0008647574577480555	1.1591022257562145e-06
AC020571.3	3.446226764936e-05	1.596985566720832e-05	5.908661364628642e-07	0.0004466203390620649	1.075442241926794e-06	2.450878184845351e-07	7.802466370776528e-07	3.6823345794800844e-07	2.5364763587276684e-06	0.00011449761223047972	0.0009874727111309767	3.597290856305335e-07	3.627608748502098e-06	2.067969398922287e-05	7.74483305576723e-06	4.452794019016437e-05	0.0036837258376181126	1.0534194188949186e-05	3.570511762518436e-05	0.0021055499091744423	0.0001701576547930017	7.062059012241662e-05	5.365566835280333e-07	0.0001638466928852722	0.00024252104049082845	0.00017178872076328844
NDUFA4	0.0005292825517244637	0.0009255313780158758	0.0012404251610860229	0.000516086642164737	0.001194845070131123	0.0008737589232623577	0.0005716686137020588	0.0005705556832253933	0.0005103651783429086	0.0010461235651746392	0.0015459704445675015	0.0003425730101298541	0.0004910383140668273	0.0007126551936380565	0.00041906663682311773	0.0007490557036362588	0.000843498797621578	0.0005885149585083127	0.0005714019644074142	0.0005720725748687983	0.001434509875252843	0.000709193351212889	0.0005040272953920066	0.0004903836525045335	3.574206857592799e-05	0.0007165534771047533
P2RY13	0.00013098061026539654	2.1704309460801596e-07	4.032531251141336e-07	8.719682398350415e-08	2.9755051400570665e-07	3.28208386690676e-07	6.071204552426934e-07	0.001275372807867825	9.913121175486594e-06	9.817770205700072e-07	8.642811621939472e-08	6.712941313935517e-08	1.855982816323376e-07	3.5839028100781434e-07	2.497031346138101e-06	1.2146498420406715e-06	1.2036790053571167e-07	1.4256010217650328e-05	7.60974572244777e-08	6.678296358586522e-06	3.011373905792425e-08	4.898200586467283e-06	0.0001243186416104436	6.9728166636195965e-06	3.124438023860421e-07	1.4497091171961074e-07
TNFAIP2	0.00012098204024368897	8.21070989331929e-06	6.76429335726425e-05	9.073664273273607e-07	6.294417107710615e-05	0.00016964577662292868	5.426237839856185e-05	0.0008868625736795366	3.1463493996852776e-06	7.5740313150163274e-06	1.5946227449603612e-06	0.0003696210915222764	0.0004629652248695493	2.8116930934629636e-06	5.7947152527049184e-05	6.678371391899418e-06	1.7194832253153436e-05	0.00010863118222914636	0.00021700229262933135	5.051452899351716e-05	4.135565541218966e-05	2.036876594502246e-06	0.0002902794803958386	6.065947309252806e-05	0.00045222335029393435	1.162960415967973e-06
SLC25A19	2.657770164660178e-05	0.00022613063629250973	4.4731397792929783e-05	5.597100607701577e-05	5.662107651005499e-05	0.00024579549790360034	6.848307384643704e-05	0.0006992699927650392	0.00015999712923076004	0.0002164493198506534	0.00010460801422595978	6.501295138150454e-05	6.438240234274417e-05	0.00011786716640926898	7.265456133609405e-06	0.0003775959194172174	2.687771302589681e-05	4.9619702622294426e-05	4.2228606616845354e-05	3.958291927119717e-05	0.00011216982966288924	1.4580900824512355e-05	0.0005612727836705744	0.000287705275695771	6.713682068948401e-06	4.773835462401621e-05
HERPUD2	0.00021361905965022743	7.718682172708213e-05	0.00010707955516409129	0.0006627727998420596	0.0001226748136105016	0.00016471832350362092	0.00014770787674933672	0.00013566335837822407	0.000302820117212832	0.00029461184749379754	0.00019343331223353744	0.00014171336079016328	0.0001732670934870839	0.000699695898219943	0.0002473433851264417	0.0003963385534007102	0.0002062767161987722	0.0001738510763971135	0.00010426797234686092	0.000361720216460526	0.00011708407691912726	0.0004395058494992554	0.00010031299461843446	0.0002565891481935978	0.00036462227581068873	0.0008119279518723488
IGHV3-43	6.010659944877261e-06	3.595971520553576e-08	1.0513167580938898e-07	1.4328082720282964e-08	9.414804225116313e-08	1.0722987298095177e-07	4.5520014424482724e-08	1.8364991305475087e-08	4.273700326962171e-08	3.0146001250841437e-08	1.4454619723380802e-08	2.2427038004479982e-08	6.818672915187562e-08	5.1496634512204764e-08	1.2624399232663563e-06	6.696269849726377e-08	5.166993943817033e-08	4.147972504142672e-06	1.5321488078257062e-08	1.8564793435871252e-06	2.3239403734720554e-09	1.464167382891901e-07	1.253303310022602e-07	2.234369048892404e-06	9.596442396286875e-08	2.158422773845814e-08
NEK6	9.680337097961456e-05	5.842726386617869e-05	0.0003292785841040313	1.8447364709572867e-05	0.00032104700221680105	0.00014773312432225794	2.5171895686071366e-05	0.0007108654826879501	0.0006178839248605072	5.0662329158512875e-05	0.0001106379713746719	6.561160989804193e-05	0.00022338151757139713	0.00012253588647581637	0.00011893444025190547	0.00013980267976876348	0.0005143313901498914	4.1107810829998925e-05	0.0003891721717081964	4.430101762409322e-05	9.396680252393708e-05	0.00011162154987687245	0.00045073690125718713	2.221482282038778e-05	2.147336635971442e-05	4.365005224826746e-05
TOPBP1	0.00019763156888075173	0.0004840623296331614	0.00010259201371809468	0.00027771497843787074	9.05491688172333e-05	9.368182509206235e-05	0.00018027790065389127	0.00013446413504425436	0.00023021211382001638	0.00022511242423206568	0.00011795242608059198	0.00016868795501068234	0.00010705022577894852	0.00019025648362003267	0.0001147382499766536	0.0001933490566443652	0.00011186880146851763	3.4832115488825366e-05	0.00012780931137967855	0.000185993907507509	0.0002304629160789773	0.000190450155059807	0.00034970330307260156	0.00021765759447589517	0.000422100507421419	0.00028060999466106296
ECHDC2	0.0001148984520114027	3.2888641726458445e-05	0.00010467010724823922	0.0004295388935133815	0.00013713623047806323	8.74922625371255e-05	0.00016368830983992666	6.785617006244138e-05	0.00015106794307939708	0.0002476775262039155	0.00021671167633030564	3.411114448681474e-05	0.0005753233563154936	0.0001764563494361937	0.00011432229075580835	0.0002358470665058121	0.00019155828340444714	0.00016235244402196258	0.000324250606354326	0.0001262952428078279	0.0007971868617460132	0.0004492703010328114	7.391582039417699e-05	0.000229704673984088	0.004386792425066233	0.0002259093598695472
WDR34	6.75743940519169e-05	0.0012391263153403997	0.00016991497250273824	3.164266308885999e-05	0.0003581074997782707	0.0001659207046031952	0.0001373062696075067	8.660760613565799e-06	0.000317614059895277	6.303661211859435e-05	4.642728526960127e-05	0.0001816978765418753	0.00011920984252355993	5.74184232391417e-05	6.272211612667888e-05	4.339356382843107e-05	6.815841334173456e-05	0.00010049730917671695	0.00025672087213024497	6.728264997946098e-05	0.0007706495234742761	8.098564285319299e-05	0.00015684300160501152	0.00010784492769744247	0.0003401977592147887	2.3139904442359693e-05
