Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16	Topic17	Topic18	Topic19	Topic20	Topic21	Topic22	Topic23	Topic24	Topic25	Topic26	Topic27	Topic28	Topic29	Topic30
ANKRD13A	0.0001670995552558452	8.386405534110963e-05	0.00024118427245412022	6.0883641708642244e-05	0.000148901337524876	0.0001304105535382405	0.00012048174539813772	0.00022336661641020328	0.00021726747218053788	0.0003184929955750704	0.00011449259909568354	0.0001762055471772328	0.00022381854068953544	0.0005328858969733119	0.0001673394290264696	0.00030173585400916636	0.00016335518739651889	6.197800394147635e-05	0.00048491611960344017	0.0007050975691527128	0.00012518635776359588	4.8570836952421814e-05	9.664383833296597e-05	0.00020820845384150743	9.91926426650025e-05	5.1069950131932274e-05	0.00013673653302248567	0.00256195105612278	0.0002493263455107808	0.0002151278022211045
PRKACB	8.150895882863551e-05	0.0012807081220671535	9.971256804419681e-05	0.00029156653909012675	9.718968794913962e-05	4.138030999456532e-05	0.00019906408851966262	0.0002136054972652346	0.0004689668712671846	0.005269213113933802	0.00036655631265603006	0.00028583736275322735	7.296327385120094e-05	0.00039290820132009685	0.00022287183674052358	0.0003282538091298193	0.0001021985590341501	3.360176560818218e-05	0.0003458975988905877	0.00020510352624114603	0.0002822185051627457	0.00015790438919793814	0.00018773882766254246	0.0001858688483480364	0.00011768131662392989	0.00016302439325954765	0.00011202528548892587	0.00010827896767295897	4.0694238123251125e-05	0.00011948156316066161
CTSB	0.0020672641694545746	0.0002022527769440785	0.00029470378649421036	4.078526035300456e-05	2.40530807786854e-05	0.00011581920261960477	0.00011326616368023679	0.0001486367837060243	2.5565614123479463e-05	7.559446385130286e-05	0.0001389053650200367	6.072480391594581e-05	0.00022080361668486148	0.00010078402556246147	0.00032413029111921787	6.504882185254246e-05	0.0005241127219051123	0.00014371483121067286	0.00012993822747375816	4.830787656828761e-05	0.00014694887795485556	5.574574606725946e-05	0.0001226638996740803	0.00014030674356035888	0.00010283463780069724	7.133875624276698e-05	8.580763096688315e-05	5.0951013690792024e-05	0.00014728445967193693	5.492471973411739e-05
SIRPA	0.001444129622541368	2.055881850537844e-05	6.163062062114477e-05	9.395807865075767e-06	0.00014943466521799564	0.0002623116015456617	0.00024273316375911236	5.975285262138641e-07	6.327130108729762e-07	7.624149702678551e-07	0.00015314389020204544	2.3831898943171836e-05	4.971471935277805e-05	1.0562623629084555e-06	3.213873424101621e-05	1.6050429394454113e-06	0.00023061108367983252	1.438938397768652e-05	1.0015903626481304e-06	3.7320769479265437e-05	0.00014072927297092974	5.258731562207686e-06	0.00011673598055494949	3.9313807064900175e-05	2.4725188268348575e-05	4.5394972403300926e-05	3.371191996848211e-05	2.0727460650959983e-05	0.00012914607941638678	1.2577621419040952e-05
SMAGP	1.0173670489166398e-05	6.523076444864273e-05	0.0001263364974875003	1.8251590518048033e-05	0.00014523358549922705	0.0007816457073204219	0.000221237976802513	9.998558198276442e-06	0.00027403136482462287	4.040190106024966e-06	0.00018072374223265797	0.00023430617875419557	1.867372338892892e-05	7.372367690550163e-05	3.798678108068998e-06	0.00013479786866810173	7.492767326766625e-05	0.00015102399629540741	8.817432535579428e-05	0.0005129734054207802	9.078779839910567e-05	1.243515271198703e-05	0.00017110550834331661	5.465902358992025e-05	6.882580782985315e-05	3.094506973866373e-05	0.000107363193819765	4.378257290227339e-05	4.942525629303418e-05	1.4083139831200242e-05
RAC1	0.001533940783701837	0.0002490806218702346	0.0003767464077100158	6.548669625772163e-05	0.0008461498655378819	0.000630170397926122	0.00046575561282224953	0.0008351935539394617	0.0004830405523534864	7.843256753403693e-05	0.0004962243256159127	0.0001277555711567402	0.00018228753469884396	0.000293862191028893	0.0007637398666702211	0.0003988069074694067	0.0007448666729032993	0.0002702218771446496	0.000467941805254668	0.00028327229665592313	0.0005436048377305269	0.0006341898115351796	0.00028104643570259213	0.0002765822864603251	5.529773625312373e-05	0.0002013752528000623	0.0005390044534578919	5.863317346666008e-05	0.0010483316145837307	0.0003457241109572351
CTSZ	0.0014659599401056767	7.490949792554602e-05	0.0004008153919130564	6.524348282255232e-05	0.00011303500650683418	0.00015449894999619573	0.00011273512791376561	0.00011177892156410962	4.4890322897117585e-05	5.5493535910500214e-05	0.0001334922417299822	0.0001507936540292576	0.00023788244288880378	7.346500206040218e-05	0.0008542282739654183	3.0341594538185745e-05	0.0005013197660446167	0.0001407788513461128	5.589826832874678e-05	0.00026295220595784485	2.4210832634707913e-05	0.00013902095088269562	0.00021889287745580077	0.00015823023568373173	0.00010344442853238434	0.00010357775317970663	9.049249638337642e-05	6.23903761152178e-05	0.0007579785888083279	0.00019480155606288463
SIGLEC1	0.0013600776437669992	5.2850039899965395e-09	1.8842355586912163e-07	5.026854978495976e-06	1.130978034780128e-06	2.989924041685299e-08	1.2455211617634632e-07	7.86184841672366e-08	1.0175216402785736e-07	1.3600129022961482e-07	8.5035374297604e-08	5.461996352096321e-06	1.1625050319707952e-05	9.793067334840089e-08	9.776470051292563e-07	3.5171993317817396e-08	2.500032962871046e-07	4.1138246160699055e-06	7.555244252444027e-08	5.757767951308779e-08	3.7248187823024637e-07	7.116953781860502e-08	7.576108600915177e-06	4.160224489169195e-05	1.0768349056888837e-05	8.15094608697109e-06	4.294417976780096e-06	7.551559065177571e-06	2.2715739760315046e-06	1.8569323856354458e-07
PAM	3.8569309253944084e-05	8.96021374501288e-05	0.0008160449215210974	0.00020071706967428327	2.802278868330177e-05	0.00033073127269744873	0.0002636045392137021	0.0004665972664952278	0.00015551272372249514	0.00020585178572218865	0.0007339943549595773	0.00031042532646097243	0.0006087723886594176	0.00027836571098305285	1.8361213733442128e-05	9.789026080397889e-05	0.0013413389679044485	0.000612357456702739	0.00013201290857978165	1.4385707800101954e-05	2.0940653485013172e-05	0.00023607068578712642	0.0001366083015454933	0.00038155177026055753	0.00015687943960074335	0.00017416838090866804	6.0010086599504575e-05	0.00010551173909334466	0.00016154175682459027	6.243132520467043e-05
RBPMS2	2.1483565149083006e-07	6.218701855686959e-06	7.881922647356987e-05	1.0510681931918953e-05	1.5378867828985676e-05	2.537944783398416e-05	0.00017722720804158598	2.0748203155562805e-07	3.5199767012272787e-07	3.069649494591431e-07	1.62667129188776e-05	1.3773605132882949e-05	3.776259836740792e-05	8.534721018804703e-08	1.3042066484558745e-06	4.707773371137591e-08	7.222851127153262e-05	1.1745498341042548e-05	8.207805990423367e-08	1.580195544192975e-06	2.4710067236810573e-07	0.001549542648717761	1.7432032109354623e-05	3.3608372177695855e-05	6.455564289353788e-05	6.6287075242144056e-06	5.965527816442773e-05	0.00019823249022010714	7.53912900108844e-06	3.893141524713428e-07
PRKAR1A	0.00038731980021111667	0.00064464146271348	0.0004912300501018763	0.00022099011403042823	0.0005095278611406684	0.0005088620819151402	0.0005136375548318028	0.0007881250348873436	0.0005047933082096279	0.0008038189262151718	0.001079535810276866	0.00028491480043157935	0.0007938907365314662	0.0004178410745225847	0.0004436802992131561	0.00041920694638974965	0.00040807315963320434	0.000473115622298792	0.0004555973573587835	0.00045053017674945295	0.00083009252557531	0.0006565425428561866	0.00023670974769629538	0.00050011882558465	0.0005570197245106101	0.0003430320939514786	0.00026512605836614966	0.000464518612716347	0.0002552948135416955	0.0001925105752889067
USP1	0.00013151360326446593	0.0003906104539055377	0.00011627729691099375	5.9087786212330684e-05	0.00014888039731886238	0.0001547568681417033	0.0001700929569778964	0.0003774042706936598	0.00041337034781463444	0.00023830692225601524	0.000252952566370368	0.0003187280963174999	0.0001390615216223523	0.0004931463045068085	0.00024824502179399133	0.00038739515002816916	0.00017803821538109332	0.00018251976871397346	0.0004950959119014442	0.0003006210899911821	0.0001809502427931875	0.00023304292699322104	6.655451579717919e-05	0.0001153331613750197	0.0001104013790609315	0.0002240491157863289	0.0012493770336732268	0.00011015915515599772	0.00020289505482651293	9.292825416196138e-05
ANTXR1	1.2635237908398267e-05	4.067936970386654e-06	0.0008770882850512862	1.780698585207574e-05	1.8219574485556222e-05	6.984164429013617e-07	0.00011586469190660864	1.282374796574004e-06	1.3269976761876023e-06	3.982549515058054e-06	0.00010219050454907119	4.725632243207656e-05	0.0002535723033361137	1.6615407503195456e-06	2.979251348733669e-06	2.0990657958464e-06	0.002154857851564884	2.5495439331280068e-05	2.7145249532622984e-06	1.338610104539839e-06	1.0985585277012433e-06	0.00014706625370308757	1.7163940356113017e-05	2.4955932531156577e-05	4.3662988900905475e-05	8.68303504830692e-06	9.26283746593981e-07	0.00015989765233825892	3.6340989026939496e-05	2.055366849162965e-06
ITM2C	4.1016323848452885e-06	2.634926204336807e-05	8.896862709661946e-05	9.373147622682154e-05	4.294444443075918e-05	8.105864139906771e-07	0.0005116951069794595	5.569721179199405e-05	0.001124407397583127	2.080065314657986e-05	0.0002348904963582754	0.00042289559496566653	0.00017558110994286835	0.00016462338680867106	0.002578255021944642	0.00011066523438785225	0.0003256693889852613	0.00011167080083396286	7.349114457610995e-05	0.00014794414164498448	0.0005376180051825941	0.000368672888725996	0.0005898121162317693	0.0008816053159534931	0.00010262024443363771	0.0013873801799491048	7.18625306035392e-05	5.111850259709172e-05	7.088922575348988e-05	0.004932036157697439
BANK1	2.130707571268431e-06	8.51760262321477e-08	1.35983168547682e-06	6.993391252763104e-06	3.0759547371417284e-05	1.5032635474199196e-06	3.0499488730129087e-06	6.390728799487988e-07	1.8450496952482354e-07	2.5241570256184787e-06	3.591003405745141e-06	1.441068798158085e-05	1.808048546081409e-05	3.197804517185432e-06	9.159323235508054e-05	1.297154881285678e-07	3.5956522879132535e-06	8.172781235771254e-06	3.584570720249758e-07	0.0026214634999632835	4.43211433776014e-07	2.7220167453378963e-07	0.00010351566015742719	2.2693715436616912e-05	2.1355832359404303e-05	1.5526624338235706e-05	3.0425695740632364e-07	1.5432760847033933e-05	5.482418600877281e-06	2.3789347324054688e-05
IGHV4-59	2.9816823143846705e-07	3.61281813354708e-08	1.6755909371113376e-07	3.899230705428636e-06	1.886823781660496e-07	2.0720591464851168e-08	1.8907792309619254e-07	1.5546860367976478e-06	1.0222859003761187e-07	5.246602441388859e-08	3.29137435528537e-07	7.24414940123097e-06	3.8041175685066264e-06	1.2407169833750231e-06	7.802642585374997e-07	2.530656217913929e-07	1.362437558327656e-07	2.860322183551034e-06	4.5324082265096877e-08	1.1052734407712705e-05	1.3975061108340014e-07	9.297144742959063e-08	5.1636343414429575e-05	1.0427951565361582e-05	1.331917883362621e-05	0.07167331874370575	4.3378111058700597e-07	1.1518741303007118e-05	1.0875148745981278e-06	9.960574243450537e-05
FABP5	0.00028021319303661585	6.309157470241189e-05	6.986374046391575e-06	6.067761660233373e-06	2.496559864084702e-05	0.00021449777705129236	0.00036449485924094915	0.00011402861127862707	6.611694698221982e-05	8.731829552743875e-07	5.502322437678231e-06	2.2242722479859367e-05	5.8323644225311e-06	2.267725722049363e-05	5.229941598372534e-05	1.7106474842876196e-05	7.21683754818514e-05	1.957758104254026e-05	1.0980223123624455e-05	1.7801898138714023e-05	1.7283671240875265e-06	0.00012424860324244946	9.791529009817168e-06	4.396382792037912e-05	1.9731434804270975e-05	8.642176908324473e-06	0.0004980239318683743	2.0391295038280077e-05	1.6195415810216218e-05	6.018839485477656e-06
LINC00989	3.787530999943556e-08	1.0041371290014922e-08	8.668738882988691e-05	6.786490757804131e-06	4.510277449298883e-07	4.2452562354355905e-08	9.128101510214037e-07	6.274878927570171e-08	3.408489845924123e-08	9.067113637684088e-08	1.9052477000514045e-06	9.015649993671104e-06	1.2693742064584512e-05	8.738437884403538e-08	5.582845687968074e-07	5.398694824521044e-08	1.583499482649131e-07	6.821662736911094e-06	1.6127616220273921e-07	8.342262702853986e-08	1.0631058700028007e-07	0.0018814540235325694	1.4278799426392652e-05	1.4677728358947206e-05	3.384462252142839e-05	6.6327252170594875e-06	3.5130756259604823e-07	1.4305558579508215e-05	1.3768169537797803e-06	3.1439930125998217e-07
KRT17	1.8323250969842775e-06	0.0001682051079114899	1.8646728676685598e-06	4.120914582017576e-06	6.794808996346546e-06	1.2494479051383678e-06	8.67665505666082e-07	7.5286825449438766e-06	5.217335910856491e-06	7.0598855472781e-07	1.9086253360001137e-06	5.305623290041694e-06	3.0368772058864124e-05	3.5962100355391158e-06	7.783233400004974e-07	1.2748232620651834e-06	9.569698704581242e-06	3.4956947274622507e-06	5.259279532765504e-06	1.3027140539634274e-06	1.0015223494974634e-07	0.000282561028143391	5.105450782139087e-06	1.025775600282941e-05	1.029126997309504e-05	3.6216274565958884e-06	1.6829399100970477e-05	8.395792974624783e-06	5.141594101587543e-06	1.159035036835121e-05
GSTM1	5.751349817728624e-05	0.001545699778944254	0.00013539142673835158	2.8954725621588295e-06	9.315211713101235e-08	1.810617256126079e-08	8.112112226399404e-08	1.0363431783844135e-06	1.6522260921192355e-05	3.107743395958096e-08	0.00010607692820485681	3.716838818945689e-06	3.056124342037947e-06	5.606616105069406e-05	3.3738211868694634e-07	3.328141815472918e-07	0.00020799915364477783	2.3126331143430434e-06	7.340172942349454e-06	2.4952862077043392e-05	4.4945917210270636e-08	4.548635246237609e-08	4.211019586364273e-06	1.0821934665727895e-05	7.783208275213838e-06	3.0856263038003817e-06	0.00022748515766579658	4.992264621250797e-06	7.085231459313945e-07	3.045486482733395e-05
CLEC2D	1.619024078536313e-05	4.093185907549923e-06	0.00013126664271112531	0.00047284079482778907	3.6483379517449066e-05	1.3497489817382302e-05	3.188864138792269e-05	0.0009723885450512171	0.0005154008395038545	0.0005522057763300836	1.898527261801064e-05	0.00014808140986133367	0.00033018519752658904	0.0011776468018069863	3.253340400988236e-05	0.0004102262610103935	2.8713904612232e-05	0.00022113359591457993	0.0006592337158508599	0.0002618279540911317	5.9625554058584385e-06	7.115220796549693e-06	4.579135566018522e-05	0.00019532471196725965	0.00010429757821839303	7.616158836754039e-05	6.151184061309323e-05	8.882815018296242e-05	0.00023946104920469224	2.6527537556830794e-05
LINC01550	3.1854028748057317e-07	4.7620051191188395e-06	1.2771799902111525e-06	1.322009484283626e-05	5.585244480244e-07	3.3291033219029487e-07	1.0828916856553406e-05	0.000236966967349872	0.00021719878714066	0.00011497442028485239	1.5040952348499559e-05	6.745151040377095e-05	8.871360478224233e-05	0.0006931129028089345	2.201364395659766e-06	0.0006840307032689452	1.119678131544788e-06	9.482846508035436e-05	0.0004694678937084973	3.52323496599638e-07	1.0122436151505099e-06	4.288311174605042e-05	3.481849853415042e-05	0.00010611076868372038	2.5963789084926248e-05	2.185654011555016e-05	1.641649942030199e-05	2.978295015054755e-05	1.6065003364928998e-05	5.6806129578035325e-06
TSC22D1	5.620683805318549e-05	0.0012042622547596693	0.00017498666420578957	8.17338441265747e-05	1.3066275641904213e-05	0.0010656098602339625	0.0004441320488695055	3.906256824848242e-05	4.659314072341658e-05	0.0001855783921200782	0.0005582173471339047	0.00013963486708234996	0.00019216896907892078	1.8319376977160573e-05	4.796948633156717e-05	1.7755071894498542e-05	0.00026233604876324534	4.219093898427673e-05	3.30060429405421e-05	1.3286955436342396e-05	0.0002723676443565637	0.0009188707917928696	5.5167998652905226e-05	6.11297000432387e-05	0.00020761534688062966	3.077153451158665e-05	2.219452289864421e-05	0.00021621664927806705	3.13339514832478e-05	8.649682058603503e-06
FBXO5	2.0120000044698827e-05	6.683973333565518e-05	5.338957635103725e-05	1.530540430394467e-05	1.7789541743695736e-05	3.109027602476999e-05	7.356270361924544e-05	0.0001885477831820026	0.0001326974161202088	1.655562300584279e-05	7.803824701113626e-05	8.250446990132332e-05	4.1823052015388384e-05	8.423205144936219e-05	1.771465758793056e-05	8.598466229159385e-05	4.816245200345293e-05	1.025921301334165e-05	6.068595394026488e-05	5.1679398893611506e-05	8.895215614757035e-06	0.0001092932652682066	6.986826338106766e-05	7.634269422851503e-05	2.540139394113794e-05	0.0001784994383342564	0.0011466044234111905	1.9704666556208394e-05	3.667313649202697e-05	0.00011334488226566464
MT-CO2	0.0008988084737211466	0.001697399071417749	0.0013863571221008897	0.0012461020378395915	0.0012916037812829018	0.0009643560624681413	0.0008235670393332839	0.0010231443447992206	0.0013677862007170916	0.005338224116712809	0.0007436806336045265	0.0016847277292981744	0.0011401231167837977	0.0013530998257920146	0.0007737636915408075	0.001517982454970479	0.0007228546892292798	0.0023428015410900116	0.0012725888518616557	0.0016884463839232922	0.0014140992425382137	0.000866532907821238	0.0013742644805461168	0.0008149856585077941	0.0008775954484008253	0.0011953741777688265	0.0007355297566391528	0.0011691935360431671	0.0011924303835257888	0.0018326470162719488
RGS13	2.1489151436071552e-07	3.2433846719470694e-09	8.451242905493928e-08	3.5559908155846642e-06	1.963145734862337e-07	5.7748735571294674e-08	1.0477510414830249e-07	5.0011010898742825e-05	4.883615929429652e-07	5.9184237954923447e-08	7.549257929895248e-08	4.873757006862434e-06	4.3734012251661625e-06	1.9457267796951783e-07	3.8129153381305514e-06	3.2547514905445496e-08	2.4489740013677874e-08	4.711828296422027e-06	9.265217215670418e-08	7.075560461089481e-06	0.0051314267329871655	5.941459590985687e-08	7.874264156271238e-06	1.700859320408199e-05	1.0684961125662085e-05	3.904553068423411e-06	2.4243001917056972e-06	7.077048849168932e-06	1.0527759286560467e-06	0.00011556776007637382
