Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16	Topic17	Topic18	Topic19	Topic20
ENSA	0.0010096789337694645	0.0017409627325832844	0.0001584436686243862	0.00031159480568021536	0.0003490304807201028	0.0003523919149301946	0.00017852181917987764	0.0005870828754268587	0.0004661015118472278	0.0003695494378916919	0.00024039711570367217	0.00014215509872883558	0.0003282461257185787	0.00048185494961217046	0.00013325417239684612	0.0002357056364417076	0.0014473372139036655	0.0006232475279830396	0.0002484787255525589	0.00021929647482465953
ATP1B2	3.939494490623474e-05	2.162929604310193e-06	4.6329154201885103e-07	1.7852849509836233e-07	1.947999095364139e-07	0.0005544646410271525	0.0005822363891638815	3.7393976981547894e-06	0.000286920927464962	3.5126552120345877e-06	1.1158850611536764e-05	9.53768221734208e-07	4.300625732867047e-06	2.261065787934058e-07	5.056274403614225e-07	1.0189610577526764e-07	2.5035567432496464e-06	2.9932411393929215e-07	0.0024852128699421883	5.578955324381241e-07
TMEM208	0.0003476771817076951	0.0002559710119385272	7.084272510837764e-05	0.000269600743195042	0.0002295385202160105	0.00023105197760742158	0.00026691218954510987	0.0003951317921746522	0.0008213764522224665	0.00022350014478433877	0.0005299801705405116	0.0004946280387230217	0.0008104692678898573	0.0003799439000431448	0.00017575835227034986	0.00033552138484083116	0.0005473631899803877	0.00039725034730508924	0.0003162902721669525	0.00019057549070566893
AURKB	0.00020073608902748674	1.3628284989408712e-07	6.621434067710652e-07	2.2285784950781817e-07	2.2430617718782742e-07	2.386286155342532e-07	8.417642334279662e-07	2.560468033152574e-07	8.862137292453554e-06	2.3592670572725183e-07	3.1000051876617363e-06	1.766134403169417e-07	0.002221067901700735	4.2881242734438274e-07	1.3333130937098758e-06	7.29952125766431e-06	1.5616355085512623e-05	3.5411967473919503e-06	2.2293355073088605e-07	2.0045277437930054e-07
CILP	3.8181602235454193e-07	1.0491727380212978e-06	1.6329262507497333e-05	5.628612598229665e-07	2.3789596070855623e-06	5.6534259783802554e-05	3.183236685799784e-06	4.599276053340873e-06	3.1232634682965e-06	3.0751950816920726e-06	7.665433076908812e-05	0.0008779785130172968	6.96774634434405e-07	4.212612623177847e-07	1.8734486957328045e-06	3.9047247923917894e-07	2.6013240130851045e-06	4.1951798834816145e-07	2.4506468889740063e-06	2.7663543278322322e-06
CDC42EP3	0.00041771476389840245	4.1358540329383686e-05	0.00029490640736185014	0.0005749323172494769	0.00026605866150930524	8.099581464193761e-06	2.4128310542437248e-05	0.0003007701598107815	0.0006560399779118598	0.0007140383822843432	0.0002049022150458768	0.0002170593070331961	7.426326919812709e-05	0.0007557897479273379	0.00022282556165009737	9.739516826812178e-05	4.760284718940966e-05	0.00026217717095278203	5.708514072466642e-05	0.0003748801245819777
COMMD6	0.0005965494201518595	0.0006822069408372045	0.00033065731986425817	0.0016798563301563263	0.0012010899372398853	0.000843024579808116	0.00020755651348736137	0.0023731249384582043	0.0007916567847132683	0.0012123436899855733	0.0010110492585226893	0.0005804651300422847	0.000192072126083076	0.001251051900908351	0.00016651820624247193	0.0004752600216306746	0.0019369266228750348	0.0009938651928678155	0.0009367647580802441	0.00045324943494051695
RPL36AL	0.0006328376475721598	0.0007661475101485848	0.0008990602218545973	0.0020622278098016977	0.0011593735544010997	0.00119712483137846	0.00022065876692067832	0.00361061654984951	0.0006117323064245284	0.001949478406459093	0.00207123882137239	0.0007303846650756896	0.0010542820673435926	0.001557648298330605	0.00024208612740039825	0.0006593473954126239	0.0024169699754565954	0.0011281338520348072	0.0010347513016313314	0.0004020550986751914
PPM1M	3.186867979820818e-05	6.309642049018294e-05	0.0003369959304109216	0.0004316728445701301	0.0001673450315138325	0.00024370690516661853	5.931637133471668e-05	0.0004783774493262172	9.908713400363922e-05	0.00019605958368629217	0.00034512949059717357	0.00011731367703760043	0.00012494750262703747	0.0005903649725951254	3.1735875381855294e-05	0.00035634319647215307	0.00010328388452762738	0.0013367716455832124	9.656257316237316e-05	5.4222880862653255e-05
TMEM38B	0.00015776623331476003	1.6990896256174892e-05	0.00024275110627058893	0.00015832031203899533	0.00033461645944043994	0.00017672138346824795	0.00015324696141760796	0.00024352784384973347	0.00029896272462792695	0.00017459467926528305	5.963753937976435e-05	3.287985600763932e-05	0.00013097318878863007	0.00013653567293658853	5.460574175231159e-05	0.0001688756310613826	6.632148870266974e-05	4.154247653787024e-05	0.0008332633296959102	3.357445166329853e-05
CD8A	2.100136953231413e-06	6.089837256695319e-07	1.4561226635123603e-05	6.577862950507551e-05	1.054090375873784e-06	2.680555098777404e-06	8.309295935760019e-07	6.926146306796e-05	2.2189401533978526e-06	5.466574657475576e-05	0.00010779438889585435	3.290110441867e-07	1.3412913176580332e-05	0.0021949191577732563	3.890360858349595e-06	6.625817832173198e-07	1.6245274991888436e-06	0.00027503041201271117	1.6033949350457988e-06	8.955504995356023e-07
ESAM	4.1037310438696295e-07	1.2707636187769822e-06	2.4869098069757456e-06	1.0880198715312872e-06	5.687696557288291e-06	5.032107310398715e-06	0.0005799908540211618	4.47264301328687e-06	3.1545848742098315e-06	1.2611500324055669e-06	1.850326771091204e-05	4.0499108422409336e-07	4.5942653059682925e-07	7.232865186779236e-07	0.0016100608045235276	1.281183131141006e-06	2.111947651428636e-06	1.998674576952908e-07	0.0007018925971351564	0.002475898712873459
MS4A7	1.1820308145615854e-06	8.164149767253548e-05	3.42368593919673e-06	1.0456416248416645e-06	0.0001275300164707005	5.056695954408497e-06	7.630794129909191e-07	2.837690544765792e-06	1.1177053238498047e-06	9.642715212976327e-07	5.610733751382213e-06	1.0177407148148632e-06	1.9966867057519266e-06	3.84591146485036e-07	1.3734595086134505e-05	0.0017021733801811934	1.1932010238524526e-05	3.118522045042482e-06	5.662514013238251e-07	9.23680318010156e-07
ASCL1	5.123657231820289e-08	3.127788916756913e-09	1.2177112296285486e-07	4.982619472571059e-08	4.572975598193807e-08	1.3838891277373477e-07	8.029718401303398e-08	3.33868293012074e-08	1.2545962135845912e-07	1.3685374256056093e-07	2.3114707801141776e-06	2.0244691256721126e-08	5.057871277358572e-08	2.196004800225637e-08	1.0100183800432205e-07	2.3280543715031854e-08	3.144409532751524e-08	3.502204748428994e-08	1.1287415446759042e-07	3.478499621678566e-08
C1QTNF1	1.6546661072425195e-06	9.563822231939412e-07	2.636821136547951e-06	3.043455194529088e-07	1.4028188388692797e-06	6.62270758766681e-05	0.0011469502933323383	1.6481920965816244e-06	1.2581947885337286e-05	1.3654354233949562e-06	6.518022564705461e-05	0.0003696745552588254	1.4039455891179387e-06	3.2574394026596565e-07	2.147269924535067e-06	1.4625627500208793e-06	2.4432624741166364e-06	1.0552236062721931e-06	0.0027075817342847586	0.00014837099297437817
NUP50	0.00028631038730964065	0.00014633550017606467	0.0005191529053263366	0.0004892118158750236	0.00024155800929293036	0.00011636348062893376	0.00015400146367028356	0.00028124891105107963	0.0001717330451356247	0.00028446229407563806	0.00019903513020835817	0.0001947936398210004	0.0003141483757644892	0.00035658065462484956	0.0002578419807832688	0.00018997423467226326	0.00016912547289393842	0.00041168861207552254	4.097151759197004e-05	0.0002240903559140861
DSP	0.000160369134391658	0.0006371769704855978	7.417082815663889e-05	9.939756637322716e-06	6.945805216673762e-05	1.7554925761942286e-06	1.3637498341267928e-05	1.8790296962833963e-05	0.0004814485728275031	1.1864052794408053e-05	1.3562523236032575e-05	0.00010288702469551936	1.4624724826717284e-05	8.790288120508194e-06	3.440301225055009e-05	6.840868081781082e-06	5.462039916892536e-05	3.4690654047153657e-06	4.8699752369429916e-05	6.331002805382013e-05
KRT23	0.00027502168086357415	0.0001963119430001825	2.4558434574828425e-07	3.9434809195881826e-07	1.4356720612340723e-06	2.4278048726955603e-07	1.5412907714562607e-06	1.5852351680223364e-06	3.6101857403991744e-05	5.535682134905073e-07	1.5686769984313287e-05	4.008402811450651e-06	2.4116332042467548e-06	2.0991524252167437e-06	4.418854132381966e-06	5.949432761553908e-06	4.2400155507493764e-05	1.3683144288734184e-06	9.873930366666173e-07	4.4951801214665466e-07
IGKV3-7	5.18488754153168e-08	3.113945101773652e-09	1.225647139335706e-07	1.7111638328515255e-07	1.0419475074741058e-05	1.3807697030188137e-07	8.429283582245262e-08	3.305092732830417e-08	1.2681960015470395e-07	1.322237466183651e-07	2.282544983245316e-06	2.0539538070352137e-08	0.00013798185682389885	2.2184011072567955e-08	1.0099035563371217e-07	2.207645266594227e-08	3.8556197978323326e-05	3.318091046367044e-08	4.115555384487379e-06	3.461009256966463e-08
PTPRB	1.461138026570552e-06	8.296515261463355e-07	1.056591918313643e-05	4.00199695604897e-07	1.1954153933402267e-06	1.166170250144205e-06	3.7757486097689252e-06	1.3075599554213113e-06	2.070172286039451e-06	1.0787173778226133e-05	1.303806493524462e-05	4.793969310412649e-06	1.4249961566292768e-07	2.1408189354588103e-07	0.0018140531610697508	1.8096663723099482e-07	1.7501784554951882e-07	2.466549346991087e-07	2.575587529918266e-07	0.0018249009735882282
CHST1	1.2080490705557168e-05	0.0001392407575622201	7.74560248828493e-06	1.4657005920071242e-07	1.983613202583001e-07	1.2769492968800478e-05	0.0002861711254809052	2.4633351358716027e-07	2.121980651281774e-05	4.283043324448954e-07	5.2290113671915606e-05	3.024876605195459e-05	5.939942298027745e-07	2.0899769026527792e-07	0.0018825293518602848	1.918046166338172e-07	2.838196905941004e-06	3.3663727094790374e-07	6.962926590858842e-07	0.00040476652793586254
CEP112	4.3553091018111445e-06	3.1415170269610826e-06	0.0003412618534639478	1.5057772543514147e-05	9.255703844246455e-06	0.000177339359652251	0.0002476438821759075	1.1953775356232654e-05	4.001085108029656e-05	4.613647615769878e-05	1.949943180079572e-05	0.0003633311134763062	1.0685012966860086e-05	3.1430830858880654e-05	0.00017917566583491862	7.306060069822706e-06	1.2179368241049815e-05	2.6979221729561687e-05	0.00011694885324686766	0.000647605920676142
SPAG4	5.825037078466266e-06	2.8291004127822816e-05	8.614714715804439e-06	2.8536098398035392e-05	1.1693547094182577e-05	1.5499470464419574e-05	1.6575842892052606e-05	0.0001045104581862688	0.00014912738697603345	2.6802230422617868e-05	7.169892342062667e-05	0.00013477534230332822	0.0016968190902844071	1.6849418898345903e-05	1.3104036952427123e-05	8.341428474523127e-05	2.608537397463806e-05	4.799280759471003e-06	5.881824472453445e-05	3.656220360426232e-05
DAPP1	2.532571215851931e-06	1.3265302186482586e-05	0.00024648188264109194	0.00024781888350844383	0.0009573891293257475	1.6455907143608783e-06	7.881974397605518e-07	3.323343116790056e-05	2.8849917725892738e-06	1.9134653484798037e-05	5.407943535828963e-05	2.2151229472910927e-07	0.00010429004032630473	6.274753104662523e-05	3.133889185846783e-05	0.00024634774308651686	9.266145207220688e-05	0.00037584154051728547	2.4830223992466927e-06	2.3233056367644167e-07
SLAMF8	4.677795857332967e-07	9.794935351692402e-08	1.9617211819422664e-06	1.83768452188815e-06	2.1664611722371774e-06	7.158071821322665e-05	3.18145721394103e-05	3.4155254979850724e-06	7.02473835190176e-06	4.2389696318423375e-05	2.698852949833963e-05	6.762424891348928e-05	1.6056551430665422e-06	0.00013152245082892478	4.71753446618095e-06	0.0008847556309774518	1.1056508810725063e-05	3.069845479330979e-05	3.739155317816767e-06	5.606264494417701e-06
ECE1	4.744621037389152e-05	0.0004127078573219478	0.000260097294813022	0.00023544876603409648	0.00020511860202532262	0.00038101908285170794	0.0008806328405626118	0.00013408671657089144	0.00014541273412760347	9.110070823226124e-05	8.592222002334893e-05	0.00015209263074211776	0.00015127367805689573	0.00021596034639514983	0.0011548952898010612	2.4478144041495398e-05	6.484732148237526e-05	0.0002682089398149401	0.00014418319915421307	0.0011271699331700802
NFAM1	1.0130177940936846e-07	1.8605867353471695e-06	2.0215107099375018e-07	9.357424346490006e-08	1.0501142355678894e-07	8.787626575212926e-05	4.9184502131538466e-05	6.946292785414698e-08	6.530470272991806e-06	2.3765538514908258e-07	3.2562986689299578e-06	4.830329771721154e-07	7.157451165085149e-08	4.671852238402607e-08	2.0503917141923012e-07	0.0009454760001972318	8.337291887983156e-07	4.74293358365685e-07	2.115789811796276e-06	5.014175741280269e-08
PLD4	3.072768777201418e-07	8.33912672248971e-09	3.78864501726639e-06	5.352486027732084e-07	0.0010298816487193108	1.6198540606637835e-06	4.0099490661305026e-07	3.6857204577245284e-07	5.455827363221033e-07	1.9347810393810505e-06	1.659376903262455e-05	4.771725343744038e-07	3.255342107877368e-06	1.7676924812803918e-07	4.719222488347441e-06	0.0006809065816923976	9.662945376476273e-05	1.2091537655578577e-06	2.1630792161886347e-06	1.2937746873831202e-07
ZBP1	4.811323378817178e-06	8.60077363995515e-07	0.0004185133730061352	0.0001884337398223579	0.00023363344371318817	1.0802732504089363e-06	1.2077892961315229e-06	1.540544326417148e-05	7.930922834020748e-07	0.00013491480785887688	8.237044676207006e-05	1.5333816349993867e-07	0.0008677667938172817	0.0006810601335018873	4.606547372532077e-05	4.941756560583599e-05	2.0359730115160346e-05	0.0006466535269282758	2.110197328875074e-06	8.103130539893755e-07
HMGN2	0.0017741997726261616	0.0009676441550254822	0.00013113518070895225	0.00046370242489501834	0.00047212481149472296	0.0005690467078238726	0.0001889755658339709	0.0005420548259280622	0.0007932911976240575	0.000255973864113912	0.00027344556292518973	0.0003419487620703876	0.0029127083253115416	0.0004886940587311983	0.00010924672096734866	0.0003270208544563502	0.0022810802329331636	0.0006667285342700779	0.0004476205795072019	0.0001387689117109403
PGRMC1	0.0004771443782374263	0.0005411419551819563	0.0001550574816064909	0.00012277088535483927	7.373298285529017e-05	0.0009157716413028538	0.00027946868794970214	0.0001228877081302926	0.0008623874746263027	0.00012215528113301843	0.0003111047262791544	0.0004192437627352774	0.00010103511885972694	0.00012992577103432268	7.012053538346663e-05	0.00011343329242663458	0.00013037411554250866	0.00017261428001802415	0.0003582404460757971	0.00031882707844488323
BACH2	1.167933896795148e-05	1.533653062324447e-06	0.000564423156902194	0.00033575823181308806	0.001129741664044559	9.808669710764661e-05	1.3537889572035056e-05	0.00023056415375322104	0.00012964996858499944	0.00028859407757408917	5.418038563220762e-05	0.00010626044240780175	3.400050445634406e-06	3.772393392864615e-05	5.3420015319716185e-05	5.219673084866372e-07	3.5306431982462527e-06	3.5666242183651775e-05	1.1725254807970487e-05	6.3663192122476175e-06
PLAT	1.6578955182922073e-05	0.0016797385178506374	0.0009959511226043105	6.532879069709452e-06	4.6563229716412025e-07	3.256710260757245e-05	0.00024602425401099026	2.751856118266005e-05	6.850987847428769e-05	1.9981744117103517e-05	5.561013676924631e-05	0.00035478261997923255	2.2139215616334695e-06	1.8839955373550765e-06	3.5585795558290556e-05	7.622081739100395e-07	9.494382311459049e-07	2.610745832498651e-05	1.2438341400411446e-05	0.0003961626498494297
PARVG	2.983076046803035e-05	2.8270437724131625e-07	0.00029471528250724077	0.0003476158017292619	0.0007981895469129086	5.908610546612181e-06	6.555067102453904e-07	0.0001869986008387059	9.911635061143897e-06	0.0005763925728388131	0.0003253046015743166	5.902766702092777e-07	5.663255797117017e-05	0.0007715041283518076	5.262911508907564e-05	0.000691456429194659	3.379868940101005e-05	0.000515245774295181	1.2398780881994753e-06	1.2398616490827408e-05
HLA-DRA	6.003903763485141e-06	3.1022902930999408e-06	1.2765837709594052e-05	8.014040759007912e-06	0.0015155342407524586	5.893857633054722e-06	1.5632502936568926e-06	5.838999641127884e-06	9.531465366308112e-06	1.4155645658320282e-05	2.976892574224621e-05	1.152984054897388e-06	9.499033694737591e-06	5.5315304052783176e-05	2.734584268182516e-05	0.0017108432948589325	4.758269642479718e-05	0.00011530032497830689	2.2493281903734896e-06	0.00015521915338467807
PARVA	6.10995339229703e-05	0.00022917744354344904	3.301493779872544e-05	2.2653871383226942e-06	5.4106026254885364e-06	0.0004316027043387294	0.0007273168303072453	3.2475520129082724e-05	0.0003101328620687127	6.551303158630617e-06	0.00022761232685297728	0.0011874329065904021	2.852509396689129e-06	2.29536408369313e-06	0.00016538219642825425	1.2291600341995945e-06	7.028306572465226e-05	2.1004980226280168e-06	0.00048522191355004907	0.00030019518453627825
PPM1H	0.0012138471938669682	0.00011663206532830372	0.0003186820831615478	1.691090432132114e-07	3.3049423109332565e-07	2.003705048991833e-05	1.4415272744372487e-05	2.5282184878960834e-07	3.384950559848221e-06	4.918363265460357e-05	1.1387849554012064e-05	1.312457607127726e-05	3.220446274099231e-07	3.2022140317167214e-07	0.0005312147550284863	0.00011593753879424185	4.6105157025522203e-07	1.517421992502932e-07	1.0535807632550132e-05	0.00010137802746612579
TRPC6	4.2484188611524587e-07	4.163227274034398e-08	4.4043119373782247e-07	3.660683489670191e-08	5.427240239441744e-07	3.926228600903414e-05	0.0027180444449186325	1.380840046749654e-07	2.409356056887191e-06	3.5690254662767984e-07	6.500230028905207e-06	1.6055299738582107e-06	1.696419786867409e-07	7.442540805868703e-08	2.0792695920590631e-07	9.246075933333486e-06	4.691158210334834e-06	2.0235574993421324e-07	0.0003917569119948894	1.38915424940933e-07
