Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14
PDCD1	2.335259097208109e-08	3.7729001633124426e-05	1.5983160892574233e-06	5.5818654800532386e-05	1.015575799101498e-05	0.0014953839126974344	8.775407331995666e-05	4.658260877477005e-06	2.423677324259188e-05	1.038914547280001e-06	1.1432223345764214e-07	1.8701396129472414e-06	0.00021109583030920476	1.6203794928060233e-07
CTB-133G6.1	2.6374447514854182e-08	4.2203577322652563e-05	9.447746265323076e-07	2.3023862922855187e-06	3.5922839742852375e-06	1.1482890840852633e-05	0.0006698927609249949	3.544038190739229e-05	0.0002682825142983347	0.0009085159981623292	1.7654018336088484e-07	1.8778454204948503e-06	0.00034931738628074527	2.127891320924391e-07
TALDO1	0.0006208609556779265	0.0007001568446867168	0.0007301645819097757	0.0007409847457893193	0.0003631851286627352	0.0005284810904413462	0.00046688743168488145	0.0013434323482215405	0.00013875123113393784	0.0003087055229116231	0.00021103592007420957	0.0008793296874500811	0.00037626310950145125	0.00026260947925038636
TUBB6	3.868498242809437e-05	0.00037504819920286536	3.55275951733347e-05	0.00016376181156374514	2.7291858714306727e-05	2.4683845367690083e-06	1.8738921880867565e-06	0.0006692853639833629	1.2406400855979882e-05	3.740376268979162e-05	0.000760939612518996	0.00022337210248224437	2.0449324438231997e-06	0.0005498388200066984
RENBP	1.056362634699326e-05	0.0001296156260650605	0.0014921665424481034	4.0149396227207035e-05	5.385061740525998e-05	0.00017138085968326777	0.00010330705845262855	5.775571844424121e-05	4.273717422620393e-05	0.00012979211169295013	3.483759064693004e-05	0.0008635215344838798	8.947403694037348e-05	2.2916728994459845e-05
NCF1	3.4806444091373123e-06	0.0009247419657185674	0.00051918625831604	1.914742824737914e-05	0.0008636876009404659	0.00012225408863741904	0.0005571506917476654	0.0003420739958528429	0.00023467442952096462	0.002685649087652564	7.309597549465252e-07	0.0006956606521271169	0.0005044106510467827	7.852454473322723e-06
TMC6	9.098901500692591e-05	0.00022417341824620962	0.00016033288557082415	8.267316297860816e-05	0.00018998842278961092	0.000651187205221504	0.000601956679020077	0.0001277999981539324	0.001153650926426053	0.00047880347119644284	6.533919986395631e-06	0.00025946367532014847	0.0009118972811847925	0.00016059266636148095
EBF2	5.013580448576249e-07	6.69870473757328e-07	6.836873467364057e-07	2.535739440645557e-07	5.820957653668302e-07	3.0039214493626787e-07	7.962320296428516e-07	1.3179544566810364e-06	2.7970677365374286e-06	2.7385806333768414e-07	0.000531902362126857	3.5512101703716326e-07	3.0923189342502155e-07	5.625124686048366e-07
CD70	8.607649704117648e-08	0.00010390228271717206	1.504259444118361e-06	5.2511375542962924e-05	7.249076588777825e-05	0.0005180923617444932	4.757864007842727e-05	3.1122657674131915e-05	9.314031558460556e-06	0.00023999436234589666	7.3465248533466365e-06	9.607131232769461e-07	7.31184336473234e-05	1.847738815285993e-07
ENPP2	7.583652745779546e-07	0.00013500847853720188	3.7257527765177656e-06	2.8992292300245026e-06	6.2699073168914765e-06	2.9462759698617447e-07	5.565891115111299e-06	3.537160228006542e-05	3.2148857371794293e-06	6.27341796644032e-06	0.0001305870246142149	6.578905595233664e-05	7.418607310683001e-07	0.0004955259501002729
CD63	0.0006370359915308654	0.0001286322221858427	0.001428797491826117	0.00016533106099814177	0.0006491592503152788	0.000407026062021032	8.43448651721701e-05	0.0003006515617016703	0.00058065663324669	5.589759530266747e-05	0.0010374855482950807	0.0012271024752408266	0.0002236881118733436	0.0005062389536760747
CDK18	0.0001578583469381556	2.2169337171362713e-05	1.9142136807204224e-05	1.766176319506485e-05	4.669730697060004e-05	4.347471531218616e-06	1.3984656106913462e-05	6.069164373911917e-05	8.716729098523501e-06	3.0015902666491456e-05	0.00012995474389754236	0.00022385753982234746	1.8693577658268623e-05	1.9636645447462797e-05
ZFHX3	0.00029871409060433507	7.802832988090813e-05	0.00014417509373743087	5.629042425425723e-05	1.1393784006941132e-05	2.9473090762621723e-05	1.2568133570312057e-05	6.4844723965507e-05	0.00010423724597785622	5.324020094121806e-05	0.000702169316355139	0.0006337988888844848	3.651046654340462e-06	0.0003743212146218866
CDA	1.432010958524188e-05	2.808705721690785e-05	1.6971960121736629e-06	1.7564891095389612e-05	5.1517257816158235e-05	2.9147959139663726e-06	1.598395442670153e-06	5.684481584466994e-05	2.8903825295856223e-05	5.346107059267524e-07	3.0701380637765396e-06	0.0003717441577464342	2.1008272597100586e-06	0.0011345901293680072
IL33	1.1824225794043741e-06	1.637649916119699e-06	2.2879369225847768e-06	7.479299597434874e-07	2.368919695072691e-06	2.8402504881341883e-07	2.839242370100692e-06	3.464732799329795e-06	5.77448372496292e-06	1.3251991504148464e-06	0.0001237336837220937	7.072155767673394e-07	4.437091263298498e-07	0.0008267043740488589
CCDC3	1.1866768545587547e-06	5.723397862311685e-07	9.473518503000378e-07	1.5742730283818673e-06	2.6410355076222913e-06	3.7907398109382484e-06	6.128248060122132e-06	1.0275331305820146e-06	1.1435183751018485e-06	1.6589597180427518e-06	0.0003910046652890742	9.625697430237778e-07	5.947127647232264e-06	0.0003699611988849938
PRLR	0.001345057156868279	3.111285195700475e-06	3.7293526133908017e-07	5.937843639003404e-07	3.134553594463796e-07	8.427438729086134e-07	3.5971795568912057e-06	5.477898525896308e-07	1.008268282021163e-05	1.823087700358883e-06	1.444607914891094e-05	1.837678428273648e-05	3.899196144629968e-06	1.6803815015009604e-06
GALNT6	0.00043734299833886325	0.00010199678217759356	0.0006851091748103499	5.627680729958229e-05	4.185764919384383e-05	0.00012316745414864272	0.00011469065793789923	4.5641714677913114e-05	0.0008652150281704962	0.00015154054563026875	1.3214421414886601e-06	0.0002307068498339504	0.0002488638274371624	2.1242016373435035e-05
IGHV3-66	4.1634118375100115e-09	1.6449588429168216e-06	2.452779597206245e-07	7.261045453788029e-08	0.0001420043408870697	5.0866646006397787e-08	2.4479009042011057e-08	3.216898392111034e-07	1.2534772508843162e-07	8.276278822449967e-05	2.090653161701539e-08	3.935467134397186e-07	4.414851417777754e-08	4.305160317130685e-08
RPL29	0.0018709368305280805	0.0011388723505660892	0.001146787661127746	0.000587106856983155	0.0010654529323801398	0.0010222920682281256	0.003570220433175564	0.0020270058885216713	0.0006441122386604548	0.0024578829761594534	0.0009282536921091378	0.0005400491645559669	0.0015417931135743856	0.0007588830194436014
CTHRC1	3.026496051461436e-05	2.2513843305205228e-06	6.146154191810638e-06	9.374380897497758e-05	3.842744627036154e-05	5.841564870934235e-06	3.4279705687367823e-06	5.781624167866539e-06	4.870109478360973e-06	1.257971575796546e-06	0.0010648815659806132	1.9424035144766094e-06	8.923915970626695e-07	4.184952558716759e-05
FOXA1	0.0017301473999395967	6.396708158717956e-07	1.9080397350990097e-07	1.5012211918019602e-07	2.778926386781677e-07	3.355109754465957e-07	6.469755135185551e-06	3.8806342672614846e-07	3.915487809535989e-07	3.037793305793457e-07	7.452155159626273e-07	1.5653746743282682e-07	4.6178689672160544e-07	1.513383494966547e-06
KNSTRN	7.716220716247335e-05	9.939695883076638e-05	0.00011124821321573108	0.0016917649190872908	0.0001231865753652528	6.704375118715689e-05	9.822939318837598e-05	8.820094808470458e-05	0.00016039768524933606	5.551977301365696e-05	5.5439268180634826e-05	7.733381789876148e-05	9.097118891077116e-05	5.273022179608233e-05
TNFRSF10A	5.742386565543711e-05	7.603414996992797e-05	9.582784696249291e-05	5.568122287513688e-05	4.67998834210448e-05	0.00010563366959104314	0.0005076839006505907	3.0022441933397204e-05	0.0005542651051655412	0.0003287051513325423	9.099492672248743e-06	5.0786442443495616e-05	0.0003643637173809111	0.00013662716082762927
OCIAD2	0.00042006318108178675	0.00013738987036049366	0.0001033565858961083	0.00030230512493290007	0.00024215907615143806	0.0007621559198014438	0.001091690850444138	3.577973984647542e-05	0.0003196229808963835	0.00041478732600808144	7.1504805418953765e-06	1.0146600288862828e-05	0.0008417635690420866	0.0003817198157776147
TRGC2	4.68472229897543e-08	5.008965672459453e-06	7.899261618149467e-07	1.918123962241225e-05	2.912642685259925e-06	0.0004330191295593977	7.05151614965871e-06	2.0848194708378287e-06	7.438311877194792e-05	1.5911421087366762e-06	7.737260432350013e-08	4.911444193567149e-07	0.0004447484971024096	3.3892547435243614e-07
CH17-212P11.4	6.9221175458267226e-09	5.501860869117081e-07	2.4889181986509357e-06	6.81395420087938e-08	0.0013028982793912292	6.427728180824488e-07	3.6044443163518736e-07	0.00012757226068060845	1.7483891667779972e-07	7.118865596567048e-06	4.8963109122723836e-08	3.932129644113047e-08	9.669380318655385e-08	7.28143021433425e-08
RGS19	7.905230449978262e-05	0.0012321202084422112	0.00033237310708500445	0.00025775079848244786	0.0001313165557803586	0.0005852532340213656	0.0007495100726373494	0.0006321361870504916	0.00035803671926259995	0.0013356987619772553	3.028342325706035e-05	0.0007243760046549141	0.0006869685603305697	8.015515777515247e-05
NT5C	0.0004067923582624644	0.0004942083032801747	0.0004623395507223904	0.00021588962408713996	0.00013858558668289334	0.0007254217052832246	0.00045715743908658624	0.000460839772131294	0.0013797375140711665	0.001039542374201119	0.0003404424642212689	0.00026187323965132236	0.0005742768989875913	4.802134571946226e-05
SDC4	0.0008521617273800075	8.23521040729247e-05	9.178317668556701e-06	8.181495650205761e-05	5.054193934483919e-06	0.00023724256607238203	1.8866036043618806e-05	3.147703318973072e-05	0.00010546096018515527	1.9656234144349582e-05	6.839782145107165e-05	9.072034299606457e-05	9.870106623566244e-06	2.1473004380823113e-05
CAMK4	1.5232528483011265e-07	2.042533924395684e-05	1.0582826917016064e-06	3.843759623123333e-05	2.4022177967708558e-05	0.00034475052962079644	0.0010046407114714384	5.261840215098346e-06	0.0005502270068973303	1.406978572049411e-05	2.7877760658157058e-05	6.904544989083661e-07	0.000872819684445858	3.6168510177958524e-06
RPL32	0.001225258456543088	0.0010334604885429144	0.0011943919816985726	0.0004168213636148721	0.0006269147270359099	0.0008667121874168515	0.004042282234877348	0.0017150469357147813	0.0005623846082016826	0.0024958858266472816	0.000709886138793081	0.0004510972648859024	0.0015621102647855878	0.0006930944509804249
RB1	0.00016101711662486196	0.0005054355133324862	0.00011530338088050485	0.0002925808366853744	9.869148198049515e-05	0.00019311440701130778	0.00020881452655885369	0.0001289358187932521	0.0008167179767042398	0.0007136066560633481	0.0001999502128455788	0.0008535296656191349	0.00032318540615960956	0.0003710557648446411
SKA1	2.0640062814436533e-07	1.3948978221378638e-06	1.4082387167491106e-07	0.0020829378627240658	9.429539886696148e-07	2.564101464486157e-07	5.42254952051735e-08	8.127752266773314e-07	1.8384372424407047e-07	3.0346379276124935e-07	3.217662367660523e-07	2.8612837468244834e-06	2.264569474164091e-07	4.33759305451531e-06
MAML1	0.00022549561981577426	0.0001361610775347799	0.0005372651503421366	9.97946408460848e-05	8.152674854500219e-05	0.0001722560846246779	0.00016376801067963243	5.175184196559712e-05	0.000489479978568852	0.0001472290459787473	0.00020856523769907653	0.0001619960239622742	0.00018557332805357873	0.0001719118736218661
CYGB	4.980259291187394e-06	2.1032219592598267e-06	9.401558713761915e-07	1.8392560150459758e-06	1.7080936913771438e-06	1.0759430324469577e-06	7.988812285475433e-06	7.10354879629449e-06	6.187423423398286e-05	3.749810639419593e-05	0.0006660572253167629	8.07444939709967e-06	1.3202954960434e-06	0.00016788938955869526
SLC45A3	5.014241651224438e-06	1.0264560842188075e-05	0.004661840852349997	2.8323037781774474e-07	9.852367384155514e-07	1.1004655675606045e-07	6.202932922860782e-08	5.055435394751839e-07	1.1825698038592236e-06	3.709040902322158e-05	2.9238337447168306e-05	3.086566721322015e-05	1.385534744713368e-07	2.881111140595749e-05
CA2	0.001406408380717039	0.0002186597412219271	1.9997839899588143e-06	9.148144454229623e-05	5.8114183048019186e-06	2.6432892354932847e-06	6.232200576050673e-06	6.591350393136963e-05	6.354459037538618e-05	1.3016017874178942e-05	5.0196790652989876e-06	7.490391726605594e-05	2.0785214474017266e-06	0.00020593145745806396
BCL6B	1.7967227705639743e-08	1.1659939218588988e-06	8.565227176404733e-07	3.196128375293483e-07	6.6987408899876755e-06	1.2380095881781017e-07	4.859112436861324e-07	1.2212786941745435e-06	1.161830027740507e-06	2.6053864985442488e-06	1.4349028788274154e-05	1.576752424625738e-06	1.8208756102922052e-07	0.0014346434036269784
TEK	2.88267294479283e-08	1.159358021141088e-06	1.0535900401009712e-06	7.732531912552076e-07	1.6000781215552706e-06	5.245907459539012e-07	1.569619456631699e-07	9.90455987448513e-07	1.2905101129945251e-06	3.528242586980923e-07	1.9769913706113584e-05	4.5472398824131233e-07	2.1372264313868072e-07	0.0014883436961099505
UBASH3A	3.047387409083058e-08	1.81882696779212e-05	6.771107337044668e-07	1.445861198590137e-05	1.2743042816509842e-06	0.0005095601081848145	0.0003971543919760734	3.555959438017453e-06	0.00024291270528919995	2.2091014670877485e-06	1.6133483882185828e-07	4.4590885295292537e-07	0.0006490934174507856	4.990293405171542e-07
PDE3B	1.2102549362680293e-06	4.687772525358014e-05	9.279052028432488e-05	5.9979076468152925e-05	3.361467861395795e-06	0.00048376157064922154	0.0006758316303603351	4.551508754957467e-05	0.0005742314970120788	8.655672900204081e-06	6.973808694965555e-07	1.9310551579110324e-05	0.0005953414947725832	6.28231077826058e-07
PLPP5	0.000577036349568516	0.00010179941455135122	0.0002756612957455218	9.097915608435869e-05	0.0035471695009618998	0.00041346740908920765	0.0002383708779234439	0.000318999431328848	0.00037087040254846215	0.0005912362248636782	0.0002362458617426455	0.0001252239162568003	0.00017864366236608475	0.00013238513201940805
TBXA2R	1.100041208701441e-05	7.135647024369973e-07	6.277571173995966e-07	8.015778121261974e-07	2.1004050267947605e-06	3.5754374039242975e-07	2.2765991161577404e-05	1.193907564811525e-06	2.6455672923475504e-06	0.00012826966121792793	0.0001189403556054458	7.847191341170401e-07	1.9433166016824543e-05	0.0011238380102440715
NUDT4	8.638758299639449e-05	0.00019218634406570345	0.00016612480976618826	0.00017479741654824466	0.0005569771165028214	0.0003120403562206775	0.000292221549898386	0.00012455659452825785	0.0003372091450728476	0.00042580306762829423	0.0004637466627173126	0.00010747794294729829	0.0002400527591817081	0.00019270270422566682
ANXA11	0.00046892970567569137	0.0005742174107581377	0.0011149587808176875	0.0002801731170620769	0.0002764449454843998	0.0010067687835544348	0.0008693095878697932	0.0005918340757489204	0.0005417434149421751	0.0004999563097953796	0.0005040791002102196	0.00043250032467767596	0.000920274353120476	0.00029218726558610797
RP11-325F22.2	2.835591033090168e-07	8.796937618171796e-05	4.0552735299570486e-05	1.0819529052241705e-05	0.0005545204621739686	0.0002740990894380957	0.00021660057245753706	0.0001629132602829486	0.0007775503327138722	0.0009448622586205602	1.347059139789053e-07	4.666367021854967e-05	0.00035057132481597364	5.066294761491008e-07
THEMIS	4.265798025926415e-08	7.91642287367722e-06	4.3689303197425033e-07	2.4653289074194618e-05	1.9363112642167835e-06	0.0003734530764631927	0.0002207220677519217	3.35040022036992e-06	0.0001772154646459967	1.4744933878318989e-06	1.723338129977492e-07	4.7586985374437063e-07	0.0008450252353213727	3.16052080506779e-07
MSRA	4.34269240940921e-05	0.00032690359512344003	0.002519724192097783	9.74210852291435e-05	0.0002886950969696045	0.00027311680605635047	0.0002975727547891438	0.00017834639584179968	0.0002228888333775103	0.00022436586732510477	9.226169640896842e-05	0.0002622910251375288	0.00014867502613924444	0.0001837775926105678
CYFIP1	0.0003310649190098047	0.00017697014845907688	7.024325896054506e-05	9.085759666049853e-05	6.256014603422955e-05	4.01375800720416e-05	5.639156370307319e-05	8.270573744084686e-05	0.0001003746292553842	2.472070809744764e-05	0.0003811511560343206	0.0009139549219980836	1.1714009815477766e-05	0.000616398814599961
PLK4	2.2196119971340522e-05	7.866810483392328e-05	6.104376370785758e-05	0.0018792091868817806	9.06855257198913e-06	1.6854161003720947e-05	3.2923037451837445e-06	7.4065965236513875e-06	2.2989210265222937e-05	3.339027216497925e-06	1.992296711250674e-05	2.549176679167431e-05	1.4994787306932267e-05	4.147963409195654e-05
SLFN12L	7.028634030348258e-08	6.297088839346543e-05	4.859943601331906e-06	5.830268855788745e-05	3.103223934886046e-05	0.00047198034008033574	0.00012485188199207187	1.3136591405782383e-05	0.0004387660592328757	6.606154329347191e-06	6.331655185931595e-06	3.710760438480065e-06	0.000670166511554271	2.8942418794031255e-05
MAPK3	0.0002688271924853325	6.352787022478878e-05	6.402071448974311e-05	0.00015447927580680698	1.3157819012121763e-05	0.00011639297736110166	0.00017760273476596922	4.517930938163772e-05	0.0002150031505152583	7.032199209788814e-05	0.00022078186157159507	0.00017711325199343264	0.0001448042457923293	0.0007495563477277756
