Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12
SH3YL1	5.801572115160525e-05	0.00014713317796122283	0.0013640854740515351	9.369548934046179e-05	0.00013553901226259768	0.00012431862705852836	2.5709543479024433e-05	4.150164750171825e-05	7.395002467092127e-05	0.0001488487614551559	0.00011950603220611811	0.000494971580337733
FILIP1	2.703061738884571e-07	4.265530878910795e-05	1.0897682045651891e-07	8.393727171096543e-07	2.006421482292353e-06	0.0009681991068646312	2.1800472040922614e-06	3.9600604395673145e-07	0.0005102034192532301	0.0007975485641509295	6.320677243820683e-07	5.906829301238758e-07
PTGFRN	1.2978119229956064e-05	0.001163095235824585	0.0001452549040550366	2.3610582502442412e-05	2.415529934296501e-06	0.0001228438050020486	6.928322818566812e-06	5.5806973250582814e-05	1.6753638192312792e-05	8.106270979624242e-05	3.971347723563667e-06	6.660751751041971e-06
MANSC1	8.119249287119601e-06	2.0439238141989335e-05	0.0002621217572595924	4.626531335816253e-06	4.556772546493448e-05	0.0006236371118575335	1.0822772310348228e-05	4.656926194002153e-06	0.0008777047623880208	5.979313573334366e-05	1.6981803128146566e-06	1.527519998489879e-05
ARHGEF15	3.7164485888752097e-07	9.038742376787923e-08	3.343764376495528e-08	9.065403787644755e-07	3.6967429650758277e-07	0.0015084000770002604	1.878359285001352e-06	7.94403547388356e-08	0.0010779189178720117	1.6385002936658566e-06	2.011115896038973e-07	4.6803663167338527e-07
TFEC	1.7309255326836137e-06	9.004651246868889e-08	7.93999817005897e-08	1.6717041262381827e-06	0.00011488446762086824	2.0514262359938584e-06	1.8268578060087748e-05	0.0008818682981655002	9.686252724350197e-07	1.4824281890923885e-07	1.8919863009614346e-07	2.8002830276818713e-07
MARK1	1.3758673276242916e-06	0.00019798004359472543	8.741337296669371e-06	2.448220357109676e-06	2.4056669644778594e-05	4.6417233534157276e-05	2.859248979802942e-06	2.1435325834318064e-06	4.106672349735163e-05	0.0007147349533624947	4.629419834145665e-07	1.7691309039946645e-07
RIN2	2.087847860821057e-06	0.0008258364396169782	7.801342144375667e-05	1.5100642940524267e-06	1.012772827380104e-05	0.000796599080786109	7.374937922577374e-06	0.00022686853480990976	0.0001627147721592337	7.264276791829616e-05	7.625253601872828e-07	4.13489033235237e-06
SHROOM3	4.2225434526699246e-07	2.327947186131496e-05	0.0013942860532552004	2.64379593772901e-07	3.6845247564087913e-07	1.47433875099523e-05	4.696675205195788e-06	2.032969632637105e-06	5.843951385031687e-07	7.712105798418634e-06	1.1616493793553673e-06	5.919829959566414e-07
PARM1	2.010679281738703e-06	1.6297468391712755e-05	2.064341060759034e-05	3.6260325941839255e-06	0.00017828845011536032	3.719165761140175e-05	0.0008213123073801398	0.00012816423259209841	2.506426790205296e-05	0.0015416936948895454	1.9325628386468452e-07	1.7207045175382518e-06
CR2	1.7130045307567343e-05	6.043114098019942e-08	2.8523981399075637e-08	2.2394328880182002e-07	0.0008306368254125118	2.2124761756003863e-07	2.7987734938506037e-05	7.979648216860369e-06	2.4499394157828647e-07	3.104576364876266e-07	7.038151039751028e-08	5.042359134677099e-07
GNAI2	0.0005358560010790825	0.0005441284738481045	0.00015291797171812505	0.00037645132397301495	0.0003038876166101545	0.0012528799707069993	0.00019041098130401224	0.0010021044872701168	0.0007953498279675841	0.00023713150585535914	0.0005329173873178661	0.0002905426954384893
PRDX1	0.0005154814571142197	0.0003186174435541034	0.0007300553843379021	0.0005517760873772204	0.00034055777359753847	0.0002484771248418838	0.0006639044149778783	0.0008177520940080285	0.0007622578414157033	0.00041095976484939456	0.0002791345468722284	0.00039639879832975566
IGKV1-9	5.639758455799893e-07	2.473986739914835e-07	1.7414695463457974e-08	1.7747743186191656e-07	2.3329290343099274e-05	1.3250067354420025e-07	0.0012081969762220979	1.984324597970044e-07	1.1479423989158022e-07	1.0012679041437877e-07	2.997414583205682e-07	6.636699367845722e-07
MMP2	1.5539799278485589e-06	0.0016954638995230198	1.1470860954432283e-06	2.09368977266422e-06	4.332930984674022e-06	0.00041123156552203	1.15223228931427e-05	2.0217528799548745e-05	3.422882946324535e-05	1.1402061318221968e-05	1.1787378753069788e-06	1.4896447737555718e-06
CLDND1	0.0002662017068360001	0.00011712391278706491	9.579745528753847e-05	0.00021648572874255478	6.187426333781332e-05	0.00021020141139160842	0.00013112853048369288	6.901085725985467e-05	0.0001334569533355534	0.000125325343105942	0.0006978663732297719	0.00014911434845998883
ANXA2R	0.00017778111214283854	4.449638436199166e-05	1.492905994382454e-05	0.0001572849869262427	0.00031177958589978516	8.049714233493432e-05	4.0962568164104596e-05	2.8957581889699213e-05	0.00016981762018986046	2.1084881154820323e-05	0.0007524369284510612	0.0005445661954581738
RPL22L1	0.000599536404479295	0.00034711541957221925	0.0005937737878412008	0.0005490763578563929	0.001175298122689128	0.0001537832140456885	0.0015203985385596752	0.00032218851265497506	0.0003989237593486905	0.00033844824065454304	0.0005702484049834311	0.0008184683392755687
GATA3	0.00021103584731463343	1.136848186433781e-05	0.001982104266062379	0.00011989563790848479	6.5594076659181155e-06	1.733611134113744e-05	4.766609890793916e-06	1.878040734482056e-06	9.637331459089182e-06	9.54988081502961e-06	0.0001744622568367049	0.00020458665676414967
PSME1	0.0011988120386376977	0.0001838327298173681	0.0005363733507692814	0.0008489570464007556	0.000980918062850833	0.00016139564104378223	0.0009063449106179178	0.0005282004713080823	0.0005912448395974934	0.0004911732394248247	0.0016453313874080777	0.001160588813945651
MARCH3	0.0006729308515787125	2.7509699066285975e-05	0.0002120787394233048	0.0002511033962946385	0.0006676687044091523	0.00027302224771119654	0.00018096811254508793	0.00013917162141297013	0.0001642729330342263	9.420980495633557e-05	4.9010792281478643e-05	0.00014385207032319158
ENG	2.3434060494764708e-05	0.00011749591067200527	3.711500175995752e-05	2.0701607354567386e-05	1.8001745047513396e-05	0.0023946156725287437	9.876023796095978e-06	0.00033183180494233966	0.0023218973074108362	0.00019006051297765225	4.567642099573277e-05	3.5214703530073166e-05
PPARG	0.00024692228180356324	1.8255712348036468e-05	1.802733549993718e-06	4.5389231672743335e-05	6.868428386042069e-07	0.00016865567886270583	2.1660662241629325e-06	0.00016638694796711206	0.000834758160635829	0.00028074890724383295	1.994241983993561e-06	4.273666036169743e-06
CYB561A3	0.0002598212449811399	0.00015859893755987287	0.00020916879293508828	0.00023509249149356037	0.0014990742783993483	0.00014252454275265336	9.055391274159774e-05	0.0002451362379360944	8.889976743375883e-05	0.00011679322778945789	0.0001382794143864885	0.0002627500216476619
COX5A	0.0013781635789200664	0.00021285857656039298	0.0007673054351471364	0.001192449708469212	0.0003532535629346967	0.000209538615308702	0.0013716998510062695	0.0006576479063369334	0.000528733478859067	0.0003012264787685126	0.0005424981354735792	0.00038206472527235746
ATP6V0A1	8.49054049467668e-05	0.00024796745856292546	0.00017123084398917854	2.5786717742448673e-05	0.00014761256170459092	0.0003815423115156591	0.0001837541494751349	0.0005088511970825493	0.00010222843411611393	0.00022503735090140253	9.780661457625683e-06	3.473485048743896e-05
MCOLN1	0.00011764676310122013	0.0002730762935243547	0.0002070254849968478	8.854123734636232e-05	4.706080289906822e-05	0.00035218417178839445	0.0001613977801753208	0.0007140226662158966	0.00018018277478404343	0.00019697731477208436	0.00015915681433398277	0.00012481564772315323
TGFB1I1	1.1519736290210858e-05	0.0010584082920104265	3.4356824471615255e-05	6.738039246556582e-06	1.559055999678094e-05	0.0003208047419320792	1.1796503713412676e-05	1.1441718925198074e-05	0.0003781505220104009	0.0018221247009932995	1.262348177988315e-06	1.7957810996449552e-05
CDK2AP2	0.0006043543107807636	0.00013540510553866625	0.000500090594869107	0.0008105240412987769	0.0003019835567101836	0.0001481012732256204	0.0009469095966778696	0.0002869125746656209	0.00026445454568602145	0.00017568902694620192	0.0006978702149353921	0.0004679291741922498
CCNB2	3.1229018304657075e-07	2.031453277595574e-06	2.075605880236253e-05	0.0019827703945338726	2.9635688747475797e-07	2.169775370930438e-06	1.1602902304730378e-05	4.723419351648772e-06	2.8626914172491524e-07	1.0082378594233887e-06	5.435855143787194e-08	6.88588315256311e-08
GABRP	8.87587884790264e-06	4.105079653982102e-07	0.00012393649376463145	8.212196007661987e-06	1.4190982255968265e-05	4.1112602048087865e-05	2.9493930924218148e-05	5.411522124632029e-06	7.703462756580848e-07	3.306076678200043e-06	1.6917731500143418e-06	1.5530991959167295e-07
QKI	0.000110639251943212	0.0005085936281830072	3.209816350135952e-05	8.167323539964855e-05	6.63386526866816e-05	0.0009158296743407845	0.00013527614646591246	0.0007847375236451626	0.00041813586722128093	0.000301924766972661	0.00010928828123724088	0.00011777358304243535
COX6A1	0.0010381219908595085	0.0005314875161275268	0.0014543733559548855	0.0010638607200235128	0.000601635139901191	0.0004916920443065464	0.0010328019270673394	0.000722215510904789	0.0007295843679457903	0.000790393736679107	0.0008769816486164927	0.0007377282599918544
LIPA	0.00010183240374317393	9.649524872656912e-05	7.33767737983726e-05	7.833709969418123e-05	0.0001262973964912817	0.0002919562393799424	3.322618067613803e-05	0.0009829221526160836	0.0005217687576077878	0.00012809505278710276	0.00018179876497015357	0.00012799608521163464
SGCA	2.2914716168997984e-07	1.7567253962624818e-06	1.9836519982163736e-08	2.3991029252101725e-07	1.3123736607667524e-05	3.401398203095596e-07	9.475444358031382e-07	1.412935404232485e-07	3.7311474443413317e-07	0.0010411870898678899	1.581663440219927e-07	1.1752258188835185e-07
MPHOSPH9	0.00029466586420312524	0.00011538247053977102	0.0001435266312910244	0.000448861246695742	8.592285303166136e-05	0.00018935042317025363	0.00015431026986334473	7.997728971531615e-05	3.379486224730499e-05	4.6517117880284786e-05	0.00034405983751639724	0.00012382230488583446
IKZF3	0.0006420435383915901	6.107601961957698e-07	3.2668967833160423e-06	0.00029065777198411524	0.0004507139092311263	1.9640979189716745e-06	0.0002224751515313983	2.4065257093752734e-06	1.0478913736733375e-06	8.672457738612138e-07	0.000921700382605195	0.00013360056618694216
COL12A1	1.965675664905575e-06	0.0015717479400336742	2.0720335669466294e-05	3.309127123429789e-06	1.0550877505011158e-06	3.986655792687088e-05	6.405601652659243e-06	2.9083680601615924e-06	1.8682324025576236e-06	6.232944724615663e-05	9.005473771139805e-07	1.565271645631583e-06
SPP1	1.0656567610567436e-06	8.691051220921509e-07	3.057434696529526e-07	3.7784911910421215e-06	6.591497481167607e-07	1.5180289665295277e-05	1.7625012560529285e-06	0.0006723004044033587	6.941681931493804e-06	4.97596829518443e-07	9.899176802719012e-07	8.732770311326021e-07
IGKV1-17	3.358111655415996e-07	6.486635584224132e-08	8.857024447195272e-09	1.4473697262928908e-07	3.269473836553516e-06	6.782070016697617e-08	0.0005539958947338164	2.7558613169276214e-07	1.043578166104453e-07	2.3625977974006673e-07	3.0286170726867567e-07	8.006765597201593e-07
CRACR2B	4.446092862053774e-05	1.653278218327614e-06	0.0008375099278055131	2.8798329367418773e-05	0.00010367759387008846	0.0002422644611215219	0.00036815484054386616	2.2319505660561845e-05	0.00018548837397247553	4.962940693076234e-06	4.837454252992757e-05	5.125358711666195e-06
CD6	0.0006035304395481944	1.8789010027830955e-06	5.089415253678453e-07	0.00031531418790109456	3.0530118237948045e-05	2.8970962375751697e-06	6.247234523470979e-06	5.825391326652607e-06	6.242012204893399e-06	1.4518846001010388e-06	0.0010116281919181347	0.0008357416372746229
EHD4	0.0003402805596124381	0.00013691553613170981	0.00010594404739094898	0.00015820274711586535	6.420347199309617e-05	0.0015008448390290141	0.0001862277858890593	0.0003554188006091863	0.0010689754271879792	2.980378303618636e-05	0.00016524184320587665	0.00017675997514743358
DOCK6	1.0085724170494359e-05	0.0001357986475341022	6.311167089734226e-05	2.077500766972662e-06	2.23603433369135e-06	0.0022507000248879194	5.363750005926704e-06	1.99382338905707e-06	0.0002821088710334152	0.00048117717960849404	4.493624317092326e-07	7.761215670143429e-07
ROR2	5.863990395482688e-07	0.0008959308615885675	1.1283157618890982e-05	1.1623967566265492e-06	6.3436850723519456e-06	8.535828783351462e-06	2.3122622224036604e-05	8.031692232179921e-06	4.360410457593389e-06	1.417865769326454e-05	2.417815494482056e-07	8.586844728597498e-07
NDUFB9	0.0004104331019334495	0.00024049068451859057	0.0013570195296779275	0.0005478188395500183	0.00038629441405646503	0.00019988403073512018	0.0004095902550034225	0.0003141021297778934	0.00041674223029986024	0.00045439309906214476	0.0005060798139311373	0.0006680008955299854
MAPT	1.7216301785083488e-05	1.2784893442585599e-05	0.0010878581088036299	1.6969368516583927e-05	6.7359501372266095e-06	5.949134720140137e-05	8.69999439601088e-06	6.848608222753683e-07	6.796798061259324e-06	4.284231545170769e-05	7.97902794147376e-06	5.740492633776739e-05
PDLIM5	8.591467485530302e-05	0.0010286321630701423	7.637342787347734e-05	5.652277104672976e-05	0.00011463613191153854	0.0006380622508004308	6.581708294106647e-05	0.00018751576135400683	0.0004558829532470554	0.0005248731467872858	0.00012888539640698582	0.00011650281521724537
PRR13	0.0012298409128561616	0.00022528544650413096	0.0008634658297523856	0.0006102409097366035	0.0011420071823522449	0.0001492566370870918	0.00030124583281576633	0.0008509812178090215	0.00029553205240517855	0.0002081349812215194	0.001038022805005312	0.0010473147267475724
ANKRD28	0.00019837962463498116	0.00044712505768984556	0.00018528524378780276	0.00015262381930369884	7.528671994805336e-05	0.000539491418749094	0.0009650306310504675	0.00011074153007939458	0.00022801976592745632	0.00012871078797616065	0.00023292463447432965	6.313827907433733e-05
RERGL	1.8177995286805526e-07	1.231139918900226e-07	2.301236534663076e-08	2.0336638328899426e-07	1.4713022267187625e-07	2.5971580726036336e-06	5.436194214780699e-07	1.5456488711151906e-07	1.0932975555988378e-06	0.0005231952527537942	9.459576233439293e-08	5.6821772176363083e-08
TRIB1	0.00045488536125048995	2.0763063730555587e-05	0.0006114063435234129	5.5501728638773784e-05	8.873605111148208e-06	0.0001500476209912449	0.0016272934153676033	0.00035578239476308227	0.0001424317160854116	4.41396732639987e-05	2.4062639568001032e-05	8.143510058289394e-06
NLRC3	0.0003782834974117577	7.269825914590911e-07	9.83913309937634e-07	0.0001406961091561243	0.0001621595147298649	2.4903964003897272e-05	2.2563704987987876e-05	9.265822313864192e-07	1.708241325104609e-05	7.293577937161899e-07	0.0008156146504916251	0.0002944676380138844
SPON1	1.8027608348347712e-06	0.0012492593377828598	1.1549282135092653e-06	4.4478160816652235e-06	2.563776888564462e-06	6.453721198340645e-06	8.415463526034728e-06	1.8098828604706796e-06	4.3076779547845945e-06	7.659995389985852e-06	5.2814466471318156e-06	7.228457252494991e-05
PIKFYVE	0.0002930175687652081	0.00016710713680367917	0.00012621529458556324	0.00013648922322317958	0.0006240905495360494	0.00021923435269854963	0.00010957653285004199	0.0001669577177381143	9.186250099446625e-05	0.00013825952191837132	0.00033781115780584514	0.00021282512170728296
RASAL3	0.0008330940036103129	1.5189226587608573e-06	3.5127463888784405e-06	0.0002738335751928389	0.00028685753932222724	8.29981654533185e-05	7.343020115513355e-05	8.184724720194936e-05	5.188643262954429e-05	4.021048425784102e-06	0.0012051846133545041	0.0005041268886998296
IGFLR1	0.0013954286696389318	4.974612693331437e-06	8.164196515281219e-06	0.00019460836483631283	0.00025638475199230015	3.8340767787303776e-06	0.000479428272228688	0.0004119160585105419	6.197692982823355e-06	1.0505103773539304e-06	0.0002445703430566937	0.0002495142398402095
RP11-179A10.1	6.766280336023556e-08	3.39320997966297e-08	6.523322372231632e-05	1.1385896669935391e-07	1.0932582483746955e-07	9.030550529587344e-08	2.435035071357561e-07	5.105978289066115e-07	1.1064167182439633e-07	9.812379175855312e-08	3.702966466789803e-08	5.54276979869428e-08
GPAT3	8.693334530107677e-05	1.3639026292366907e-05	1.4309753169072792e-05	3.741948967217468e-05	4.760439878737088e-06	7.994873158168048e-05	1.8209990457762615e-06	0.000645351770799607	0.00016703295113984495	1.7290450387008605e-06	2.1107376596773975e-05	0.00020148130715824664
GIMAP1	8.374267054023221e-05	5.195105927668919e-07	1.1666516996911014e-07	8.500116382492706e-05	1.7738876749717747e-06	0.0002227180521003902	6.705482974211918e-06	0.0001230960333487019	0.0004466817481443286	7.56698057102767e-07	0.0006433813250623643	0.00020127531024627388
EZR	0.0009456949192099273	3.34794822265394e-05	0.0004616879450622946	0.0006133224233053625	0.0007667302270419896	0.00010237003880320117	0.00024518478312529624	0.00015307524881791323	5.362061347113922e-05	4.830882608075626e-05	0.0007617684314027429	0.00044403079664334655
