Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16	Topic17	Topic18
LAGE3	0.0018012180225923657	0.0003347593010403216	0.0004681079590227455	0.00042870972538366914	0.0029120356775820255	0.00021229950652923435	0.00017935177311301231	0.0006522613111883402	0.00023993146896827966	0.0005812080344185233	0.0002928724861703813	0.00048418150981888175	0.0009501345921307802	0.00016634442727081478	0.000595851568505168	8.016893116291612e-05	0.000572622288018465	0.0002796544576995075
LAIR1	5.888143164156645e-07	0.0014021634124219418	0.0007452802965417504	9.883184247883037e-05	1.1963024917349685e-05	3.7544314182014205e-06	1.6428768958576256e-06	1.2413278454914689e-05	3.1052641134010628e-06	0.001987723633646965	0.0003987510281149298	0.00030852167401462793	3.9994705502977013e-07	0.00020732844131998718	3.780368570005521e-05	4.5433225750457495e-06	6.587069492525188e-06	3.135094630124513e-06
LAIR2	3.065880704866686e-08	3.998669910743047e-07	3.841579427898978e-07	6.833088991697878e-05	4.664629216222238e-08	6.124171392229982e-08	8.199695855637401e-08	3.5122877761750715e-06	3.8783642253292783e-07	0.0005901127005927265	9.532483318253071e-07	2.8388303690007888e-05	1.9438836318386166e-08	3.169324372720439e-06	0.002572436351329088	7.989142858377818e-08	1.4527054759128077e-07	1.6917732637011795e-07
LAMA2	1.059113060364325e-06	3.9561848552693846e-07	1.860257725638803e-06	4.5148849494580645e-06	1.575742135173641e-05	0.0006965631619095802	3.1696222890786885e-07	7.837648468012048e-07	7.893231668276712e-05	4.387843546282966e-06	1.509702769908472e-06	3.3307912872260204e-06	1.9875847101502586e-07	3.1462426704820246e-05	1.5359204553533345e-05	8.986173270386644e-06	9.258309546567034e-06	0.002100988058373332
LAMA3	7.06610589986667e-05	1.1443846688052872e-06	5.28748557826475e-07	4.988548312212515e-07	7.247544544952689e-06	2.278033207403496e-06	0.00023700301244389266	3.7787003748235293e-06	0.0013272620271891356	1.5880498267506482e-06	4.54583641840145e-07	3.352112969423615e-07	0.00040794574306346476	3.2588127396593336e-06	3.2996439358612406e-07	0.0006243720999918878	1.9975689156126464e-06	1.22264657420601e-06
LAMA4	1.4256176655180752e-05	7.749334258733143e-07	3.3586286463105353e-06	3.024244051630376e-06	2.0195904653519392e-05	0.0011834800243377686	0.0013963873498141766	3.8201505958568305e-06	0.00041272732778452337	2.0112125639570877e-05	4.632616310118465e-06	1.202279804601858e-06	2.6249661004840164e-06	2.7549682272365317e-05	2.6356485705036903e-06	0.0015073359245434403	0.0004118374490644783	0.0008281559566967189
LAMA5	0.00014583910524379462	7.07481603967608e-07	6.510673301818315e-06	1.867522087195539e-06	5.282265647110762e-06	6.608593594137346e-06	0.001165999798104167	7.109816942829639e-05	0.0004228675679769367	2.24873588194896e-06	3.694100450957194e-05	9.531121349937166e-07	0.0002429811138426885	6.068228685762733e-06	3.6355409065436106e-06	0.0009581989143043756	1.2030290235998109e-05	1.986655843211338e-05
LAMB1	7.239051228680182e-06	1.2724929092655657e-06	1.4375987120729405e-06	1.1159493169543566e-06	1.1151672879350372e-05	0.0011762861395254731	0.0010404865024611354	2.547945996411727e-06	0.0002762691583484411	2.2647993318969384e-05	6.033891622791998e-06	2.280493617945467e-06	6.915268500051752e-07	4.875767626799643e-05	4.641830400942126e-06	0.0004228379693813622	9.287020657211542e-05	0.0012241307413205504
LAMB2	0.00013258191756904125	4.136462666792795e-05	7.737537544016959e-07	1.7507638858660357e-06	4.724332393379882e-05	0.001663080882281065	0.0005491244955919683	6.2092226471577305e-06	0.0003612526343204081	6.7355604187469e-06	5.247634931038192e-07	2.091192072839476e-06	0.00038168628816492856	3.3800748497014865e-05	1.9305641671962803e-06	0.0013488837284967303	0.00023916634381748736	0.00023685969063080847
LAMC1	0.00011127898324048147	1.1054910828534048e-05	1.9610235995060066e-06	1.354635401185078e-06	0.0001396117004333064	0.001159351202659309	0.0010802143951877952	3.218862184439786e-05	0.00035735248820856214	1.221537786477711e-05	3.9473357901442796e-05	1.464362185288337e-06	1.6756128388806246e-05	1.9231541955377907e-05	5.6505368775106035e-06	0.0012820445699617267	0.00035802944330498576	0.0006771344342269003
LAMTOR2	0.0013817547587677836	0.0007901591015979648	0.00040169854764826596	0.0005535977543331683	0.0026736045256257057	0.0002455121139064431	0.00034085146035067737	0.00048038625391200185	0.0004035132296849042	0.0005338644259609282	0.0003374920052010566	0.00041714051621966064	0.0011108076432719827	0.00010840752656804398	0.0006203738739714026	0.0002278373867738992	0.0005262609920464456	0.00024907750776037574
LAP3	0.00041543107363395393	0.0010865002404898405	6.102119732531719e-05	0.0006831084610894322	0.0002668077650014311	0.00019248531316407025	0.0003765237343031913	0.0004561377572827041	0.0008620932349003851	0.0001364508061669767	0.00022514001466333866	0.00013538706116378307	0.00011098309187218547	0.0001558905787533149	0.0006454779068008065	0.0003611778374761343	0.00013161735842004418	0.00031481540645472705
LAPTM4A	0.0009491906967014074	0.00041648020851425827	0.0012658648192882538	0.00019983507809229195	0.0003977201122324914	0.0009071554522961378	0.0005478319362737238	0.00017839203064795583	0.0009968430968001485	0.00028682005358859897	0.00022521351638715714	0.0002680836187209934	0.0004233080253470689	0.00027858014800585806	0.00023489634622819722	0.0012494007823988795	0.00028884748462587595	0.0018769222078844905
LAT2	3.9241967897396535e-07	0.0009884213795885444	0.0015699159121140838	0.00027223958750255406	2.239623455579931e-07	2.8688435804724577e-07	4.7693670239823405e-06	4.7457822802243754e-05	3.0176051950547844e-06	0.0019714445807039738	0.0017677925061434507	6.707557076879311e-06	3.771586989387288e-07	0.00016278096882160753	0.00011824804096249864	1.2792316965715145e-06	2.6322973099013325e-06	8.544323577552859e-07
LAX1	1.889115850417511e-07	1.7250740711460821e-06	0.0006824029260315001	0.0005571004003286362	1.74103305994322e-07	2.032740553659096e-07	1.5624417528670165e-06	0.0003338605456519872	1.382099071634002e-06	0.0002800028305500746	0.00016269320622086525	0.00033390428870916367	9.150041080374649e-08	0.0004769850638695061	0.0005980725400149822	2.545310280765989e-06	1.264860543415125e-06	1.021224647956842e-06
LBR	3.002963239850942e-05	0.0001988896110560745	4.31563739766716e-06	0.0007686089375056326	2.3584923837915994e-05	8.246642391895875e-05	0.00021912436932325363	0.0004498225462157279	0.00025624161935411394	0.00044706565677188337	0.0003353632055222988	0.0006431262008845806	5.680991671397351e-05	0.001314533525146544	0.0007628875900991261	0.0002043956337729469	4.311799420975149e-05	0.00019613001495599747
LDB2	2.2975621050136397e-06	4.1767606262510526e-07	0.00011971966887358576	8.852623977873009e-06	1.4319035699372762e-06	0.0002476248482707888	0.001615398796275258	5.030771603742323e-07	0.0023560242261737585	0.0005516158998943865	2.2285560135060223e-06	1.8981185121447197e-06	4.115935325899045e-07	3.6469139104156056e-06	9.112445127357205e-07	0.0002836471248883754	9.968698577722535e-05	0.0009603262878954411
LDB3	9.717890492311199e-08	2.9732552775385557e-07	4.481271673739684e-07	2.4953754973466857e-07	1.9391316072869813e-06	4.713913028808747e-07	2.5662350822130975e-07	2.4466115178256587e-07	4.664303924073465e-05	6.658965503447689e-07	2.838263810645003e-07	3.139804505281063e-07	1.5019764987300732e-06	8.150968255904445e-07	5.88364912346151e-07	0.0009105298668146133	1.6559014284212026e-06	6.278298201323196e-07
LDHB	0.0004140383389312774	0.00011461589019745588	0.0009568628156557679	0.0005488361930474639	0.0006446093320846558	9.222546214004979e-05	0.00021780672250315547	0.0003931600949726999	0.00020588676852639765	0.00029148152680136263	0.0003642425872385502	0.0018334540072828531	2.182304115194711e-06	0.00021594390273094177	0.0009135867585428059	0.00041267494088970125	0.00038218198460526764	0.00038741182652302086
LDLRAD3	0.0005959745612926781	6.593408761546016e-05	7.870425906730816e-05	1.1351967259543017e-06	0.0002670903049875051	4.6710985770914704e-05	0.00013900715566705912	1.2106410395062994e-05	6.694053445244208e-05	3.1310464692069218e-06	2.0403178950800793e-06	7.665568659831479e-07	0.0015441504074260592	1.5838735635043122e-05	8.487157174386084e-06	0.0002612059470266104	1.130067539634183e-05	0.00022280082339420915
LDLRAD4	8.888656157068908e-05	8.401743252761662e-05	3.9809739973861724e-05	0.00042532916995696723	4.3215477489866316e-05	6.956076686037704e-05	3.5385965020395815e-05	3.585250669857487e-05	5.828499706694856e-05	0.0002346854016650468	0.0001675458042882383	0.00025377373094670475	0.002288524992763996	0.0008590670768171549	0.00046821346040815115	8.826229532132857e-06	0.00012100051390007138	2.6209612769889645e-05
LDLRAP1	0.00011102539428975433	2.1076870325487107e-05	4.7486330004176125e-05	0.00014455840573646128	0.00012460260768420994	6.988037057453766e-05	0.00013805387425236404	0.00014533758803736418	0.00010611736070131883	0.00037268063169904053	4.7265744797186926e-05	0.0013201494002714753	0.0003275574999861419	0.0004598494851961732	0.00019660925318021327	0.00010758958524093032	0.000147931685205549	6.82072204654105e-05
LEF1	3.3713320135575486e-06	4.83700432596379e-07	1.0735902833403088e-05	4.302010347601026e-05	1.890940075099934e-05	0.00015190739941317588	0.00017910469614434987	2.284198308188934e-05	2.640757338667754e-05	0.0001093081955332309	3.997167368652299e-06	0.00154054572340101	6.469398067565635e-05	0.0005164287285879254	0.0006652775919064879	0.00011972336506005377	0.00028894111164845526	2.0793380826944485e-05
LEO1	0.00018701561202760786	9.357175440527499e-05	0.0008335104212164879	0.00028245357680134475	0.00012262401287443936	0.0001498875062679872	0.00011670221283566207	0.00016941272770054638	0.0001199835169245489	0.0003517351869959384	0.0001677184336585924	0.0003144994261674583	0.00037753538344986737	0.000517718552146107	0.00038654610398225486	0.0001558056683279574	0.00018894312961492687	0.00012342094851192087
LEPR	2.6662726668291725e-05	2.088587461912539e-05	3.0127996069495566e-05	3.673000719572883e-06	1.3373157344176434e-05	0.00011356051982147619	0.0001996365754166618	1.0852491868718062e-05	0.0009081242023967206	0.00018561826436780393	3.1737112294649705e-05	2.7640880944090895e-05	1.8039670976577327e-05	5.024316851631738e-05	4.304232425056398e-05	1.3090250831737649e-05	1.1560849088709801e-05	0.0011782485526055098
LEPROT	0.0003391853824723512	0.00041283376049250364	0.00028786127222701907	0.00021519394067581743	0.00013633690832648426	0.0007896760362200439	0.0009046256309375167	0.0001200484621222131	0.0011632227106019855	0.0002465873258188367	0.0001296074187848717	0.0002297305327374488	0.00032952622859738767	0.0005396220949478447	0.0003123834903817624	0.0007828124798834324	0.00034188810968771577	0.0009866373147815466
LGALS1	6.670844595646486e-05	0.0008094935328699648	0.00021226814715191722	0.00041079139919020236	0.00044551872997544706	0.0014151448849588633	0.00010865006333915517	0.00031006644712761045	0.00034037959994748235	0.00022987248667050153	5.7053133787121624e-05	7.119847577996552e-05	4.897890448773978e-06	5.658779264194891e-05	0.000282855675322935	0.0005973679944872856	0.0048309145495295525	0.000596903613768518
LGALS2	1.8068702729578945e-06	0.0012783539714291692	3.283017804278643e-07	7.468138392141555e-07	9.473029649598175e-07	1.7794401401260984e-06	1.0587669407868816e-07	1.314021460530057e-06	1.3986310705149663e-06	7.085468951117946e-06	1.0894357728830073e-05	1.1100117944806698e-06	4.3706961605494143e-08	3.5224984458182007e-06	2.2718771219842893e-07	4.4235247287360835e-07	1.5596203866152791e-06	2.417098812657059e-06
LGALS3	0.0004767360514961183	0.0009464425966143608	0.0013518797932192683	0.0003997289459221065	0.0002202834584750235	0.0005299103213474154	0.0003100711037404835	9.881238656817004e-05	0.0017433094326406717	0.00018078484572470188	1.1197827006981242e-05	0.0001631055783946067	2.2586149498238228e-05	0.00015232470468617976	0.0003276700444985181	0.000357867160346359	0.0005926202284172177	0.0014875233173370361
LGALS3BP	0.0005651508690789342	0.0003261859528720379	4.984977931599133e-05	4.107109270989895e-05	2.7842706913361326e-05	0.0011936391238123178	2.9388218536041677e-05	0.00012569743557833135	0.0006157829193398356	2.9713857657043263e-05	1.2463876373658422e-05	8.867620636010543e-05	0.0003866609768010676	0.00027414309442974627	0.0001463419757783413	0.0010638635139912367	0.0001187986636068672	0.0007668315665796399
LGALS9	8.623686153441668e-05	0.001219147234223783	0.0002331203140784055	0.0005487145390361547	6.563888746313751e-06	0.00010189929162152112	0.00038338731974363327	0.00011073966743424535	0.0001282129087485373	3.844231105176732e-05	0.00030721616349183023	8.34035236039199e-05	2.756305775619694e-06	2.6727331714937463e-05	0.0005767611437477171	5.072525891591795e-05	7.153451588237658e-05	0.00013482721988111734
LGALSL	0.00025090601411648095	4.593089670379413e-06	1.894072920549661e-05	6.648633643635549e-07	0.0004780446470249444	0.00011999255366390571	0.00023915329074952751	5.38994136149995e-05	0.0003333291388116777	1.2694677025137935e-05	4.040055500809103e-06	7.941948183542991e-07	5.738719482906163e-05	1.0321184618078405e-06	5.481712378241355e-06	0.0007886910461820662	7.597477087983862e-05	0.0002490217739250511
LGI4	1.5176120768956025e-06	9.295172844758781e-07	3.1719932849227916e-06	1.8136032053917006e-07	2.4071434381767176e-05	2.933781843239558e-06	1.2413001115874067e-07	9.142177987087052e-06	2.4573380869696848e-05	2.1967005068290746e-06	6.185524057400471e-07	3.1888876605989935e-07	1.0276668263031752e-06	3.940911938116187e-06	6.531947747134836e-07	0.0017666510539129376	6.617929102503695e-07	2.089696681650821e-05
LGMN	0.00022808389621786773	0.0013008705573156476	2.564814167271834e-06	5.172863438929198e-06	8.771963621256873e-05	0.0003358054091222584	9.883581515168771e-05	4.685060412157327e-05	5.930446059210226e-05	1.7337406461592764e-05	5.304315345711075e-05	1.3746064723818563e-05	5.214233533479273e-05	2.4967970603029244e-05	6.137332820799202e-05	0.00026987248566001654	0.00011199827713426203	0.00020349532132968307
LHFP	1.6329258869518526e-06	3.289033202236169e-06	1.0630573115122388e-06	4.35989795732894e-06	1.5321960745495744e-05	0.0002629518276080489	0.00020882600801996887	4.5572414819616824e-06	0.0008626066264696419	1.3656471310241614e-05	3.176767449986073e-06	4.0773397813609336e-06	1.3212695648689987e-06	2.509318437660113e-05	0.00016944560047704726	0.003115712432190776	7.252635987242684e-05	0.002533684018999338
LHFPL2	0.00010447496606502682	0.0009649941930547357	1.8550403183326125e-05	1.2601218486452126e-06	4.616223304765299e-05	0.0004545711854007095	0.00011578390694921836	1.1530773008416872e-05	0.00017464332631789148	4.441318651515758e-06	5.68758841836825e-05	1.0780148613775964e-06	1.096073719963897e-05	1.0163638762605842e-05	2.868493538699113e-06	5.160186628927477e-05	0.00014177424600347877	0.0007798921433277428
LHX6	5.0253049266757444e-05	5.645762968242707e-08	5.250913091003895e-07	1.782776593017843e-07	1.4699562598252669e-05	7.467495777291333e-08	0.0008931279880926013	1.541114613701211e-07	5.011037865187973e-05	7.330794460358447e-07	2.0070207540356932e-07	5.967995519995384e-08	3.887846105499193e-06	6.619366104132496e-07	1.6186662321615586e-07	3.5494595067575574e-05	2.7348397679816117e-07	2.74365532959564e-07
LIF	9.593904906068929e-06	1.1205922419321723e-05	0.002940789796411991	2.515981213946361e-05	2.3192851017483918e-07	3.166471287840977e-05	5.059840077592526e-06	2.1755154193670023e-06	4.407961000651994e-07	8.656993486511055e-06	7.048319730529329e-06	5.142853297002148e-06	2.2535011794388993e-06	0.00014916338841430843	0.00029499351512640715	1.885478582153155e-06	0.00012288412835914642	2.8431242071746965e-07
LIFR	4.2826675780816004e-05	3.754384181320347e-07	3.3591851433811826e-07	9.97572442429373e-08	3.4278993553016335e-05	0.00010032767750089988	0.0007178272353485227	1.685241841187235e-06	0.001210381044074893	7.072367225191556e-07	1.6765765167292557e-06	4.021169957013626e-07	0.00015114196867216378	9.51722256559151e-07	1.367441484489973e-07	6.83118705637753e-05	3.4070494621118996e-06	0.00037709090975113213
LIG1	0.00011696137516992167	5.615705231321044e-05	4.6772081987001e-05	0.00022690711193718016	0.0002544303424656391	4.3805852328659967e-05	0.0001021579300868325	0.0007762620807625353	5.115484964335337e-05	0.0002380830264883116	0.00021026792819611728	0.00029692286625504494	0.0002315436868229881	0.0016069532139226794	0.0003660724323708564	6.87913125148043e-05	3.559562537702732e-05	9.932090324582532e-05
LILRA2	3.5320294244911565e-08	0.0013672441709786654	4.239488760049426e-07	9.6809185379243e-07	3.4268371251755525e-08	6.017374687417032e-08	1.647744625188352e-07	1.4032971762389934e-07	3.9540046259389783e-07	6.782407240280008e-07	2.488298150638002e-06	3.755678434913534e-08	7.013337910422024e-09	3.0060817834964837e-07	2.243393595335874e-07	1.0588455978677302e-07	1.4688446015043155e-07	2.123063040926354e-07
LILRA5	2.3447295660616874e-08	0.0008815561886876822	9.624957186815664e-08	9.933001621220683e-08	2.872392634856169e-08	4.0159694236763244e-08	7.523085088223525e-08	1.0243604009474438e-07	4.406329594530689e-07	2.255533786410524e-07	3.701045443449402e-07	1.9440731691133806e-08	5.405588421325547e-09	1.9577085197397537e-07	4.7550379633776174e-08	7.145606417680028e-08	1.0574103725957684e-07	1.5532546626673138e-07
LILRA6	4.2994010129859817e-08	0.0008844942203722894	1.7369175964176975e-07	1.1586508463778955e-07	6.677328201476485e-08	1.6116608492211526e-07	5.23967429444383e-08	1.314869138013819e-07	6.745689802301058e-07	6.675387567156577e-07	2.986698746099137e-07	5.000562453005841e-08	1.047919528929242e-08	4.365987251730985e-07	9.225733066386965e-08	1.4839315554127097e-07	2.9217903829703573e-07	3.0467651868093526e-07
