Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16	Topic17	Topic18	Topic19	Topic20
MS4A4A	5.918582814956608e-07	1.0256279665554757e-06	5.4700200280422e-07	6.270383892115206e-07	8.185208457689441e-07	1.8979420701725758e-07	2.1705102426494705e-07	4.008925600373914e-07	3.399125247938173e-08	3.960517642553896e-05	2.8408527441570186e-07	0.0017163268057629466	2.703115342228557e-06	3.5583491353463614e-06	5.276493993733311e-06	3.134896076062432e-07	2.464123554091202e-07	1.5883297237451188e-06	1.0730476788012311e-05	2.3127047654725175e-07
MS4A6A	0.00010627099254634231	2.0877153019682737e-06	2.3054590201354586e-06	6.588088581338525e-05	7.319609949263395e-07	3.9284345803025644e-06	1.4099612144491402e-06	4.641127088689245e-05	2.839717296865274e-07	0.001428433577530086	6.074783414078411e-07	0.00232018087990582	1.5648961380065884e-06	3.9896312955534086e-05	4.8997932026395574e-05	3.8157245398906525e-06	6.575183988388744e-07	1.83368968009745e-06	7.630131221958436e-06	2.140339529432822e-05
MS4A7	4.970067948306678e-06	3.4652532576728845e-06	4.860557510255603e-06	6.332376187856426e-07	5.957865596428746e-07	4.5794936909260286e-07	5.370653980207862e-06	3.0233702545956476e-06	1.6348612916772254e-05	2.405874511168804e-05	2.7164671223545156e-07	0.0021202818024903536	3.7859540498175193e-06	1.1531687050592154e-05	0.00017045866115950048	5.843357371304592e-07	0.00014698333689011633	1.472587427997496e-06	8.429405170318205e-06	1.7776419554138556e-06
MSC	0.00017860917432699353	0.00042215309804305434	1.1436341083026491e-06	0.00039834753260947764	3.000352535309503e-06	0.0008913186029531062	2.8114693122915924e-05	7.910669955890626e-05	1.8566116466445237e-07	8.128475201374386e-06	0.0005482318811118603	4.2222975025651976e-05	5.638770016958006e-05	6.355474761221558e-05	8.783626981312409e-06	0.0005701696500182152	1.0377119963322912e-07	1.329413407802349e-05	0.00015589574468322098	6.199605559231713e-05
MSC-AS1	3.2463085517520085e-05	0.00046942970948293805	8.219210485549411e-07	0.0002623427426442504	6.560881047334988e-07	0.0003585488011594862	2.0555004084599204e-05	0.00011701416951837018	7.291673114195873e-07	1.2060438166372478e-05	0.0006546154618263245	4.674201045418158e-05	5.682759001501836e-05	3.927027137251571e-05	2.1908545022597536e-05	0.000382680882466957	2.2857544479393255e-07	5.868216703674989e-06	5.586218321695924e-05	7.877832831582054e-05
MSN	0.000771008082665503	0.0003587466781027615	0.0014112826902419329	0.0013708202168345451	0.0008193849353119731	0.0015647003892809153	0.00034503082861192524	0.0005613439134322107	4.3870251829503104e-05	0.0007804937777109444	0.0003402132133487612	0.0006319807725958526	9.374024375574663e-05	0.0006719520897604525	0.0005762287182733417	0.00014841431402601302	2.2813854229752906e-05	0.0004383762425277382	0.00015260587679222226	0.00076779950177297
MSR1	2.1216801826540177e-07	1.431308646715479e-06	9.953113249139278e-07	1.824128617045062e-07	2.3452510333754617e-07	4.55888624628642e-07	1.6275909331397997e-07	2.1951393591734814e-07	5.6268916637236543e-08	2.2680865185975563e-06	2.1909032454914268e-07	0.001622912590391934	1.1909820614164346e-06	2.0029344796057558e-06	1.0233692592009902e-05	2.3869634446782584e-07	1.6873183028565109e-07	1.207254626933718e-06	6.5863077907124534e-06	1.459393388358876e-07
MSRA	0.000769222155213356	6.520216993521899e-05	0.00012343350681476295	0.0002632139949128032	0.0002925335429608822	0.00022267289750743657	0.00010205111175309867	0.0003047441132366657	1.2406027963152155e-05	0.0008305486408062279	0.00011631499364739284	0.00027927651535719633	0.00034497070009820163	0.00021946009655948728	0.00028952863067388535	0.00014476871001534164	0.00026296605938114226	0.00013958924682810903	0.0005345679819583893	0.0002941157727036625
MSRB3	1.5519764247073908e-06	0.0015303913969546556	0.0002849015290848911	1.6018277619878063e-06	0.0004629853065125644	2.2414953946281457e-06	5.40204791832366e-06	1.4507712876365986e-05	4.885609996563289e-06	5.840558878844604e-05	0.0009192039724439383	1.7487556078776834e-06	5.5330929171759635e-06	4.474208617466502e-05	6.401880455086939e-06	0.00042223339551128447	8.610424629296176e-06	7.646669109817594e-05	7.955663750180975e-05	2.3245597731147427e-06
MT-ATP8	0.0013838232262060046	0.0009787537856027484	0.0009230754803866148	0.0012132433475926518	0.0008612272795289755	0.0019938715267926455	0.0005830402369610965	0.004746477585285902	0.0012767110019922256	0.0009014601237140596	0.0010303647723048925	0.0006814631051383913	0.0014577206457033753	0.0016013294225558639	0.0017797179752960801	0.0007172275800257921	0.002603596542030573	0.001670338911935687	0.0008747449610382318	0.0020618773996829987
MT-CO2	0.001555945724248886	0.0009538033627904952	0.0010652178898453712	0.0014891925966367126	0.0009365535224787891	0.0018180332845076919	0.0008720876066945493	0.004154563415795565	0.00124380923807621	0.0014170287176966667	0.0009674309403635561	0.0009493744582869112	0.0019585827831178904	0.0020208137575536966	0.0018705872353166342	0.0006685793050564826	0.002786913886666298	0.0013032462447881699	0.00127132807392627	0.0018805675208568573
MT-ND2	0.0006525026401504874	0.0009352255146950483	0.000815357081592083	0.0007159671513363719	0.0012243419187143445	0.0011027711443603039	0.0002924274594988674	0.004067123401910067	0.0005913623608648777	0.000854976533446461	0.0006473783869296312	0.0009508653893135488	0.0012517451541498303	0.001211342983879149	0.001377643900923431	0.0006934462580829859	0.0020564028527587652	0.0011988646583631635	0.0008765753009356558	0.001588398008607328
MT1E	0.00014173818635754287	0.0004431864363141358	7.838189776521176e-05	0.0003117940213996917	2.4916453185142018e-05	0.00017893355106934905	0.00022574645117856562	1.0979966646118555e-05	0.0008305259398184717	3.673980472740368e-06	0.00037383363815024495	0.0001316296256845817	1.404103750246577e-05	4.4534965127240866e-05	4.010127213405212e-06	0.0005543105653487146	9.245762339560315e-05	5.6546003179391846e-05	1.3402120202954393e-05	3.419028507778421e-05
MT1M	2.331058567506261e-06	0.0001990879391087219	0.00015974222333170474	7.496165039810876e-07	4.603427805704996e-05	4.539235760603333e-07	2.3167674953583628e-05	4.020153937744908e-06	2.2662430637865327e-05	6.032548185430642e-07	0.0006009729113429785	0.0002185911580454558	3.233624511267408e-06	1.5785350115038455e-05	2.016545295191463e-06	0.0007349689840339124	3.66297535947524e-06	6.895459955558181e-05	1.2901487025374081e-05	9.338629638477869e-07
MT2A	0.00032149776234291494	0.0003353887586854398	9.293080802308396e-05	0.0014016119530424476	6.0725727962562814e-05	0.000521631445735693	0.0005117249675095081	4.55452645837795e-05	0.0002533241640776396	2.6542486011749133e-05	0.0005397135391831398	0.0004828421806450933	1.5697602066211402e-05	9.412426152266562e-05	1.3619003766507376e-05	0.00054640177404508	0.00011498844105517492	4.816560249309987e-05	3.667435885290615e-05	0.00013888826651964337
MTFR2	1.956540245373617e-06	1.9049543880100828e-06	2.9976374094076164e-07	1.0322160960640758e-05	1.2121992085667443e-06	6.158003816381097e-05	0.0019869753159582615	4.930103614242398e-07	6.102298357291147e-06	5.712306574423565e-06	4.0914028431870975e-07	7.774861296638846e-05	2.7351001335773617e-05	2.1756848127552075e-06	2.3507189325755462e-05	3.507565793370304e-07	1.182243849484621e-07	1.1901926200152957e-06	3.7672382404707605e-06	1.590273495821748e-05
MTHFD1	0.0003965736832469702	0.00012121517647756264	8.855226769810542e-05	0.0007023527869023383	0.00015873429947532713	0.0002639227022882551	0.0006437363335862756	0.0002586995833553374	0.00013396730355452746	0.00015791846089996397	0.00016228952154051512	0.00015380622062366456	7.107634155545384e-05	0.00024604701320640743	0.0002189014630857855	0.0001856860617408529	0.00024111395759973675	0.00015120956231839955	0.00016681056877132505	0.0001577653456479311
MTHFD2	0.0007822486222721636	1.9670700567075983e-05	1.9396240531932563e-05	0.0008906063158065081	2.622430292831268e-05	0.00021745315461885184	0.0008483228739351034	0.00017609221686143428	0.0005367811536416411	0.000782263814471662	0.0005087380413897336	0.00039504896267317235	0.0004202230484224856	0.00010887478129006922	7.806341454852372e-05	3.8407441024901345e-05	0.00010713725350797176	5.122466245666146e-05	0.0002998746349476278	0.00018312786414753646
MTPN	0.0004914511227980256	0.0003476988640613854	0.0003691518504638225	0.0005055805086158216	0.0004119275836274028	0.000737534835934639	0.00033718228223733604	0.0004641406412702054	0.00045147392665967345	0.0008107154862955213	0.0002733465516939759	0.0005722119240090251	0.00012376393715385348	0.0004764010081999004	0.0009497723658569157	0.00043518244638107717	0.0002529426128603518	0.000403406098484993	0.00018284462566953152	0.0005637658759951591
MTSS1	0.00013733554806094617	0.00011690799874486402	0.0009691321174614131	0.0003924755146726966	8.277415327029303e-05	0.00030950995278544724	0.0003877975686918944	0.00021017588733229786	0.00044099552906118333	3.2934789487626404e-05	4.035425081383437e-05	0.0003252401074860245	2.1675010430044495e-05	0.002775599015876651	0.0010325988987460732	6.304696580627933e-05	0.0005556800751946867	0.00019192398758605123	7.107068086043e-05	0.00016624826821498573
MTUS1	6.098025551182218e-05	0.000349927693605423	0.000985806924290955	5.944634540355764e-05	0.0010336651466786861	6.4911851040960755e-06	6.097596633480862e-05	6.568593380507082e-05	0.00023759109899401665	8.397578312724363e-06	0.00029292935505509377	7.09053419996053e-05	5.651052197208628e-05	0.00046251219464465976	2.9974969493196113e-06	0.0005529687041416764	0.001084440154954791	0.0008900273242034018	3.2043444662122056e-05	6.126176594989374e-05
MUC1	6.359620329021709e-06	7.670576451346278e-05	6.30381782684708e-06	1.312490894633811e-06	4.727397481474327e-06	2.9535326575569343e-06	1.1607195119722746e-05	4.166415692452574e-06	0.00030329395667649806	1.1120545195808518e-06	1.1912527043023147e-05	8.806858204479795e-06	7.031503628240898e-06	1.9407539184612688e-06	9.33477394937654e-07	6.743564881617203e-06	0.0037887629587203264	3.3404699024686124e-06	5.802373834740138e-06	1.2153102943557315e-05
MX1	0.00032462619128637016	0.00021138301235623658	0.00014293314598035067	0.003112764796242118	0.00022212203475646675	0.00040439493022859097	0.00028054643189534545	0.00011902349797310308	1.6246391169261187e-05	6.136856973171234e-05	9.631377179175615e-05	0.0005647892248816788	0.00034745316952466965	5.0368944357614964e-05	0.0003314883797429502	5.8886926126433536e-05	1.773048279574141e-05	1.7992397260968573e-05	0.00048254968714900315	9.725004929350689e-05
MXD3	3.6282974178902805e-05	0.0001256557006854564	5.46842857147567e-05	3.3858679671538994e-05	3.9118076529121026e-05	7.559265941381454e-05	0.0021310190204530954	7.415730215143412e-05	1.8354270650888793e-05	1.2825359590351582e-05	1.5107960280147381e-05	0.00012722407700493932	0.00018555184942670166	4.2352396121714264e-05	8.305288065457717e-05	7.669219485251233e-06	6.455877883126959e-05	1.0502624718355946e-05	0.00011278964666416869	2.502521783753764e-05
MXRA5	8.956887540989555e-06	0.0023947027511894703	5.953048457740806e-05	2.06255390367005e-06	9.121117727772798e-06	2.821634097927017e-06	4.351009920355864e-06	1.1328672371746507e-05	9.212719760398613e-07	2.981661282319692e-06	3.145781738567166e-05	1.3949869526186376e-06	2.8253264190425398e-06	2.7818354283226654e-05	2.3589586817251984e-06	0.0005996495019644499	1.7761542039806955e-05	6.682726962026209e-05	2.563105408626143e-05	1.1402622703826637e-06
MXRA7	1.4311083759821486e-05	0.0015809920150786638	0.0004205793666187674	0.000113785317807924	0.0003267258289270103	0.00018726784037426114	2.8951842978131026e-05	8.786655962467194e-05	0.00010468258551554754	9.407102879777085e-06	0.00033231585985049605	1.654519837757107e-05	1.2657166735152714e-05	0.00021381569968070835	1.4431782801693771e-05	0.0007509334827773273	0.00020049531303811818	0.000145397410960868	2.790792495943606e-05	4.254891609889455e-05
MXRA8	5.226835128269158e-06	0.0021015447564423084	2.2078786514612148e-06	2.9191392059146892e-06	1.7807843732953188e-06	2.3495895220548846e-06	1.6914707885007374e-05	9.349888387077954e-06	3.888150240527466e-05	3.327365448058117e-06	0.00030116603011265397	1.1362350278432132e-06	5.715067800338147e-06	2.584657158877235e-05	8.996176461550931e-07	0.0015652660513296723	3.6835484934272245e-05	0.00012385718582663685	4.541618181974627e-05	1.8911306369773229e-06
MYADM	8.901787805370986e-05	0.0007372405962087214	0.00023926982248667628	0.00011314303992548957	0.00010576569911791012	0.0004964277613908052	9.225133544532582e-05	0.0006170464330352843	0.00010655381629476324	0.0005276422016322613	0.0008239721646532416	0.0002823896356858313	0.00021857557294424623	0.00019234931096434593	0.00022214640921447426	0.0006051555392332375	0.0003280777600593865	0.0003556791343726218	0.0001644194417167455	0.0004517477937042713
MYBL2	3.899683179042768e-06	2.125025133636882e-07	4.129139199449128e-07	4.884299755758548e-07	1.7200980551024259e-07	3.836643998056388e-07	0.0015175876906141639	1.9999647804525011e-07	2.5460569759161444e-06	1.1880108559125802e-06	2.639316392105684e-07	3.221226143068634e-05	0.00031371283694170415	1.0798121365951374e-05	0.0004922736552543938	2.644919732119888e-07	7.361588671983554e-08	9.279149821850297e-07	1.044453529175371e-05	2.3479165633943921e-07
MYCBP2	0.0007139098597690463	0.0002608175273053348	0.00022275041555985808	0.0007902781944721937	0.0002985966857522726	0.0007256033713929355	8.89584916876629e-05	0.0018998628947883844	5.081444760435261e-05	0.00032790584373287857	0.0002637409488670528	0.0002137071714969352	0.0003755799261853099	0.00021645431115757674	0.0007569789304398	0.000306083558825776	0.00024369449238292873	0.00037857890129089355	0.0004845529329031706	0.000679006683640182
MYCT1	5.518577950169856e-07	3.445828724579769e-06	0.001748868846334517	4.7296478555836075e-07	0.0020021996460855007	2.5408064630028093e-07	2.700915899822576e-07	5.082152938484796e-07	1.8173839322344065e-08	6.452445404647733e-07	3.7822604781467817e-07	8.767401027398591e-08	6.011024424878997e-07	9.110045539273415e-06	3.3006298849613813e-07	3.926838871848304e-07	1.0176052711585726e-07	7.0424212026409805e-06	9.782354027265683e-06	2.4453922264910943e-07
MYDGF	0.0006051481468603015	0.0008757731993682683	0.0005659338203258812	0.0004916475154459476	0.0004725486214738339	0.000641599646769464	0.00042221610783599317	0.0003063338517677039	0.0008437429205514491	0.0008145084721036255	0.0003284196718595922	0.000661337049677968	0.003757659811526537	0.0005564588936977088	0.0002797780034597963	0.0009088871884159744	0.00021725099941249937	0.00036242889473214746	0.0006976414588280022	0.00045656596194021404
MYH10	2.631124880281277e-05	0.0011789922136813402	0.0004964231047779322	7.021175406407565e-06	0.0002920959086623043	3.4356746709818253e-06	0.00010625073628034443	2.6897287170868367e-05	0.00026733893901109695	3.829256456810981e-06	5.542188955587335e-05	3.513216142891906e-06	2.699967581065721e-06	0.00015773851191625	6.500106337625766e-06	0.0005547498003579676	0.000334164738887921	0.00013401624164544046	3.660158472484909e-05	6.8053782342758495e-06
MYH11	1.2991117728233803e-06	1.0650728654582053e-05	5.63008734388859e-06	1.8614540522321477e-06	1.149139166045643e-06	2.3857708129071398e-06	1.673848828431801e-06	7.310791261261329e-06	3.84498235916908e-07	3.526047976265545e-06	0.001726416521705687	2.044553752966749e-07	2.2235253709368408e-06	1.781082755769603e-05	8.430901289102621e-06	7.200532309070695e-06	4.441774308361346e-06	1.2438238627510145e-05	1.1766569514293224e-05	5.590648925135611e-06
MYH9	0.0007989099249243736	0.0017276783473789692	0.0009580882615409791	0.0008433748153038323	0.0008874915656633675	0.0011164260795339942	0.00041795996367000043	0.0011316718300804496	0.00019475359295029193	0.00031237886287271976	0.0011418485082685947	0.0002543807204347104	4.140609598834999e-05	0.00034445757046341896	0.0002976208634208888	0.0002625179185997695	0.00021488757920451462	0.00029154756339266896	0.00015656629693694413	0.0007078917697072029
MYL6	0.0029852897860109806	0.001364313531666994	0.0011147455079481006	0.0019417721778154373	0.0009438598062843084	0.0015968445222824812	0.0011991874780505896	0.00040632110903970897	0.0015250128926709294	0.0014006027486175299	0.001718567917123437	0.0012855156091973186	0.0007685799500904977	0.0010415237629786134	0.0006076910067349672	0.001074646133929491	0.0008436152129434049	0.0009384924196638167	0.000729110324755311	0.0011675782734528184
MYL9	8.594643986725714e-06	0.0008370378636755049	0.000131810040329583	6.452758498198818e-06	6.477614078903571e-05	3.957234184781555e-06	6.985175423324108e-05	1.4303972420748323e-05	5.553384471568279e-05	4.671628175856313e-06	0.00294532161206007	3.7515731037274236e-06	1.0585738891677465e-05	7.158830703701824e-05	9.480119842919521e-06	0.0005764481029473245	3.443374453127035e-06	4.735356924356893e-05	3.651801307569258e-05	3.67819575330941e-06
