Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12
CLIC1	0.0007700264686718583	0.0016916122986003757	0.001613125903531909	0.0007225532317534089	0.0010713781230151653	0.0003375245723873377	0.0007100349175743759	0.0008982399594970047	0.0006196470349095762	0.0020743750501424074	0.0005971660139039159	0.0012036805273965001
CLIC2	0.0005213777767494321	5.33042680217477e-07	0.0004500161448959261	0.00019258719112258404	1.2913527825730853e-05	0.00012141920888097957	0.0009567761444486678	9.30022360989824e-06	5.8245590480510145e-05	2.684282890186296e-06	1.8118345906259492e-05	0.00016409334784839302
CLIC3	4.759271541843191e-05	0.0003614634624682367	3.320494215586223e-05	0.0005037477822043002	6.021642911946401e-05	9.04326225281693e-05	5.793221862404607e-05	0.0002866085269488394	6.24704534857301e-06	0.0014554711524397135	9.423575102118775e-05	2.845200242518331e-06
CLIC4	0.0003826588799711317	6.277859938563779e-06	0.00014521510456688702	0.00016111345030367374	0.0003831259673461318	0.001002493198029697	0.0009069325751625001	0.0002587913768365979	0.0004832319973502308	4.1673018131405115e-05	0.00014105126319918782	0.00024618906900286674
CLMN	0.0001722701417747885	2.304328063473804e-06	0.0002464518474880606	0.0002863303234335035	0.00014940137043595314	2.815338666550815e-05	2.2551901565748267e-05	5.293889626045711e-05	0.0013645446160808206	1.571158463775646e-05	0.0006249494035728276	0.00017136767564807087
CLMP	0.00021377393568400294	8.55086364026647e-06	1.5262122587955673e-06	5.285522547637811e-06	1.0365964953962248e-05	0.0011804747628048062	4.987630290997913e-07	9.069180123333354e-06	3.3323512980132364e-06	4.039630312036024e-06	1.2643585250771139e-05	1.1308063221804332e-05
CLNK	6.756955031050893e-07	0.00016171082097571343	2.941672755696345e-05	0.00020388174743857235	0.0001133374244091101	1.8234020160434739e-07	1.8362787557180127e-07	3.5045031836489215e-05	5.687244879482023e-07	0.0006247408455237746	3.6035515904586646e-08	1.5144139069889206e-05
CLSPN	2.161189513572026e-06	1.1615441508183721e-05	3.11977528326679e-05	4.393201038510597e-07	1.2020736903650686e-05	2.5233171072613914e-06	2.605605232020025e-06	0.0021565337665379047	6.698669494653586e-06	3.0312708076962736e-06	5.30786394392635e-07	1.503714156569913e-05
CLU	0.0002492590865585953	1.4080299479246605e-05	1.0961676707665902e-05	7.133380131563172e-05	3.735416612471454e-06	0.0001640378322917968	0.0002907297748606652	1.930018152052071e-05	0.00011214691039640456	0.0012258067727088928	7.767126226099208e-05	3.874854155583307e-05
CMBL	0.0004233886720612645	5.118351054989034e-06	7.56643521526712e-06	1.183425183626241e-06	2.379915713390801e-06	0.00021204470249358565	7.016101790213725e-06	4.904203160549514e-05	4.665786764235236e-05	1.799193887563888e-05	0.0011412289459258318	3.452515375101939e-05
CMC2	0.00023220133152790368	0.0007450051489286125	0.0003096481377724558	0.00011548062320798635	0.0003601309144869447	0.00011918311065528542	0.00017270402167923748	0.0009468511561863124	0.00011495580110931769	0.0006579174660146236	0.00011961819836869836	0.00030329200671985745
CMIP	4.855806764680892e-05	0.0003264549595769495	0.0004099123179912567	0.00014190867659635842	0.0001133076730184257	0.00030467729084193707	0.000652243266813457	0.00014825069229118526	0.00012148114910814911	0.00034226904972456396	0.0002743230143096298	0.0003787983441725373
CMKLR1	0.00023058218357618898	1.039884409692604e-06	0.00016349402721971273	0.00014732417184859514	4.3812392505060416e-06	0.00018863228615373373	0.000143645447678864	6.221607122824935e-07	9.68538734014146e-05	3.3572647225810215e-05	6.118636264318411e-08	0.001156254205852747
CMPK1	0.000429629028076306	0.0009810954798012972	0.0003104982024524361	0.00048333927406929433	0.00046875502448529005	0.00032283994369208813	0.00027751721790991724	0.0004045263631269336	0.0002486428711563349	0.0007686760509386659	0.00037419283762574196	0.0003564044600352645
CMPK2	1.122813318943372e-05	0.00032748683588579297	0.00020354606385808438	6.466758350143209e-06	0.00017131528875324875	0.00011770371202146634	8.31329743959941e-05	0.0003052081447094679	4.045487003168091e-05	0.00011883967090398073	4.693749360740185e-06	0.0003090679529123008
CMTM3	0.00021354043565224856	0.0008899858803488314	0.0004048246773891151	8.460287062916905e-05	5.889021485927515e-05	0.0008114239317364991	0.00017498177476227283	0.00013265470624901354	3.8866372051415965e-05	0.0006347086164169014	2.3111151676857844e-05	0.00043974191066809
CMTM6	0.0001471371069783345	0.0007444583461619914	0.0008695352589711547	0.0007887756801210344	0.0006051063537597656	0.00019190007878933102	0.0002488291938789189	0.00033515726681798697	0.00027449330082163215	0.000527509895619005	0.0006424094317480922	0.0005758737679570913
CNIH1	0.000609088980127126	0.0006810294580645859	0.00036593034747056663	0.0005408541765064001	0.00036577534046955407	0.0004962540697306395	0.0004464493540581316	0.0002878730301745236	0.00028115868917666376	0.0008201460586860776	0.0005117633263580501	0.00042038498213514686
CNN1	0.0010600645327940583	2.0473882500482432e-07	4.014412127162359e-07	1.372508677377482e-06	8.35118328268436e-07	0.00016485663945786655	6.775243832635169e-07	8.202448498195736e-07	0.0005432330071926117	6.919759130141756e-07	1.4106786920820014e-06	4.1223646007892967e-07
CNN3	0.0009795963997021317	9.646917533245869e-06	7.338877367146779e-06	5.5938806326594204e-05	1.5447947589564137e-05	0.0009842049330472946	0.0007844758802093565	0.00014171017392072827	0.0011550512863323092	1.1271384209976532e-05	0.0002640299790073186	3.7739605431852397e-06
CNPPD1	0.00038613026845268905	0.0006823300500400364	0.0002954928495455533	0.000651121255941689	0.0005768011324107647	0.00013728936028201133	0.0001812624977901578	0.00022275217634160072	0.0001508984132669866	0.00020769663387909532	0.0003335202927701175	0.0001908634149003774
CNPY3	0.0003658684145193547	0.0008588110795244575	0.0010194643400609493	0.0014428793219849467	0.0010361825115978718	0.00016905491065699607	0.0002098029071930796	0.0003561205230653286	0.00020277639850974083	0.00037167363916523755	0.0002831416786648333	0.0008517589885741472
CNR2	5.164864660400781e-07	1.247334967047209e-05	5.952313699708611e-07	0.0011774537852033973	0.000528058735653758	9.354840102560047e-08	9.656550759018501e-08	6.315472660389787e-07	1.7344517289075156e-07	5.578248601523228e-05	1.2915759128873106e-08	1.666464015670499e-07
CNRIP1	0.0011816516052931547	5.444542239274597e-07	6.931414191058138e-06	5.998888082103804e-05	1.0884120911214268e-06	0.00032630565692670643	0.0006287614814937115	1.3750589005212532e-06	0.00020335263980086893	0.0010034606093540788	5.046632054472866e-07	0.0011644295882433653
CNTD2	1.2036898056067002e-07	3.056529607192715e-08	2.9082475521136075e-06	3.3337286708956526e-07	2.5946726509573637e-06	1.7100823015425703e-06	1.1550583849384566e-06	5.093854997539893e-05	1.925576071926116e-07	1.0640776082482262e-07	0.0015891239745542407	5.8502610755795104e-08
CNTN1	7.793789700372145e-05	7.272423658832849e-07	7.064844567139517e-07	5.065293180450681e-07	1.1105325938842725e-06	0.0011910778703168035	2.1515396042559587e-07	1.237806941389863e-06	6.633847988268826e-06	1.751656100168475e-06	1.4895306321704993e-06	4.6669049424963305e-07
CNTNAP3B	3.941910563298734e-06	1.9398656547764404e-07	2.798788898417115e-07	5.23695234733168e-07	3.0677409768031794e-07	1.2910627447126899e-06	0.000805822666734457	9.475646152168338e-07	1.580757998453919e-05	9.95581558527192e-07	1.5315645214286633e-05	3.236950192331278e-07
CNTRL	8.387908019358292e-05	0.000669518078211695	0.00019573589088395238	0.00039564655162394047	0.0005740876658819616	4.8625475756125525e-05	6.0325714002829045e-05	0.00035014929017052054	8.882657857611775e-05	0.00015648202679585665	7.302223093574867e-05	0.00020906503777951002
COA3	0.0007526872213929892	0.00047368378727696836	0.00038801421760581434	0.00022646428260486573	0.00042773073073476553	0.00033431642805226147	0.0003296591457910836	0.0006024117465130985	0.00033376479404978454	0.000550624041352421	0.0011948727769777179	0.0003188298433087766
COBLL1	3.239336365368217e-05	9.359789032714616e-07	6.9483121478697285e-06	0.0010608494048938155	0.000875854108016938	0.00020669359946623445	0.00026609242195263505	6.555466825375333e-05	0.001200148370116949	0.0001278131821891293	9.148299432126805e-05	8.81161122379126e-06
COCH	2.5921204723999836e-05	1.2588686331582721e-05	3.3114596931227425e-07	6.61013982607983e-05	0.0011571624781936407	3.510085093694215e-07	9.455253291434929e-08	5.28970304003451e-07	1.2879890164185781e-05	2.3571246856590733e-06	1.689151304162806e-06	2.1164522934213892e-07
COL10A1	2.635061491673696e-06	9.945775900632725e-07	3.673966944006679e-07	1.270606503567251e-06	9.999715757658123e-07	0.0018677158514037728	6.538098773489764e-07	9.796068525247392e-07	2.7469229735288536e-07	7.14315831373824e-07	1.8058047146496392e-07	9.147721584668034e-07
COL11A1	1.1814234994744766e-06	9.663433502282714e-07	9.82853975983744e-07	4.827230895898538e-06	7.494877536373679e-07	0.001618384849280119	1.4985523932864453e-07	1.6228659660555422e-06	8.648882499073807e-07	1.123752099374542e-06	1.2325511988819926e-07	1.282593302676105e-06
COL12A1	1.2694041288341396e-05	1.8214260535387439e-06	1.0132397392226267e-06	3.56068244400376e-06	1.442364350623393e-06	0.0017770669655874372	1.278330910281511e-05	4.621078460331773e-06	9.546882210997865e-05	3.37971232511336e-06	2.3647524358239025e-05	2.4640949050080962e-06
COL13A1	2.0442781533347443e-05	1.284897734876722e-07	5.535612217499875e-07	4.874597379966872e-06	3.7993942214598064e-07	7.327154162339866e-05	0.0005409597069956362	7.172096161411901e-07	0.00012019087444059551	0.0005651044775731862	2.1821840334723674e-07	8.51094773679506e-06
COL14A1	0.0009695503395050764	1.5482315802728408e-06	2.8232336717337603e-06	8.643925866635982e-06	1.9033229818887776e-06	0.0009283822146244347	1.789330895007879e-06	1.750083015394921e-06	0.000504232244566083	3.747251867025625e-06	1.0789598263727385e-06	1.122610683523817e-06
COL15A1	0.0004032900324091315	7.629280389664927e-07	2.5078115868382156e-06	4.9414716158935335e-06	1.1357171842973912e-06	0.0006094788550399244	0.0018098969012498856	3.4692557164817117e-06	9.137100278167054e-05	2.686625748538063e-06	9.745177749209688e-07	2.4043633857218083e-06
COL16A1	8.905167487682775e-05	6.57396469705418e-07	1.8715293208515504e-06	3.21582228934858e-06	1.94558947441692e-06	0.0015599263133481145	2.545855068092351e-06	1.8831779016181827e-05	0.00013828641385771334	1.9223425624659285e-06	6.333705096039921e-05	1.679877755123016e-06
COL18A1	8.586289186496288e-05	2.5656228899606504e-05	5.363721811590949e-06	2.6938279916066676e-05	4.246934167895233e-06	0.0005099523696117103	0.0003729826130438596	8.132672519423068e-06	0.0025138051714748144	0.00010293970990460366	5.961522674624575e-06	6.6377333496348e-06
COL19A1	5.972193548586802e-07	5.3909545272290416e-08	1.8216955766092724e-07	0.0010165401035919785	0.0006108956295065582	5.7852037826933156e-08	7.089224851597464e-08	1.7515540662316198e-07	2.951604471945757e-07	1.9847277599183144e-07	7.807741297938264e-08	9.135805356663695e-08
COL1A1	1.8734843251877464e-05	1.0309930758012342e-06	1.6426201909780502e-06	2.8533831937238574e-06	1.11155861759471e-06	0.0021708158310502768	1.5739828995720018e-06	2.3608870378666325e-06	4.140883174841292e-05	3.147172947137733e-06	6.994879981903068e-07	2.3424743176292395e-06
COL1A2	3.386172465980053e-05	1.6929342336879927e-06	2.1282830857671797e-06	4.214992713968968e-06	3.1179461075225845e-06	0.002167576225474477	1.2140367289248388e-06	2.573300207586726e-06	7.594610360683873e-05	4.62407751911087e-06	4.6168736389518017e-07	2.2826945951237576e-06
COL3A1	3.320332325529307e-05	1.5630776033503935e-06	2.5823339910857612e-06	4.655647444451461e-06	2.104615305142943e-06	0.0021916700061410666	1.2575004575410276e-06	3.440117097852635e-06	0.00010613813356030732	3.6001495118398452e-06	8.811222755866766e-07	2.5290601115557365e-06
COL4A1	3.90034110751003e-05	1.5167977380770026e-06	1.0748689192041638e-06	2.433753479635925e-06	1.5432375448654057e-06	0.0001309497602051124	0.0015347381122410297	4.575439106702106e-06	0.0016595297493040562	3.789748461713316e-06	1.5146039231694886e-06	1.6544107666049968e-06
COL4A2	9.81791818048805e-05	9.511581424703763e-07	1.731228849166655e-06	3.0723208510607947e-06	2.8404424483596813e-06	0.0002171729429392144	0.0017342582577839494	1.3065847269899677e-05	0.0020537935197353363	3.827827185887145e-06	5.85300722377724e-06	1.4827209042778122e-06
COL5A1	2.5772431399673223e-05	2.1190337520238245e-06	9.118919592765451e-07	1.683374307503982e-06	9.543739452055888e-07	0.002159286756068468	9.106796824198682e-06	3.799542582783033e-06	8.363486267626286e-05	5.5202399380505085e-06	1.019986484607216e-06	2.1271748664730694e-06
COL5A2	3.9317244954872876e-05	1.4842506743661943e-06	2.8371619009703863e-06	4.042391537950607e-06	1.6426258753199363e-06	0.002170633291825652	2.3997543394216336e-05	6.042272161721485e-06	0.00022674602223560214	4.184374574833782e-06	6.23215282757883e-06	3.3522917419759324e-06
COL5A3	3.078151712543331e-05	1.1339095181028824e-05	8.319506150655798e-07	1.138052766691544e-06	9.88956799119478e-07	0.0008010142482817173	6.981943556638726e-07	1.7359654975734884e-06	0.0011456339852884412	1.2146844710514415e-05	2.4773299855951336e-07	1.8043215277430136e-06
COL6A1	0.00016038278408814222	1.9215335669287015e-06	1.7868039776658406e-06	4.3559739424381405e-06	1.5463335785170784e-06	0.002098594093695283	1.9766353943850845e-05	8.243381671491079e-06	0.0002695657894946635	6.299171673163073e-06	2.676212034202763e-06	5.9898075051023625e-06
COL6A2	0.00015989640087354928	5.2116424740233924e-06	1.8339223970542662e-06	5.838434844918083e-06	1.6886428966245148e-06	0.0020179066341370344	6.407727778423578e-05	6.144270628283266e-06	0.00043002815800718963	1.7247737559955567e-05	2.1432447283586953e-06	8.252040061051957e-06
COL6A3	0.0001303737226407975	5.900250471313484e-05	4.066634937771596e-05	7.195281068561599e-05	4.112968599656597e-05	0.002091237809509039	4.289165372028947e-05	3.458539504208602e-05	0.0002385316474828869	0.00011485660070320591	5.335846799425781e-05	2.2768725102650933e-05
COL8A1	9.812294592848048e-06	4.980101948603988e-07	6.537668468808988e-07	2.4757744085945887e-06	1.303738486058137e-06	0.0017976167146116495	6.229508016986074e-06	1.900101892715611e-06	3.5993195979244774e-06	3.3594653814361664e-06	1.7377243466398795e-06	9.996440439863363e-07
COL8A2	1.1363866178726312e-05	2.5070892206713324e-07	4.824998904950917e-05	1.6318097095791018e-06	1.6150694364114315e-06	0.001649825251661241	2.2382569113688078e-06	3.4312938623770606e-06	1.0615161727400846e-06	1.8942973838420585e-06	1.480247419749503e-06	5.24046117789112e-05
COL9A2	5.428081567515619e-05	9.26466891542077e-05	2.9887884011259302e-05	4.671466740546748e-05	5.431210229289718e-05	1.028846872941358e-05	1.486158538455129e-07	0.00017064344137907028	2.0884268451482058e-05	0.0003085209464188665	0.0010113591561093926	1.624467950023245e-05
COLEC12	0.00021355270291678607	4.808457561011892e-07	3.179503255523741e-05	2.2692420316161588e-06	8.640434430162713e-07	0.0011064540594816208	2.3608013179909904e-06	4.968501798430225e-06	1.1105453268100973e-05	1.1319518307573162e-05	0.00011318993347231299	0.00031212318572215736
COMP	6.156918971100822e-06	4.855952511206851e-07	2.7309209826853476e-07	1.0551760851740255e-06	4.6638368189633184e-07	0.001001414144411683	2.5825144689406443e-07	1.3404179526332882e-06	9.079613505491579e-07	2.378504404987325e-06	4.5468988218999584e-07	8.727926115170703e-07
CORO1C	0.0002160420553991571	6.802850839449093e-05	0.0005863552796654403	0.00023389993293676525	0.00016041610797401518	0.00046372663928195834	0.0003627499972935766	0.0003143047506455332	0.00031110853888094425	0.00017277520964853466	4.473819717532024e-05	0.0007161822286434472
COTL1	8.857074863044545e-05	0.0014301931951195002	0.002011323580518365	0.00028485574875958264	0.0006256214692257345	1.9470056940917857e-05	8.191056258510798e-05	0.0011373437009751797	1.4293683307187166e-05	0.0002161410520784557	5.306799721438438e-05	0.0004696331452578306
COX17	0.0005296863964758813	0.0008090074989013374	0.0005203216569498181	0.0005178262363187969	0.0006967171211726964	0.0003153066209051758	0.0003036444541066885	0.00100530288182199	0.0003163942019455135	0.0007709166966378689	0.001335111097432673	0.0005459131789393723
COX20	0.00039692159043624997	0.0004239370464347303	0.0003581757773645222	0.00030005426378920674	0.0002610213414300233	0.00022064457880333066	0.00017908247536979616	0.0007284214370884001	0.00024796801153570414	0.0003959098248742521	0.0015851907664909959	0.00028962624492123723
COX4I1	0.0016137041384354234	0.002282793400809169	0.0015159349422901869	0.0018629779806360602	0.0013666010927408934	0.0004429980763234198	0.0007143663824535906	0.0007786026690155268	0.0005020610406063497	0.0012203449150547385	0.0006540404283441603	0.0009675846085883677
COX4I2	3.482858301140368e-05	1.1115286469021157e-07	2.758331447694218e-07	6.796702223255124e-07	4.633981802726339e-07	2.9793745852657594e-06	7.413577350234846e-06	4.943386784361792e-07	0.0027215115260332823	4.481536279854481e-07	2.4259568576212587e-08	2.0402214317982725e-07
COX5A	0.00048723493819124997	0.0009354775538668036	0.0009864207822829485	0.0002674199058674276	0.0009821219136938453	0.0002016599610215053	0.00035355647560209036	0.001551507506519556	0.0002343686792301014	0.0008596627158112824	0.0007935286266729236	0.0005679700407199562
