Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16	Topic17	Topic18	Topic19	Topic20	Topic21	Topic22
MAPRE3	0.00021144883066881448	4.1657531255623326e-05	1.1183987226104364e-05	1.7181289877044037e-05	4.838957102037966e-05	0.00010253243817714974	0.0003701662935782224	0.0008968384936451912	0.00019355150288902223	0.0004419035685714334	5.981912909192033e-05	4.763522156281397e-05	0.0003507156216073781	0.0003499503945931792	0.00024593868874944746	7.19748786650598e-05	0.00014676158025395125	0.00011737484601326287	9.162892820313573e-05	0.00012873948435299098	0.00011040974641218781	0.00035097109503112733
MAPT	4.310099393478595e-05	7.061706855893135e-05	8.35316222946858e-06	4.0036261452769395e-06	2.6156740204896778e-05	0.000668961089104414	0.002259262138977647	3.5483126339386217e-06	2.4215549274231307e-05	2.878937630157452e-05	8.70346775627695e-05	3.567203918919404e-07	6.06285084359115e-06	3.5223609302192926e-05	7.007315616647247e-06	4.791354058397701e-06	7.764738825244422e-07	2.5981518092521583e-07	6.866145668027457e-06	1.3081046290608356e-06	9.71509962255368e-06	0.00015303955296985805
MARCH1	4.6637853756692493e-07	7.642084938197513e-07	7.142522804315377e-07	1.7520578410312737e-07	1.6244774769802461e-07	4.0236830045614624e-07	8.746170578888268e-07	6.082019353925716e-06	1.5528773928963346e-06	2.5414797164557967e-06	1.288272687816061e-05	0.0015401982236653566	2.3329828763962723e-05	1.0692460818972904e-06	1.8666266896616435e-06	3.7644599615305196e-06	0.00046992916031740606	0.002317617414519191	7.123591103663784e-07	1.9667095330078155e-06	6.260108307287737e-07	3.592583937006566e-07
MARCH3	5.992341539240442e-05	0.00011572722723940387	0.000394381582736969	0.00011744435323635116	7.34072964405641e-05	0.00011791002907557413	0.0003321212134324014	0.00047648613690398633	7.00144810252823e-05	0.001140738371759653	0.0016644031275063753	0.00020192474767100066	0.0003089052333962172	0.0001583606644999236	1.278902891499456e-05	0.00023345959198195487	3.80876190320123e-05	0.0007988758152350783	0.0002456631336826831	0.00017919485981110483	6.352738273562863e-05	0.00023147389583755285
MARCKS	0.0004054304154124111	4.17513456341112e-06	4.165566497249529e-05	2.683052798602148e-06	3.9323513192357495e-06	0.00023876760678831488	0.0005774589953944087	6.093756837799447e-06	0.00012755642819684	5.488070019055158e-05	1.014162535284413e-05	0.0011749297846108675	9.723816037876531e-05	0.0005242943298071623	0.0011865806300193071	0.0004509227874223143	0.0010987876448780298	0.0002325173991266638	0.00040750447078607976	0.00018100440502166748	0.0004974953480996192	8.26255272841081e-05
MARCKSL1	0.00021311808086466044	0.0001938353816512972	0.00010560799273662269	8.273297862615436e-05	0.00013484690862242132	0.0008870138553902507	0.00014438823563978076	0.0005581334698945284	4.103729224880226e-05	4.477750917430967e-05	0.00012602339847944677	0.00018823514983523637	7.655395893380046e-05	0.00010267035395372659	7.583625119877979e-05	0.0004342809261288494	4.032577999169007e-05	0.0004530251899268478	0.0006854088860563934	0.00013180769747123122	0.0002669508976396173	0.0030502264853566885
MARCO	2.5810899728639924e-07	2.5632959932408994e-07	2.0973291725567833e-07	5.452140499073721e-07	1.6759470256033637e-08	3.11693639787336e-07	1.222275187728883e-07	6.984959100009291e-08	1.2396228044053714e-07	3.807896575835912e-07	6.283490705527583e-08	0.0001672647485975176	3.60909848495794e-06	3.4633146128726366e-07	2.4010907040405982e-08	1.2218094980198657e-07	0.0019923713989555836	9.314428695006427e-08	1.163092591127679e-07	7.15455655608821e-07	1.4082834809414635e-07	4.6257169742602855e-05
MARK1	0.0009523154585622251	3.0685328056279104e-07	4.013666966784513e-06	6.331463282549521e-07	6.204907094797818e-07	2.802243443511543e-06	2.113190021191258e-05	1.0970646826535813e-06	0.0005917930393479764	1.873309702205006e-05	5.777542355644982e-06	3.9760126924193173e-07	1.509864341642242e-05	0.00039665750227868557	0.00020800624042749405	1.0749300599854905e-05	5.228453119343612e-07	2.528978802729398e-05	0.00011975833331234753	1.9925057586078765e-06	3.049540100619197e-05	5.432104444480501e-05
MARVELD1	0.0002711696724873036	1.2101193533453625e-05	2.803661482175812e-05	7.412845093313081e-07	1.0874105100810993e-06	3.307259612483904e-05	6.157288589747623e-05	4.742122200696031e-06	0.00036241879570297897	0.00024265330284833908	6.456463097492815e-07	0.0001488992857048288	0.00016545761900488287	0.00016889921971596777	0.0018275607144460082	4.776284913532436e-05	0.00012028661149088293	7.438143711624434e-06	0.0001985444687306881	1.6221771147684194e-05	0.00022149673895910382	3.670060323202051e-05
MAST4	8.583621092839167e-05	0.00010624187416397035	0.00016532381414435804	0.00018618440662976354	8.642346801934764e-05	0.00016760120342951268	0.003918985836207867	0.0005330817075446248	0.00010250753985019401	0.0018249857239425182	0.0005679015885107219	2.570158130765776e-06	2.8413396648829803e-05	0.00011419734073569998	0.00011956063099205494	0.000532713660504669	6.685749667667551e-06	2.9708975489484146e-05	8.049873576965183e-05	1.1298184290353674e-05	6.560688052559271e-05	1.1996750799880829e-05
MASTL	5.027381484978832e-05	0.0002066305314656347	0.001084935269318521	6.793899228796363e-05	6.592000863747671e-05	5.459933163365349e-05	6.049775765859522e-05	4.989599619875662e-05	2.5591714802430943e-05	7.242132414830849e-05	8.03029106464237e-05	5.103901639813557e-05	2.5081495550693944e-05	3.5820179618895054e-05	5.618814975605346e-05	6.060148371034302e-05	0.0001322581374552101	0.00010741008736658841	3.578915857360698e-05	1.9677991076605394e-05	1.3002331797906663e-05	5.5228541896212846e-05
MATN2	1.6419913663412444e-05	3.304744677734561e-05	3.079640919168014e-06	9.720411071612034e-07	2.529400489947875e-06	1.046980855790025e-06	2.0443505491130054e-05	1.042880739987595e-06	0.0004274581733625382	3.842044316115789e-05	1.575982651047525e-06	1.0292829983882257e-06	1.112714107875945e-05	0.000866305606905371	1.578536830493249e-05	0.0004221801063977182	1.5210338233373477e-06	5.456806775328005e-07	0.0016988258576020598	7.433331461470516e-07	5.429381781141274e-05	4.0749942854745314e-05
MBD4	0.00019935080490540713	0.0004852057318203151	0.00038142831181176007	0.0003720476233866066	0.00045750074787065387	0.0002373982424614951	0.000475891720270738	6.861938163638115e-05	0.00016546326514799148	0.0009211527067236602	0.0006560259498655796	0.00021960698359180242	0.0002020711253862828	0.0002723302459344268	0.00022765468747820705	0.0002264497452415526	0.000408398627769202	0.0009428320336155593	0.0001802686310838908	0.000262433139141649	0.0001325524499407038	0.0002506113378331065
MBOAT2	6.833996303612366e-05	2.0505896827671677e-05	7.180509419413283e-05	3.866905899485573e-06	1.815717769204639e-05	0.0010937073966488242	0.0012466063490137458	8.425501437159255e-05	2.2272273781709373e-05	0.000129035281133838	3.875371021422325e-06	1.4305629520094953e-05	5.430275632534176e-05	5.771919313701801e-05	0.0004331614472903311	7.488667324651033e-05	1.316996986133745e-05	2.70387613454659e-06	0.00011863101099152118	3.0957244234741665e-06	8.325499220518395e-05	0.00021668593399226665
MBOAT7	0.0003108543751295656	0.0003495613345876336	0.00018629239639267325	0.00023482546384911984	0.00019201399118173867	0.0003034941910300404	0.0005558586562983692	0.0011604835744947195	0.00016761595907155424	0.000884640438016504	0.0005021106917411089	0.000339613005053252	6.419121928047389e-05	0.00016395877173636109	0.00014218577416613698	0.0002203235198976472	0.0003969619865529239	0.00012459565186873078	0.00010620192915666848	0.00011361460201442242	0.00011234315752517432	0.00020196280092932284
MCAM	0.0026494020130485296	9.803627108340152e-06	8.125906788336579e-06	6.095006028772332e-06	3.252531314501539e-06	9.017264801514102e-07	8.415851880272385e-06	7.874095331317221e-07	0.0010472022695466876	2.2942158466321416e-05	3.4799642889993265e-05	6.228758593351813e-07	2.5773515517357737e-05	6.519643420688226e-07	1.069686004484538e-05	0.0010131087619811296	1.6114976233438938e-06	7.685054015382775e-07	0.00013205446884967387	1.9684573544509476e-06	2.715861000979203e-06	2.1191686755628325e-05
MCCC2	5.418982982519083e-05	0.00041264708852395415	0.00024504796601831913	0.0003139481123071164	0.0002717511379159987	0.0008264266652986407	0.0017282302724197507	0.00013932982983533293	4.683061706600711e-05	0.00014013968757353723	0.0005905554280616343	0.00010012702841777354	0.0002442359400447458	0.00013722412404604256	0.00011408964928705245	0.00016016510198824108	7.574399205623195e-05	0.00017224489420186728	0.00016044091898947954	0.0002538211701903492	4.76461136713624e-05	0.0001752660027705133
MCEMP1	8.367268122810856e-08	5.40398445991741e-08	4.698226163668551e-08	2.421066014335338e-08	1.2541240934638154e-08	5.548264958576965e-09	7.52859197206135e-09	7.069664320624724e-08	1.2452504449811386e-07	3.8609070429629355e-07	5.157887272844164e-08	0.0005625349003821611	3.366789769643219e-06	8.952439145559765e-08	2.4179477975394548e-08	4.520499885529716e-08	0.0012297129724174738	1.1944796824536752e-05	1.1499434293682498e-07	1.757635175181349e-07	8.998760847589438e-08	4.9607457697220525e-08
MCF2L	1.9451879325060872e-06	0.0001372531260130927	5.420256457000505e-06	5.723367848986527e-06	3.358293179189786e-05	0.00015540808090008795	0.0008772017317824066	5.216817839936994e-07	4.535680272965692e-05	6.793045758968219e-05	5.7166648730344605e-06	5.103508556203451e-06	2.119512646459043e-05	3.0110995794530027e-06	2.869762738555437e-06	0.00139592622872442	8.124971486722643e-07	8.856486601871438e-06	0.00032666322658769786	4.38877941633109e-06	1.6451419924123911e-06	5.311554923537187e-05
MCL1	0.00026400471688248217	0.0009837545221671462	0.0003292881010565907	0.0013965871185064316	0.0009847390465438366	0.00024434441002085805	0.0016897006426006556	0.0003646102559287101	0.00019830658857244998	0.0004910065326839685	0.0010117434430867434	0.0009311039466410875	0.0007700123824179173	0.0006094203563407063	0.00019170502491761	0.00018203386571258307	0.00046219603973440826	0.0005438037915155292	0.00025086794630624354	0.0009065688936971128	0.00013435810978990048	0.00018669704149942845
MCM10	2.9664703106391244e-05	5.492011609931069e-07	0.0015500958543270826	1.64772177413397e-06	7.903572907252965e-08	1.236755338140938e-07	1.888425416041173e-08	1.2119068060201243e-07	6.173965084599331e-05	4.938771667184483e-07	1.8937041090794082e-07	1.4319759600311954e-07	5.496146059158491e-06	1.2841837815358303e-07	3.90557204354991e-08	1.3532851994568773e-07	1.6335296095348895e-05	5.26682981671911e-07	3.291924599579943e-07	2.678159489732934e-07	2.1670895478109742e-07	3.3575529414520133e-06
MCM2	1.6298159607686102e-05	3.492751420708373e-05	0.0016063558869063854	7.766375347273424e-05	9.398201655130833e-05	0.00015267555136233568	1.4158420526655391e-05	8.298555621877313e-05	3.5011282307095826e-05	4.6405428292928264e-05	4.847696618526243e-05	2.732370739977341e-05	1.0980929801007733e-05	8.151068323059008e-05	2.8102125725126825e-05	5.608796982414788e-06	7.346458733081818e-05	9.814067743718624e-05	2.726398452068679e-05	1.7429165382054634e-05	5.287128078634851e-05	0.00019430788233876228
MCM3	0.00026489546871744096	0.0003682376991491765	0.0012084810296073556	0.0003696432104334235	0.0002868337614927441	0.00015860826533753425	0.0001640633272472769	0.00015643959341105074	0.0002063026768155396	0.00019688087922986597	0.0004245926102157682	0.00010859191388590261	0.00020876868802588433	0.00013900973135605454	8.43238303787075e-05	0.0002634902484714985	8.608978532720357e-05	0.00018739941879175603	0.0003475998528301716	5.349765706341714e-05	4.07647094107233e-05	0.00015353296475950629
MCM4	3.725620263139717e-05	0.00011028836161131039	0.001566850463859737	5.344391684047878e-05	2.1674963136320002e-05	0.00020808636327274144	7.255572563735768e-05	6.330373707896797e-06	6.18494232185185e-05	0.0001863292563939467	2.04375264729606e-05	1.3489201592165045e-05	2.5754525267984718e-05	3.6339075450086966e-05	2.480739203747362e-05	2.8578277124324813e-05	5.330834028427489e-05	3.546510561136529e-05	3.3352862374158576e-05	1.7393555026501417e-05	0.00024014065274968743	0.0007843932253308594
MCM5	7.198205275926739e-05	0.00035539886448532343	0.0011596792610362172	0.00045120666618458927	0.00023892118770163506	5.425335984909907e-05	4.335910125519149e-05	0.0002651721006259322	0.00010043565998785198	3.074526830459945e-05	0.00051046849694103	0.00029698762227781117	0.00013230285549070686	5.542899089050479e-05	3.847801053780131e-05	0.00011871286551468074	0.00017358115292154253	0.0006978678284212947	0.00014206777268555015	0.0001250534987775609	1.2785988474206533e-05	0.0002196445275330916
MCM6	0.00015405133308377117	0.00021790614118799567	0.0009451641235500574	0.00037499036989174783	0.00017743860371410847	6.319195381365716e-05	2.8701786504825577e-05	6.089217640692368e-05	0.00011229278607061133	0.00010420787293696776	0.00028120065690018237	3.4742854040814564e-05	5.3089690482011065e-05	0.00012075043196091428	0.00015400756092276424	8.890869503375143e-05	5.404728290159255e-05	4.264768722350709e-05	0.0001043989832396619	4.2625804780982435e-05	0.00011792216537287459	0.00010791788372443989
MCM7	0.00018817167438101023	0.0006340033723972738	0.001804708386771381	0.00024076075351331383	0.00018881789583247155	0.00017501256661489606	0.0002693702990654856	7.693830411881208e-05	0.00017456481873523444	0.0008272380800917745	0.00036724048550240695	0.00010631650366121903	0.00013190180470701307	0.0002034986682701856	0.00013697522808797657	0.00017972114437725395	7.692880899412557e-05	0.00019876135047525167	0.0001243391598109156	5.4144336900208145e-05	7.667167665204033e-05	0.00032299745362251997
MCOLN1	0.0002324820525245741	0.00018029409693554044	6.855058745713905e-05	0.00017101298726629466	0.00020132587815169245	0.00013799972657579929	0.0003821989812422544	3.366811142768711e-05	0.0001649553596507758	0.0001631621562410146	0.00019527770928107202	0.0007876286981627345	0.00047555071068927646	0.0003030216903425753	0.0003008894855156541	0.00033875953522510827	0.0010367907816544175	8.399842772632837e-05	0.00010552246385486796	0.00016860952018760145	0.0001194444703287445	0.00014876444765832275
MCOLN2	4.4801626586377097e-07	0.0006645743269473314	6.068982838769443e-05	0.000705496990121901	0.00010474662121850997	7.807801694070804e-08	2.763278530437674e-07	6.006441617500968e-05	1.003705961011292e-06	1.1690671271935571e-05	0.0001462369691580534	0.00012712222815025598	2.8905282306368463e-05	9.205334208672866e-06	2.0491113161824615e-07	1.6828859372708393e-07	6.399802077794448e-05	0.0007003743667155504	8.97232723673369e-07	2.9188490771048237e-06	6.097340587984945e-07	1.439239440514939e-06
MCTP1	4.235984647493751e-07	1.851355227699969e-05	4.3299755816406105e-06	6.453382411564235e-06	3.193526708855643e-06	1.984783011721447e-06	9.350944196739874e-07	0.00027315274928696454	8.204432901948167e-07	5.167935523786582e-05	2.198913762185839e-06	0.0004628894093912095	2.5532941435812972e-05	5.948840566816216e-07	1.9997705180685443e-07	0.0008383629028685391	0.00010963187378365546	5.7057823141803965e-05	0.0009754182538017631	1.0184941174884443e-06	3.16479008688475e-06	3.6346830256661633e-06
MCTP2	1.4024915799382143e-05	0.00018484951579011977	2.005013266170863e-05	0.00046609528362751007	0.00023764139041304588	1.6738009378514107e-07	1.405399598297663e-05	0.0001417786261299625	3.7300367239367915e-06	0.001822107471525669	3.4095261071342975e-05	6.644705536018591e-06	0.0004841240297537297	0.00010528577695367858	0.0001539965160191059	2.4557098186051007e-06	8.43551242724061e-06	0.0006023127934895456	2.809507896017749e-05	0.00014819312491454184	1.640015034354292e-05	8.749384505790658e-06
MDFI	2.489078906364739e-05	2.652946932357736e-06	1.2677671293204185e-05	1.4655952327302657e-06	1.749507987369725e-06	0.0006653236923739314	0.0009627454564906657	1.1457880191301228e-06	3.594383815652691e-05	0.0001372060796711594	7.050142585285357e-07	1.26368968267343e-06	2.588429197203368e-05	2.0409084754646756e-05	0.00020389081328175962	0.00018463759624864906	3.7738320770586142e-06	1.4619206467614276e-06	0.0003328360035084188	2.778850102913566e-06	0.0011012472677975893	0.0026064857374876738
MDK	0.0002740762720350176	1.8239423297927715e-05	4.783893746207468e-05	1.5001937754277606e-05	7.557626759080449e-06	0.0008010282763279974	0.0005630787345580757	7.511327567044646e-05	0.0002826862037181854	0.00021327286958694458	2.2034522771718912e-05	1.5734309272374958e-05	0.00015540746971964836	0.0016660987166687846	0.0012768411543220282	0.00014111667405813932	4.749926665681414e-05	4.384786279842956e-06	0.0002993071684613824	9.784265421330929e-05	0.0010455852607265115	0.0010403342312201858
