Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14
NID1	3.3731750590959564e-05	3.969639692513738e-06	0.0008576576947234571	4.433939864156855e-07	4.650413757190108e-06	1.3351395864447113e-06	6.360593397403136e-05	0.0013204650022089481	0.0011928902240470052	0.001060526235960424	2.415856670268113e-06	3.7893025819357717e-06	1.0465279956406448e-05	1.3247445167507976e-06
NID2	2.5688399546197616e-05	4.203030130156549e-06	0.0004426734521985054	4.64445435000016e-07	1.9837714262394e-06	9.573880106472643e-07	2.2086828721512575e-06	0.0010558312060311437	0.00021059949358459562	0.0009054768597707152	8.027668059185089e-07	1.9877400063705863e-06	5.354689278647129e-07	5.810698553432303e-07
NINJ1	0.00017317035235464573	0.00020897225476801395	9.60928009590134e-05	0.0011259230086579919	0.00013136763300281018	2.5628603907534853e-05	0.0004480630741454661	9.252753079636022e-05	0.00030315626645460725	0.00010124252003151923	0.00043719023233279586	6.740653770975769e-05	0.001384933479130268	0.00043956752051599324
NIPA2	0.0003765762085095048	0.0003854423121083528	0.00020754022989422083	0.00026157862157560885	0.00047267734771594405	0.0008235839777626097	0.00027801390388049185	0.00016816241259220988	0.00017113334615714848	0.00019116306793875992	0.0003896330890711397	0.00016608457372058183	0.00027917884290218353	0.0006514243432320654
NLRC5	8.608495409134775e-05	0.0018007665639743209	0.00020372234575916082	1.034455362969311e-05	8.494096255162731e-05	0.000344025349477306	1.187558336823713e-05	0.00016427102673333138	1.4766510503250174e-05	8.609588257968426e-05	0.0004043716471642256	0.00015479679859708995	0.00012512010289356112	0.0009005799074657261
NLRP1	8.49461412144592e-06	0.0013981410302221775	0.0002780170179903507	2.915904531164415e-07	0.00016432191478088498	0.00028712183120660484	7.11887187208049e-05	0.0001339271111646667	0.00018931226804852486	8.915833313949406e-05	0.0006991226109676063	1.8453361917636357e-05	0.00011357531184330583	0.0005401400849223137
NLRP3	2.416775032543228e-06	0.0006202784134075046	5.77105424781621e-07	4.2936321165143454e-08	1.775748160071089e-06	1.7488286175648682e-05	1.412154688296141e-06	3.0092485303612193e-06	3.8125294850033242e-06	1.6040961554608657e-06	9.583790233591571e-05	1.9188448732165853e-06	0.0007204219000414014	8.535011147614568e-05
NME2	0.00044953986071050167	0.00016460534243378788	0.0004198054666630924	0.0008690945687703788	0.00100055115763098	0.000616657140199095	0.0017630644142627716	0.0005981948343105614	0.0009222794906236231	0.0005236572469584644	0.0006180529599078	0.0005666748620569706	0.0007077642367221415	0.00047984346747398376
NME4	0.0006115784635767341	0.0001681473950156942	0.00018421541608404368	0.0008511791238561273	0.0004842425405513495	0.00014618149725720286	0.0020732725970447063	0.0005591741646640003	0.0005837341886945069	0.0003542061895132065	0.00028047963860444725	0.00028997898334637284	0.00018948264187201858	2.4962962925201282e-05
NMT2	2.6144385628867894e-05	0.0004459201009012759	7.125855336198583e-05	1.3801641216559801e-05	6.365971057675779e-05	0.00012385903391987085	9.30358946789056e-05	6.611683056689799e-05	0.00016637853696011007	8.591745427111164e-05	0.0002934015938080847	0.0006252795574255288	2.3842316295485944e-05	0.00047497134073637426
NNMT	1.7791038771974854e-05	1.6009889804990962e-05	0.0003436576807871461	1.0250419109070208e-05	1.0238143659080379e-05	1.1033880582544953e-05	0.00024970766389742494	0.0014723552158102393	0.0004116527852602303	0.0005508773610927165	6.800781648053089e-06	4.110827831027564e-06	5.636114565277239e-06	1.988973053812515e-06
NOS3	2.368925379414577e-05	1.469907056161901e-05	0.0012658657506108284	2.242825758003164e-06	3.762409733099048e-06	2.4336097339983098e-05	0.00011133012594655156	1.061873376784206e-06	1.676795704952383e-06	5.908176262892084e-06	0.0001086612610379234	0.00010193567140959203	1.0641091421348392e-06	2.172704625991173e-05
NOSIP	0.0002388079446973279	0.0007640999392606318	0.0003526447108015418	0.00028875088901259005	0.00026155871455557644	0.000318290782161057	0.00030656380113214254	0.00015750796592328697	0.00036360928788781166	0.0002864316338673234	0.0018225579988211393	0.0002687558298930526	0.00017787401156965643	0.0004863700014539063
NOSTRIN	2.992274494317826e-05	4.1041394069907255e-06	0.0013156610075384378	0.0005713249556720257	2.7592288915911922e-06	2.1986868432577467e-06	1.4371181578098913e-06	4.289794560463633e-06	1.2420082384778652e-05	0.00014041645044926554	2.6977097604685696e-06	2.0769496131833876e-06	1.668344680183509e-06	3.614962338360783e-07
NOTCH1	0.0001659964764257893	0.0006696502096019685	0.0010686898604035378	3.262129393988289e-05	2.361278711759951e-05	0.00013354758266359568	5.425607741926797e-05	0.00011986862955382094	5.189061539567774e-06	0.0005010733148083091	0.00015022851584944874	6.958175799809396e-05	0.0001832916314015165	0.0004252111248206347
NOTCH2	0.000135477414005436	0.0005118210683576763	2.7952373784501106e-06	0.0007504972745664418	6.792916974518448e-05	0.0003062164760194719	4.11916189477779e-05	0.0008423772524110973	0.000890314404387027	0.00019648956367745996	0.00020176380348857492	0.00022202337277121842	0.0003350572951603681	0.0002605164481792599
NOTCH3	1.939951289386954e-05	1.1665940292004962e-05	1.055043526321242e-06	4.118484503123909e-05	3.3360727229592158e-06	3.206700739610824e-06	1.0436819138703868e-05	0.0002702899801079184	1.3047573702351656e-05	0.0032615014351904392	7.933301162665884e-07	1.6966037037491333e-06	2.3860425244492944e-06	6.539050332321494e-07
NOTCH4	1.9210250684409402e-05	2.2411075406125747e-05	0.0019206920405849814	6.3574957493983675e-06	4.648469257517718e-05	8.075950609054416e-05	7.374183041974902e-06	4.5492829485738184e-06	4.0104827348841354e-05	7.57739253458567e-05	1.7642636521486565e-05	7.395668035314884e-06	2.7057460101787e-05	3.669020316010574e-06
NOVA1	1.2770079592883121e-05	1.2624232113012113e-05	3.2201598514802754e-05	0.0013692363863810897	6.666125500487396e-07	2.7375956506148214e-06	1.819013732529129e-06	0.00018457935948390514	0.0026187212206423283	4.068372436449863e-05	3.6938765788363526e-06	1.5459806945727905e-06	1.2440027319371438e-07	1.349608425016413e-07
NOVA2	9.767991286935285e-06	2.8716701194753114e-07	0.0013694703811779618	2.0286780255673875e-08	3.5669720546138706e-06	2.353059613824371e-07	3.0909916404198157e-07	9.738759132460473e-08	4.871203600487206e-07	3.320734549561166e-06	5.57420705149525e-08	9.185848171000544e-07	1.7796182305573893e-07	8.015825159191081e-08
NOX4	3.794060603468097e-06	8.11247218734934e-07	0.00012896244879812002	1.0068149691733197e-07	3.2971474865917116e-06	2.5471788944742e-07	5.200949999561999e-06	0.001228575361892581	3.0875446555000963e-06	4.6236691559897736e-06	3.620356778810674e-07	1.1484729611765943e-06	4.963219453202328e-07	1.5379661135739298e-06
NPC2	0.0001450970594305545	0.00011331954738125205	0.00033294816967099905	0.00017429617582820356	0.0009217989281751215	0.00030731482547707856	0.0005078311660327017	0.0004063921805936843	0.0011026760330423713	0.00016515285824425519	0.00020389877317938954	0.0005698617896996439	0.0024967894423753023	0.0001073107123374939
NPDC1	0.00014016462955623865	5.516135206562467e-05	0.0017273814883083105	0.0004240605921950191	2.7144116756971925e-05	9.655723260948434e-06	6.807898898841813e-05	0.00020535897056106478	0.0002736722235567868	8.424065890721977e-05	0.00017734030552674085	1.9423936464590952e-05	1.8251570509164594e-05	0.0002939275000244379
NPL	2.0446641428861767e-05	0.00011578783596633002	1.3007509551243857e-05	1.226859512826195e-05	3.061518509639427e-05	7.40461746318033e-06	4.0671282476978377e-05	3.215598553651944e-05	2.4312674213433638e-05	5.159863212611526e-05	2.9344280846999027e-05	1.880997388070682e-06	0.0013895087176933885	0.0001023183431243524
NPNT	1.213750601891661e-05	7.582732359878719e-05	0.00030681840144097805	0.000308303366182372	4.147356321482221e-06	2.0355405467853416e-06	5.591749072664243e-07	0.0001272050867555663	4.862723471887875e-06	0.0005459502572193742	4.542672286333982e-06	1.8589666979096364e-06	1.6420024451235804e-07	1.1961187738052104e-06
NPR1	1.4161573744786438e-05	4.108126177015947e-07	0.0011736894957721233	7.588263883917534e-08	6.057876476006641e-07	2.2684913858483924e-07	1.3672937484443537e-06	6.05897275818279e-06	0.00015121362230274826	5.206669356994098e-06	7.013098723973599e-08	1.3688962781088776e-06	5.271613758850435e-07	2.3507465130023775e-07
NPW	0.0005941424751654267	2.5271754111599876e-06	5.934082764724735e-06	2.5741759600350633e-05	5.288822285365313e-05	5.084099484520266e-06	0.002147355582565069	4.140262717555743e-06	8.01836904429365e-06	2.3337618131336058e-06	6.984026867939974e-07	6.7046016738459e-06	1.018691477838729e-06	1.508535206085071e-05
NQO1	0.0003441865264903754	3.1506810046266764e-05	0.0004008428077213466	0.0004577729559969157	5.9441015764605254e-05	2.67627474386245e-05	0.00019280481501482427	2.7420299375080504e-05	0.0001637377281440422	3.555575312930159e-05	1.874482404673472e-05	4.156509385211393e-05	1.4649491276941262e-05	3.143518551951274e-05
NR1H3	4.0934071876108646e-05	5.2880051953252405e-05	0.00012342138506937772	0.00016784774197731167	1.907867226691451e-05	1.2545217941806186e-05	1.6235273506026715e-05	0.00011028132576029748	0.000778263492975384	0.00018498058489058167	4.372203693492338e-05	3.2524603739148006e-05	0.0006895139231346548	2.2329451894620433e-05
NR2F1	3.458524224697612e-05	1.865631747932639e-05	2.264115391881205e-05	8.094448276096955e-05	8.647837603348307e-06	3.6968381209590007e-06	5.683357812813483e-05	0.0003681531816255301	0.0049899849109351635	9.124838834395632e-05	1.6416440757893724e-06	5.589849024545401e-06	2.1210674105986982e-07	3.299310549209622e-07
NR2F2	7.994116458576173e-05	4.619362152880058e-05	0.0006366241141222417	0.0001681420544628054	3.915557499567512e-06	1.7646207197685726e-06	0.00015633627481292933	0.0002102154103340581	0.0006047011120244861	0.001933903549797833	3.398360149731161e-06	2.549173586885445e-06	8.698410738361417e-07	1.0147413149752538e-06
NR2F2-AS1	1.1839329090435058e-05	2.0243783183104824e-06	9.469516953686252e-05	5.592049546976341e-06	1.49457628140226e-06	7.297504680536804e-07	4.647057721740566e-05	0.00013533391756936908	0.0007314156391657889	0.0012254477478563786	2.897130002565973e-07	9.078467542167346e-07	2.2471638772003644e-07	1.2651356939841207e-07
NR4A1	4.606131187756546e-05	0.0005043015698902309	0.00010541560914134607	0.0007897878531366587	0.0004086413246113807	0.0004360577731858939	7.95781088527292e-05	3.178310362272896e-05	0.000784939737059176	0.00024767598370090127	0.00021083411411382258	0.0004520403454080224	0.00040219337097369134	0.00022241832630243152
NR5A2	2.5070794436032884e-05	8.714145224075764e-06	0.0012527266517281532	3.723940608324483e-06	3.6285343867348274e-06	1.2301859442231944e-06	1.1836391422548331e-06	1.241256484263431e-07	5.324392873262696e-07	1.7911688701133244e-06	1.3446357343127602e-06	0.00013128839782439172	3.15336194489646e-07	0.00017060947720892727
NREP	0.00011343423102516681	3.3226224331883714e-05	0.0006194122834131122	2.1050091163488105e-05	6.762451903341571e-06	2.9588192774099298e-05	0.0010817700531333685	0.0014570611529052258	6.701565143885091e-05	0.0007632898632436991	5.408584456745302e-06	5.630477608065121e-05	3.6317960621090606e-05	2.06897129828576e-06
NRIP2	3.4728458331301226e-07	1.580541834300675e-06	1.7372599359077867e-07	7.543351188132874e-08	1.303693125009886e-06	4.90549780352012e-07	3.724893758771941e-06	3.542541526257992e-05	0.00029060008819215	0.0016410723328590393	2.2182880456966814e-06	3.744661967175489e-07	2.501815572486521e-07	2.2892388074069459e-07
NRM	0.0008993559749796987	6.863105954835191e-05	0.00025212595937773585	5.341039286577143e-05	3.4227505238959566e-05	0.00040724422433413565	0.00037165472167544067	0.00021120494056958705	0.00027856900123879313	0.0001488478301325813	0.0002209552185377106	0.00025101867504417896	0.0001507505658082664	0.000321533705573529
NRN1	1.8486602129996754e-05	4.025868747703498e-06	0.0006944522028788924	3.218864321752335e-07	5.278940989228431e-06	2.7122996471007355e-06	0.000515699211973697	0.0004732381785288453	8.133229130180553e-05	0.00014089938485994935	6.513947937492048e-06	5.462658009491861e-06	2.0055596905876882e-05	1.4295346772996709e-06
NRP1	3.368750913068652e-05	2.0811385184060782e-05	0.0017708211671561003	4.9132864660350606e-05	5.501372470462229e-06	7.904643098299857e-06	1.482626157667255e-05	0.00030932718073017895	0.0004084331158082932	0.0009136907756328583	5.091132607049076e-06	3.491136521915905e-05	0.0005197346326895058	3.153806346745114e-06
NRP2	6.919643783476204e-05	9.994419997383375e-06	0.0008946320158429444	6.267332992138108e-06	3.0998130569059867e-06	1.3051617315795738e-05	0.0003463868051767349	0.0010508476989343762	3.0648941446997924e-06	2.1836951418663375e-05	8.030546041482012e-07	4.307011840865016e-05	0.00038407137617468834	2.82040446109022e-06
NRROS	2.8592758098966442e-05	0.0005918575334362686	0.00048411317402496934	2.3393374704028247e-07	0.00017727103841025382	0.00038347585359588265	4.148915104451589e-05	1.6025495597205008e-07	2.135132262992556e-06	1.031216584124195e-06	0.0001975368068087846	0.000555575592443347	0.0005804313695989549	0.00030439053080044687
NSMCE1	0.000121430100989528	0.0004303734458517283	0.00018106377683579922	0.000666702282615006	0.00019697622337844223	0.00025085115339607	0.0002620814193505794	0.00022339934366755188	0.00023387146939057857	0.000320319551974535	0.0007012529531493783	0.0017853735480457544	0.0002015104837482795	0.0005139655550010502
NT5C	0.00012911178055219352	0.0014724992215633392	4.504768003243953e-05	0.00043495293357409537	0.00019891404372174293	0.0011908450396731496	0.00031722322455607355	0.00032885681139305234	0.0005618301220238209	0.00033904967131093144	0.0005893938941881061	0.0005123572773300111	0.0003034217515960336	0.0009750064346008003
NT5DC2	0.00047975158668123186	4.558885484584607e-05	7.860014011384919e-05	0.00023940524260979146	0.00029229221399873495	3.468266868367209e-06	0.0005981519934721291	0.0004816696746274829	6.777698581572622e-05	0.0007765719201415777	3.160753749398282e-06	0.00033049198100343347	0.0001395060826325789	6.467665116360877e-06
NT5E	2.270681034133304e-05	6.451474473578855e-05	0.0003229215508326888	4.298914973333012e-06	2.728940307861194e-05	0.0005583179881796241	8.023314876481891e-05	0.0008505266159772873	0.001035328721627593	6.642091466346756e-05	5.720441185985692e-05	2.9716320568695664e-06	9.790372132556513e-05	1.7342357750749215e-05
NTM	1.6464625787193654e-06	4.813919076696038e-07	1.773309037389481e-07	5.7459565994122386e-08	1.7410652617400046e-06	4.252302005625097e-06	2.064114369204617e-06	0.0012499189469963312	1.0307371667295229e-06	6.2564972722611856e-06	2.4241069240815705e-07	0.0009911746019497514	1.4634016451964271e-06	3.2995569654303836e-07
NTRK1	1.037927518154902e-06	4.584953330777353e-06	4.043975252443488e-07	1.2294363749276727e-08	3.094735120612313e-06	1.5173535530266236e-06	2.223107458121376e-06	3.436797487665899e-05	0.00037022778997197747	3.195417548340629e-07	1.2722116480290424e-06	0.0041189431212842464	1.9516187421686482e-07	0.00018137368897441775
NTRK2	9.992604645958636e-06	1.8399941836833023e-05	1.8483096937416121e-06	2.8146720069344155e-05	4.5457618398359045e-06	2.3110326310415985e-06	1.9106253603240475e-05	4.6338351239683107e-05	4.010670818388462e-05	0.0013352078385651112	2.4225705601566005e-06	1.3795311133435462e-06	2.5012235482790857e-07	1.603789314685855e-05
NUAK1	2.4553053663112223e-05	4.437988900463097e-05	0.0007330088410526514	7.904195626906585e-06	4.277888365322724e-06	1.6466626675537555e-06	4.549622826743871e-05	0.0008817656198516488	3.502054460113868e-05	0.0001218779943883419	2.3359516490017995e-06	3.461738060650532e-06	1.767530557117425e-05	4.836474545300007e-06
NUAK2	0.00017113113426603377	0.0009414037922397256	2.756296453299001e-05	0.00016637508815620095	0.00042169057996943593	0.0010452825808897614	1.6087240510387346e-05	2.0277819203329273e-05	6.637262413278222e-05	5.665538992616348e-05	0.0005879531963728368	5.7598622333898675e-06	8.765127859078348e-05	8.359448838746175e-05
NUCB2	0.0002937365497928113	0.0013375155394896865	0.00022170410375110805	0.0015878452686592937	0.001112705678679049	7.385476783383638e-05	0.00018075914704240859	0.0001929895515786484	0.0006603485089726746	0.0001272117515327409	0.0006249620346352458	0.00018478081619832665	9.066335769603029e-05	0.00024586127256043255
NUCKS1	0.0022708079777657986	0.0005418758955784142	0.00034210228477604687	0.0008887522271834314	0.00019056216115131974	0.0003119103785138577	0.0012609366094693542	0.0006311674369499087	0.0009556623408570886	0.0005547917098738253	0.0006495130946859717	0.00035845866659656167	0.0003378078108653426	0.000628050765953958
